Place,Competitor,DOB,Unnamed: 3,Score,Event List
343,Jana NOVOTNÁ,26 JAN 1999,CZE,1032,Long Jump [Long Jump ind.]
344,Georgia ELLENWOOD,05 AUG 1995,CAN,1032,Long Jump [Long Jump ind.]
345,Mariya PRIVALOVA,25 DEC 2001,ANA,1032,Long Jump [Long Jump ind.]
346,Alice CHIVET,08 AUG 2001,FRA,1032,Long Jump
347,Serina RIEDEL,12 APR 2003,GER,1032,Long Jump [Long Jump ind.]
348,Brittany JONES,,USA,1031,Long Jump [Long Jump ind.]
349,Sandra SIKORSKA,31 MAY 2000,POL,1031,Long Jump [Long Jump ind.]
350,Natalya KUZOVKINA,03 DEC 1998,RUS,1030,Long Jump [Long Jump ind.]
351,Abbie FRENCH,26 MAR 2004,AUS,1030,Long Jump
352,Aleksandra YEVSTYUNINA,08 JUL 1993,RUS,1030,Long Jump [Long Jump ind.]
353,Valeria QUISPE,02 SEP 1997,BOL,1029,Long Jump [Long Jump ind.]
354,Wenying ZHANG,11 FEB 1997,CHN,1029,Long Jump
355,Shayla HOWELL,,USA,1029,Long Jump [Long Jump ind.]
356,Nea LENTO,07 MAR 2002,FIN,1029,Long Jump [Long Jump ind.]
357,Ioana Sabina STIRBU,06 JAN 2003,ROU,1028,Long Jump [Long Jump ind.]
358,Anika NIEßEN,30 APR 2002,GER,1028,Long Jump [Long Jump ind.]
359,Darja SOPOVA,18 FEB 2002,LAT,1027,Long Jump
360,Asya RENOYLDS,22 OCT 1996,USA,1027,Long Jump [Long Jump ind.]
361,Ackelia SMITH,05 FEB 2002,JAM,1027,Long Jump
362,Maria STEFANOPOULOU,17 JUN 1999,GRE,1027,Long Jump
363,Jacqueline POKUAAH,,GHA,1027,Long Jump [Long Jump ind.]
364,Shi-Han HUANG,12 NOV 1997,TPE,1026,Long Jump
365,Volha ANTSIKIAN,19 OCT 1999,BLR,1026,Long Jump [Long Jump ind.]
366,Alina YABLOKOVA,27 SEP 2000,UZB,1026,Long Jump
367,Josie OLIARNYK,27 MAR 2000,GBR,1026,Long Jump [Long Jump ind.]
368,Lauryn HARRIS,2001,USA,1026,Long Jump [Long Jump ind.]
369,Neea KÄYHKÖ,17 JAN 2002,FIN,1026,Long Jump [Long Jump ind.]
370,Giovana CORRADI,19 NOV 2003,BRA,1026,Long Jump
371,Leone FARQUHARSON,1999,JAM,1025,Long Jump [Long Jump ind.]
372,Taylor GRIMES,2001,USA,1025,Long Jump [Long Jump ind.]
373,Serena COLE,26 JUN 2004,JAM,1025,Long Jump
374,Eszter BAJNOK,26 APR 1997,HUN,1024,Long Jump [Long Jump ind.]
375,Liisa-Maria LUSTI,22 AUG 2004,EST,1024,Long Jump [Long Jump ind.]
376,Nagisa YAMAMOTO,25 AUG 1998,JPN,1024,Long Jump [Long Jump ind.]
377,Yevheniya HORBATYUK,19 DEC 1999,UKR,1024,Long Jump [Long Jump ind.]
378,Angelica BERRIOT,02 JUL 1999,FRA,1024,Long Jump [Long Jump ind.]
379,Ysee LE PHILIPPE,15 JAN 2002,FRA,1024,Long Jump
380,Eden FINKELSTEIN,09 APR 2000,ISR,1024,Long Jump
381,Mia Alexia PONTOPARIA,26 JAN 1996,FRA,1024,Long Jump [Long Jump ind.]
382,Alicia DAWSON,,USA,1023,Long Jump
383,Claudia CONTE,14 NOV 1999,ESP,1022,Long Jump [Long Jump ind.]
384,Barbara FRIAS,06 JUN 2002,ESP,1022,Long Jump [Long Jump ind.]
385,Emmi MÄKINEN,29 MAY 1993,FIN,1022,Long Jump [Long Jump ind.]
386,Maria de Los Angeles AROYO,18 JUL 1996,ESP,1022,Long Jump
387,Ieva TURĶE,23 JUL 1998,LAT,1022,Long Jump [Long Jump ind.]
388,Sofia ZANOTTI,07 MAY 2000,ITA,1022,Long Jump
389,Abigail PAWLETT,14 JAN 2003,GBR,1022,Long Jump [Long Jump ind.]
390,Marika PARTINEN,20 JAN 1990,FIN,1021,Long Jump [Long Jump ind.]
391,Anastasia NTRAGKOMIROVA,22 JAN 2003,GRE,1021,Long Jump [Long Jump ind.]
392,Jana VELĎÁKOVÁ,03 JUN 1981,SVK,1021,Long Jump
393,Adja SACKOR,,USA,1021,Long Jump
394,Dorota SKŘIVANOVÁ,26 NOV 1998,CZE,1021,Long Jump [Long Jump ind.]
395,Adrianna SUŁEK,03 APR 1999,POL,1021,Long Jump [Long Jump ind.]
396,Molly PALMER,27 AUG 2003,GBR,1021,Long Jump
397,Irma GUNNARSDÓTTIR,04 FEB 1998,ISL,1021,Long Jump [Long Jump ind.]
398,Laura PANTEAU,,USA,1021,Long Jump
399,Ami KODAMA,27 JUN 2000,JPN,1020,Long Jump
400,Inna SYDORENKO,21 MAY 1997,UKR,1020,Long Jump [Long Jump ind.]
401,Ej ONAH,,USA,1020,Long Jump [Long Jump ind.]
402,Eleonora FILIPPETTO,03 NOV 1994,ITA,1019,Long Jump [Long Jump ind.]
403,Auriana LAZRAQ-KHLASS,22 APR 1999,FRA,1019,Long Jump [Long Jump ind.]
404,Adéla ZÁHOROVÁ,13 NOV 1999,CZE,1019,Long Jump [Long Jump ind.]
405,Greta BRUGNOLO,23 OCT 2003,ITA,1019,Long Jump [Long Jump ind.]
406,Aasha MARLER,24 DEC 1992,CAN,1019,Long Jump [Long Jump ind.]
407,Jodian STEWART,22 AUG 2001,JAM,1018,Long Jump
408,Helena BÖRNER,20 SEP 2003,GER,1018,Long Jump [Long Jump ind.]
409,Serena BOLDEN,15 SEP 2001,USA,1018,Long Jump
410,Janina LANGE,23 NOV 1997,GER,1018,Long Jump [Long Jump ind.]
411,Xiaoqin YE,08 APR 1998,CHN,1018,Long Jump
412,Elise Hoel ULSETH,23 DEC 1999,NOR,1018,Long Jump [Long Jump ind.]
413,Lovisa KARLSSON,15 JAN 2000,SWE,1017,Long Jump [Long Jump ind.]
414,Joane GERBER,10 JUN 2003,RSA,1017,Long Jump
415,Ljubica SIMOVIĆ,12 MAR 1996,SRB,1017,Long Jump [Long Jump ind.]
416,Ore ADAMSON,29 OCT 2001,GBR,1017,Long Jump
417,Viktoriya ZHILINA,15 NOV 1999,RUS,1017,Long Jump [Long Jump ind.]
418,Elin LARSSON,20 JAN 1994,SWE,1016,Long Jump
419,Fegor CLIFFORD,12 NOV 1998,NGR,1016,Long Jump [Long Jump ind.]
420,Maria del Mar JOVER,21 APR 1988,ESP,1016,Long Jump [Long Jump ind.]
421,Sarah LAGGER,03 SEP 1999,AUT,1016,Long Jump [Long Jump ind.]
422,Alyssa LOWE,29 JUN 2003,AUS,1016,Long Jump
423,Diane MARIE-HARDY,19 FEB 1996,FRA,1016,Long Jump [Long Jump ind.]
424,Velecia WILLIAMS,09 JUL 2002,JAM,1016,Long Jump
425,Mia SCERRI,26 MAR 2005,AUS,1016,Long Jump
426,Mariah RIRINUI,29 JUN 1992,NZL,1015,Long Jump
427,Audrey KYRIACOU,06 APR 1997,AUS,1015,Long Jump
428,Inne CHEETHAM-WEST,,USA,1015,Long Jump [Long Jump ind.]
429,Angelika FAKA,15 JAN 1996,POL,1015,Long Jump
430,Natalia BESI,05 AUG 1997,GRE,1015,Long Jump [Long Jump ind.]
431,Cambree HARBAUGH,,USA,1015,Long Jump [Long Jump ind.]
432,Jazmyn SMITH,,USA,1015,Long Jump [Long Jump ind.]
433,Kayla WOODS,,USA,1014,Long Jump [Long Jump ind.]
434,Melissa HUET,21 MAY 2003,FRA,1014,Long Jump [Long Jump ind.]
435,Isabell PAPROTNY,18 JAN 1997,DEN,1014,Long Jump [Long Jump ind.]
436,Tina SAMSON,12 OCT 1996,NGR,1014,Long Jump
437,Sadie MCMULLEN,,USA,1013,Long Jump [Long Jump ind.]
438,Wurrie NJADOE,14 AUG 1997,USA,1013,Long Jump [Long Jump ind.]
439,Yana SARGSYAN,20 OCT 2000,ARM,1013,Long Jump [Long Jump ind.]
440,Shatara JOHNSON,2001,USA,1013,Long Jump [Long Jump ind.]
441,Elisabetta DE ANDREIS,17 APR 1995,ITA,1013,Long Jump
442,Anne-Dominique BARAMOTO,09 AUG 2002,BEL,1013,Long Jump
443,Yan ZHENG,11 FEB 2001,CHN,1013,Long Jump
444,Lianrui XIAO,22 OCT 2001,CHN,1013,Long Jump [Long Jump ind.]
445,George MAREENA,02 APR 1995,IND,1013,Long Jump
446,Elena BROWN-SOLER,11 MAR 1998,USA,1013,Long Jump [Long Jump ind.]
447,Mariah TOUSSAINT,06 NOV 1992,DMA,1013,Long Jump [Long Jump ind.]
448,Tabea CHRIST,05 MAY 1998,GER,1013,Long Jump [Long Jump ind.]
449,Stefanie BROSENS,22 MAY 1997,BEL,1012,Long Jump
450,Silvia KALIAŠOVÁ,04 APR 2000,SVK,1012,Long Jump [Long Jump ind.]
451,Yanisley CARRIÓN,09 OCT 2001,CUB,1012,Long Jump
452,Louise MARAVAL,31 JUL 2001,FRA,1012,Long Jump [Long Jump ind.]
453,Valeriya VOLOVLIKOVA,07 OCT 2002,ANA,1012,Long Jump [Long Jump ind.]
454,Yan HU,13 FEB 2001,CHN,1012,Long Jump [Long Jump ind.]
455,Caitlin BLACKMAN,17 DEC 2000,AUS,1012,Long Jump
456,Sarah MCCARTHY,26 SEP 1995,IRL,1012,Long Jump [Long Jump ind.]
457,Minaho MURAKAMI,21 AUG 1998,JPN,1011,Long Jump [Long Jump ind.]
458,Brittany CARROLL,30 NOV 2000,AUS,1011,Long Jump
459,Nandini AGASARA,07 AUG 2003,IND,1010,Long Jump
460,Lingyun ZENG,30 OCT 2002,CHN,1010,Long Jump [Long Jump ind.]
461,Sophia FALCO,07 JUL 1999,USA,1010,Long Jump [Long Jump ind.]
462,Margit KALK,16 JUN 1999,EST,1010,Long Jump [Long Jump ind.]
463,Kaylee HINTON,19 APR 1997,USA,1010,Long Jump [Long Jump ind.]
464,Alina SHUKH,12 FEB 1999,UKR,1010,Long Jump [Long Jump ind.]
465,Jadin O'BRIEN,08 MAY 2002,USA,1010,Long Jump
466,Andriele Raiana ZANDER,17 OCT 2000,BRA,1009,Long Jump
467,Chari HAWKINS,21 MAY 1991,USA,1009,Long Jump
468,Laura VOß,29 JAN 1994,GER,1009,Long Jump [Long Jump ind.]
469,Raelyn ROBERSON,,USA,1009,Long Jump [Long Jump ind.]
470,Marta Giaele GIOVANNINI,02 OCT 2001,ITA,1009,Long Jump [Long Jump ind.]
471,Katharina GRÅMAN,09 DEC 2003,SWE,1009,Long Jump [Long Jump ind.]
472,Katie GUNN,02 JAN 2003,AUS,1009,Long Jump
473,Jodie SMITH,02 NOV 2001,GBR,1008,Long Jump [Long Jump ind.]
474,Kiana STALLWORTH,,USA,1008,Long Jump [Long Jump ind.]
475,Qingling WANG,14 JAN 1993,CHN,1008,Long Jump [Long Jump ind.]
476,Patricia JOHNSON,,USA,1008,Long Jump [Long Jump ind.]
477,Sandra TÖRNROS,25 FEB 1995,SWE,1008,Long Jump [Long Jump ind.]
478,Plamena CHAKAROVA,2005,BUL,1007,Long Jump [Long Jump ind.]
479,Lauren CLARKE,,USA,1007,Long Jump [Long Jump ind.]
480,Lauren TAUBERT,20 MAR 1998,USA,1007,Long Jump [Long Jump ind.]
481,Daria DIKHANOVA,23 MAR 2000,UKR,1007,Long Jump [Long Jump ind.]
482,Svitlana BOICHUK,22 OCT 2004,UKR,1007,Long Jump [Long Jump ind.]
483,Caira PETTWAY,1999,USA,1007,Long Jump [Long Jump ind.]
484,Mietta RUSSELL,08 FEB 2002,AUS,1006,Long Jump
485,Lia Irma Sumie KITADA,09 AUG 2001,JPN,1006,Long Jump
486,Elena DEBELIC,21 JAN 2003,SUI,1006,Long Jump [Long Jump ind.]
487,Marharyta AKHKOZOVA,02 JUN 1991,UKR,1006,Long Jump [Long Jump ind.]
488,Hannah MORRIS,,USA,1006,Long Jump [Long Jump ind.]
489,Klaudia KACZMAREK,13 MAR 1990,GER,1006,Long Jump [Long Jump ind.]
490,Veronica ZANON,16 JAN 2001,ITA,1005,Long Jump [Long Jump ind.]
491,Delta AMIDZOVSKI,23 AUG 2006,AUS,1005,Long Jump
492,Arina MALAKHOVA,01 AUG 2000,RUS,1005,Long Jump [Long Jump ind.]
493,B. AISHWARYA,15 JUN 1997,IND,1005,Long Jump
494,Amira ADUMA,25 JAN 1999,USA,1005,Long Jump [Long Jump ind.]
495,Daniela VOLNÁ,13 JUN 2002,CZE,1005,Long Jump [Long Jump ind.]
496,Tina PRÖGER,11 FEB 1995,GER,1005,Long Jump [Long Jump ind.]
497,Irina ROFE-BEKETOVA,18 SEP 1998,UKR,1005,Long Jump [Long Jump ind.]
498,Erin MARSH,1999,USA,1005,Long Jump [Long Jump ind.]
499,Pavlína MINÁŘOVÁ,23 FEB 1999,CZE,1004,Long Jump [Long Jump ind.]
500,Libby BUDER,2004,GER,1004,Long Jump [Long Jump ind.]
501,Janaina RODRIGUES DOS SANTOS,01 JAN 1998,BRA,1004,Long Jump
502,Claire AZZOPARDI,29 SEP 1999,MLT,1004,Long Jump
503,Jaeda HUNT,21 OCT 1999,USA,1004,Long Jump [Long Jump ind.]
504,Kassandra RÖMER,1999,GER,1004,Long Jump [Long Jump ind.]
505,Avery MCMULLEN,2000,USA,1004,Long Jump [Long Jump ind.]
506,Jessamyn Maribel SAUCEDA DE LA TRINIDAD,22 MAY 1989,MEX,1004,Long Jump [Long Jump ind.]
507,Chloe MAURIN,20 SEP 1996,FRA,1004,Long Jump [Long Jump ind.]
508,Tatiana AHOLOU,26 NOV 2000,CAN,1004,Long Jump [Long Jump ind.]
509,Nora FREY,14 FEB 1993,SUI,1003,Long Jump [Long Jump ind.]
510,Nicola ADER,1998,GER,1003,Long Jump [Long Jump ind.]
511,Brina LIKAR,03 NOV 2005,SLO,1003,Long Jump [Long Jump ind.]
512,Yurina HIRAKA,04 JUN 1991,JPN,1003,Long Jump [Long Jump ind.]
513,Tereza BABICKÁ,28 JUN 2003,CZE,1003,Long Jump [Long Jump ind.]
514,Jasmine LEW,02 JUN 2000,CAN,1003,Long Jump [Long Jump ind.]
515,Caroline AGNOU,26 MAY 1996,SUI,1003,Long Jump [Long Jump ind.]
516,Onoara OBAMUWAGUN,01 SEP 1999,NGR,1003,Long Jump [Long Jump ind.]
517,Kaizha ROBERTS,06 AUG 1999,USA,1003,Long Jump [Long Jump ind.]
518,Gizem AKGÖZ,05 JAN 2001,TUR,1002,Long Jump [Long Jump ind.]
519,Karolina SVENSSON,19 FEB 1999,SWE,1002,Long Jump [Long Jump ind.]
520,Carlijn TER LAAK,16 FEB 1997,NED,1002,Long Jump
521,Magaly TSHIPOPO,16 DEC 1993,FRA,1002,Long Jump
522,Jaden MATTOX,,USA,1002,Long Jump [Long Jump ind.]
523,Vasiliki TACHTARA,10 MAR 1998,GRE,1001,Long Jump [Long Jump ind.]
524,Tiffany EIDNER,18 NOV 1997,GER,1001,Long Jump [Long Jump ind.]
525,Akira KOBAYASHI,18 SEP 1999,JPN,1001,Long Jump
526,Zoe HUGHES,09 DEC 1997,GBR,1001,Long Jump [Long Jump ind.]
527,Chloe GRENADE,15 DEC 1999,AUS,1001,Long Jump
528,Fiona AHOLU-FUTSE,08 DEC 2000,FRA,1001,Long Jump
529,Asia ANDERSON,1998,USA,1000,Long Jump [Long Jump ind.]
530,Annika WILLIAMS,,USA,1000,Long Jump [Long Jump ind.]
531,Sigrid KLEIVE,22 FEB 2000,NOR,1000,Long Jump [Long Jump ind.]
532,Valeriya BROMAT,25 JUN 2004,KAZ,1000,Long Jump [Long Jump ind.]
533,Andrea UBIEDO,24 APR 1991,ARG,999,Long Jump
534,Nada CHROUDI,20 NOV 1987,TUN,999,Long Jump
535,Nina WARD,2000,USA,999,Long Jump [Long Jump ind.]
536,Jenny LESTANDER,24 MAY 1998,SWE,999,Long Jump [Long Jump ind.]
537,Asha FLETCHER,,USA,999,Long Jump
538,Joniar THOMAS,30 APR 2001,GRN,999,Long Jump
539,Yuuka YAMASHITA,19 NOV 1997,JPN,999,Long Jump [Long Jump ind.]
540,Annie WENDT,,USA,999,Long Jump [Long Jump ind.]
541,Hertta HEIKKINEN,27 OCT 1994,FIN,999,Long Jump [Long Jump ind.]
542,Aino TAPIO,13 SEP 1997,FIN,999,Long Jump
543,Naomi FERDINAND,1998,USA,999,Long Jump [Long Jump ind.]
544,Ljiljana MATOVIĆ,16 OCT 1993,MNE,998,Long Jump
545,Lea VERDIER,29 AUG 2001,FRA,998,Long Jump [Long Jump ind.]
546,Ninali ZHENG,12 NOV 1998,CHN,998,Long Jump [Long Jump ind.]
547,Azuki NAKATSUGAWA,28 JUN 2001,JPN,998,Long Jump [Long Jump ind.]
548,Tegan DUFFY,25 MAR 2000,NZL,998,Long Jump
549,Anna COSTELLA,30 JUL 2002,ITA,998,Long Jump [Long Jump ind.]
550,Marina KHUSEYNOVA,03 MAY 1996,KAZ,998,Long Jump [Long Jump ind.]
551,Ellie O'HARA,04 OCT 2002,GBR,998,Long Jump [Long Jump ind.]
552,Nicole WARWICK,31 AUG 1998,USA,998,Long Jump
553,Anna MENZ,07 JAN 2000,ITA,998,Long Jump [Long Jump ind.]
554,Alyssa JONES,06 FEB 2004,USA,997,Long Jump
555,Hope BENDER,02 JAN 1997,USA,997,Long Jump [Long Jump ind.]
556,Jacque DARBY,14 JUN 1997,USA,997,Long Jump [Long Jump ind.]
557,Gia REINHOLM,31 MAR 1999,FIN,997,Long Jump [Long Jump ind.]
558,Emily THOMAS,21 NOV 2000,GBR,997,Long Jump [Long Jump ind.]
559,Hanna NELEPA,22 APR 1998,UKR,996,Long Jump [Long Jump ind.]
560,Sotiria RAPTI,15 OCT 2003,GRE,996,Long Jump
561,Taye RAYMOND,,USA,996,Long Jump [Long Jump ind.]
562,Marija BUKVIĆ,31 MAY 2001,SRB,996,Long Jump [Long Jump ind.]
563,Lauren NEWMAN,MAY 1997,USA,996,Long Jump [Long Jump ind.]
564,Ida Boe RASMUSSEN,31 JAN 2003,DEN,995,Long Jump [Long Jump ind.]
565,Hildigunnur THORARINSDOTTIR,12 OCT 1999,ISL,995,Long Jump [Long Jump ind.]
566,Erika FURBECK,,USA,995,Long Jump [Long Jump ind.]
567,Susan FRANCIS,26 DEC 1999,JAM,995,Long Jump [Long Jump ind.]
568,Katarzyna BARGIELSKA,25 AUG 1999,POL,995,Long Jump [Long Jump ind.]
569,Heather ARNETON,27 JUL 2002,FRA,995,Long Jump [Long Jump ind.]
570,Joyce SCHUMACHER,29 NOV 2000,NED,995,Long Jump [Long Jump ind.]
571,Yuki AZUMA,14 JUN 1999,JPN,995,Long Jump
572,Juleen LEWIS,,USA,995,Long Jump [Long Jump ind.]
573,Szabina SZŰCS,04 FEB 2002,HUN,995,Long Jump [Long Jump ind.]
574,Manisha MEREL,05 JUL 2001,IND,994,Long Jump
575,Yelena PEKHTIREVA,11 JAN 2001,AZE,994,Long Jump [Long Jump ind.]
576,Mikeisha WELCOME,06 AUG 2000,VIN,994,Long Jump [Long Jump ind.]
577,Paulina LIGARSKA,09 APR 1996,POL,994,Long Jump [Long Jump ind.]
578,Anaya WASHINGTON,,USA,994,Long Jump [Long Jump ind.]
579,Ariel OKORIE,11 SEP 1998,USA,994,Long Jump [Long Jump ind.]
580,Yekaterina IVANOVA,21 FEB 1999,RUS,994,Long Jump [Long Jump ind.]
581,Emily TYRRELL,04 JAN 2002,GBR,994,Long Jump [Long Jump ind.]
582,Laura MICHELIN,31 JAN 2003,FRA,993,Long Jump [Long Jump ind.]
583,Odile AHOUANWANOU,05 JAN 1991,BEN,993,Long Jump [Long Jump ind.]
584,Mellisa WALKER,,JAM,993,Long Jump
585,Ashtin ZAMZOW-MAHLER,13 AUG 1996,USA,993,Long Jump [Long Jump ind.]
586,Chelsea HARRINGTON,,USA,993,Long Jump [Long Jump ind.]
587,Andrea CORNELISSEN,2002,RSA,993,Long Jump
588,Katre Sofia PALM,30 MAY 2000,EST,993,Long Jump [Long Jump ind.]
589,Mollie GRIBBIN,13 MAR 1994,USA,992,Long Jump [Long Jump ind.]
590,Carmen ROSALES,29 APR 2002,ESP,992,Long Jump
591,Sennah VANHOEIJEN,08 FEB 2004,BEL,992,Long Jump [Long Jump ind.]
592,Carsyn SPURGEON,,USA,992,Long Jump [Long Jump ind.]
593,Hayley MANNERS,2001,CAN,992,Long Jump [Long Jump ind.]
594,Nikolia POIRAZIDI,2004,GRE,992,Long Jump
595,Peter-Gay MCKENZIE,,JAM,992,Long Jump [Long Jump ind.]
596,Hsi-En HSIEH,29 SEP 1994,TPE,991,Long Jump
597,Carsyn SPURGEON,08 OCT 1997,USA,991,Long Jump [Long Jump ind.]
598,Anastasia SARLÁNI,17 NOV 1999,GRE,991,Long Jump [Long Jump ind.]
599,Saravanan HARSHINI,10 AUG 1999,IND,991,Long Jump
600,Cleo MARTIN-EVANS,08 MAY 2003,GBR,991,Long Jump
601,Vaida PADIMANSKAITĖ,07 AUG 2000,LTU,990,Long Jump [Long Jump ind.]
602,Mia HEARD,2001,USA,990,Long Jump [Long Jump ind.]
603,Viershanie LATHAM,01 AUG 1995,USA,990,Long Jump [Long Jump ind.]
604,Claire LUALLEN,,USA,990,Long Jump [Long Jump ind.]
605,Laurence JONES,29 AUG 1996,LUX,990,Long Jump [Long Jump ind.]
606,Charde GOLLIDAY,,USA,990,Long Jump [Long Jump ind.]
607,Fernanda MAITA,21 MAR 2003,VEN,989,Long Jump
608,Kanna KAWAI,05 NOV 1997,JPN,989,Long Jump
609,Makayla JACKSON,2000,USA,989,Long Jump [Long Jump ind.]
610,Sandra BABU,03 JUL 2001,IND,989,Long Jump
611,Atėnė ŠLIŽEVIČIŪTĖ,22 MAY 2003,LTU,989,Long Jump
612,Martha Valeria ARAUJO SINISTERRA,12 MAY 1996,COL,989,Long Jump
613,Makaila MCINTYRE,,USA,989,Long Jump [Long Jump ind.]
614,Audra KOOPMAN,06 JUL 1999,USA,989,Long Jump [Long Jump ind.]
615,Yuki FUJIYAMA,03 JUL 2001,JPN,989,Long Jump
616,Sayina KHASHIMOVA,04 SEP 2003,UZB,988,Long Jump
617,Pauline RAISSA NGOUOPOU,03 JAN 1999,CMR,988,Long Jump
618,Daisy Serenissi MELESSO,2002,ITA,988,Long Jump [Long Jump ind.]
619,Agathe BOUGOUIN,31 AUG 1999,FRA,988,Long Jump [Long Jump ind.]
620,Malin STAVENOW,2001,GER,988,Long Jump [Long Jump ind.]
621,Jasmine MCQUIRTER,,USA,988,Long Jump [Long Jump ind.]
622,Michele GARLINSKI,18 MAR 1993,SUI,987,Long Jump
623,Antonija RADIĆ,20 NOV 1994,CRO,987,Long Jump
624,Amanda LILJENDAL,31 MAR 1998,FIN,987,Long Jump [Long Jump ind.]
625,Yuliya LOBAN,07 AUG 2000,UKR,987,Long Jump [Long Jump ind.]
626,Jestena MATTSON,17 MAR 1997,USA,987,Long Jump [Long Jump ind.]
627,Anna MAIWALD,21 JUL 1990,GER,987,Long Jump [Long Jump ind.]
628,Lucie PISKOVÁ,17 JUN 2003,CZE,987,Long Jump
629,Maud ZEFFOU POATY,10 APR 2003,FRA,987,Long Jump [Long Jump ind.]
630,Annia ASHLEY,19 JAN 2000,JAM,987,Long Jump [Long Jump ind.]
631,Tori CARROLL,2001,USA,987,Long Jump
632,Edyta BIELSKA,17 JUN 2001,POL,987,Long Jump [Long Jump ind.]
633,Kitija Paula MELNBĀRDE,10 FEB 2001,LAT,986,Long Jump
634,Amanda HANSSON,19 OCT 1999,SWE,986,Long Jump [Long Jump ind.]
635,Urša MATOTEK,31 MAY 2002,SLO,986,Long Jump [Long Jump ind.]
636,Jennifer HANRAHAN,10 MAR 2003,IRL,986,Long Jump [Long Jump ind.]
637,Jana DRAGUTINOVIĆ,23 DEC 2003,SRB,986,Long Jump [Long Jump ind.]
638,Ioanna IOANNOU,22 JUL 1999,GRE,985,Long Jump
639,Marlene LANG,2004,GER,985,Long Jump [Long Jump ind.]
640,Thea LEIRFALL,12 APR 1999,NOR,985,Long Jump [Long Jump ind.]
641,Jonna LINDEÉN,28 FEB 1996,SWE,985,Long Jump [Long Jump ind.]
642,Tzu-Chi LIN,05 DEC 2001,TPE,985,Long Jump
643,Clemence SANGOUARD,15 JUN 2000,FRA,984,Long Jump [Long Jump ind.]
644,Oleksandra NESTERENKO,27 NOV 2004,UKR,984,Long Jump [Long Jump ind.]
645,Holly GERBERDING,,USA,984,Long Jump [Long Jump ind.]
646,Chiara-Belinda SCHULER,02 JUN 2001,AUT,984,Long Jump [Long Jump ind.]
647,Megan KIRBY,1998,USA,984,Long Jump
648,Yelizaveta DYOMINA,01 JUL 2002,RUS,983,Long Jump [Long Jump ind.]
649,Līga VECBĒRZA,12 MAY 1998,LAT,983,Long Jump [Long Jump ind.]
650,Lea HALMANS,05 FEB 1999,GER,983,Long Jump [Long Jump ind.]
651,Victory GEORGE,25 JUL 2001,NGR,983,Long Jump [Long Jump ind.]
652,Aliaksandra SIALITSKAYA,03 APR 2002,BLR,983,Long Jump [Long Jump ind.]
653,Daniela JELIĆ,21 JAN 2005,CRO,983,Long Jump [Long Jump ind.]
654,Kaitlin SMITH,27 JAN 1999,USA,983,Long Jump
655,Brittany FLOYD,,USA,983,Long Jump [Long Jump ind.]
656,Shemia ODAINE,,BAR,983,Long Jump [Long Jump ind.]
657,Myke VAN DE WIEL,04 JUN 1997,NED,983,Long Jump [Long Jump ind.]
658,Anaelle NYABEU DJAPA,15 SEP 1992,FRA,983,Long Jump [Long Jump ind.]
659,Oona NIEMINEN,02 AUG 2000,FIN,983,Long Jump [Long Jump ind.]
660,Milica TRAVAR,27 FEB 2000,ITA,982,Long Jump [Long Jump ind.]
661,Erica GRAHAM,,USA,982,Long Jump [Long Jump ind.]
662,Nolwazi MASHABA,10 JAN 2002,RSA,982,Long Jump
663,Lili SZABO,05 SEP 1999,NZL,982,Long Jump
664,Tionna TOBIAS,14 NOV 2000,USA,982,Long Jump [Long Jump ind.]
665,Saga VANNINEN,04 MAY 2003,FIN,982,Long Jump [Long Jump ind.]
666,Lucrezia SARTORI,10 JUN 2001,ITA,982,Long Jump [Long Jump ind.]
667,Risa KURIHARA,31 DEC 1998,JPN,982,Long Jump
668,Amaya SCOTT-RULE,15 FEB 2001,GBR,981,Long Jump [Long Jump ind.]
669,Francy Paola BUITRAGO,17 MAY 1997,COL,981,Long Jump
670,Adriana COSMAI,19 OCT 2002,ITA,981,Long Jump [Long Jump ind.]
671,Mahkaia LEE,,USA,981,Long Jump [Long Jump ind.]
672,Narumi SUENAGA,30 APR 1994,JPN,981,Long Jump
673,Akera BENTON,,USA,981,Long Jump [Long Jump ind.]
674,Alessia WYNNE,15 DEC 2003,AUS,981,Long Jump
675,Ashleigh BENNETT,12 JAN 1999,NZL,980,Long Jump
676,Anastasia SENCHIV,02 JAN 1998,MDA,980,Long Jump [Long Jump ind.]
677,Ada KOŁODZIEJ,24 MAR 1995,POL,980,Long Jump [Long Jump ind.]
678,Lyndsey LOPES,23 AUG 1997,USA,980,Long Jump [Long Jump ind.]
679,Anna HALL,23 MAR 2001,USA,980,Long Jump [Long Jump ind.]
680,Claudia PRIETO,19 JAN 2000,ESP,980,Long Jump [Long Jump ind.]
681,Sophia COLLINS,,USA,980,Long Jump [Long Jump ind.]
682,Priscilla TABUNDA,22 AUG 1989,KEN,979,Long Jump
683,Lidija TODOROVIĆ,31 JUL 2002,SRB,979,Long Jump [Long Jump ind.]
684,Katja KANGAS,21 DEC 1990,FIN,979,Long Jump [Long Jump ind.]
685,Anna GRIMALDI,12 FEB 1997,NZL,979,Long Jump
686,Mekayla WHITE,,USA,979,Long Jump [Long Jump ind.]
687,Elizabeth WHITE,,USA,979,Long Jump [Long Jump ind.]
688,Lisa WARFVINGE,30 JUL 1998,SWE,979,Long Jump [Long Jump ind.]
