Place,Competitor,DOB,Unnamed: 3,Score,Event List
354,Chari HAWKINS,21 MAY 1991,USA,998,Long Jump [Long Jump ind.]
354,Elenore BAILLY,08 JUN 1991,CIV,998,Long Jump
354,Jiani DU,09 OCT 1999,CHN,998,Long Jump [Long Jump ind.]
354,Yu YAMADA,01 OCT 1994,JPN,998,Long Jump
354,Taylor MIDDLETON,,USA,998,Long Jump [Long Jump ind.]
360,Birna Kristín KRISTJÁNSDÓTTIR,30 JUN 2002,ISL,997,Long Jump
360,Mia BARRON,23 AUG 1996,USA,997,Long Jump [Long Jump ind.]
360,Wurrie NJADOE,14 AUG 1997,USA,997,Long Jump
363,Saskia LINDNER,2002,GER,996,Long Jump [Long Jump ind.]
363,Qetuwrah ABDULLAH-MUHAMMAD,,USA,996,Long Jump
363,Kayla FINNEGAN,27 DEC 1994,USA,996,Long Jump [Long Jump ind.]
363,Shaina Anthony MAGS,11 APR 1992,POR,996,Long Jump
363,Funminiyi OLAJIDE,04 JUN 2002,GBR,996,Long Jump
363,Yelena KAVESHNIKOVA,19 FEB 1998,RUS,996,Long Jump [Long Jump ind.]
363,Lena BÖHMER,2000,GER,996,Long Jump [Long Jump ind.]
370,Renick MEYER,,USA,995,Long Jump [Long Jump ind.]
370,Carol ZANGOBBO,11 AUG 1995,ITA,995,Long Jump [Long Jump ind.]
370,Aliyah WHISBY,23 FEB 1998,USA,995,Long Jump [Long Jump ind.]
370,Kami NORTON,,USA,995,Long Jump
370,Latyria JEFFERSON,25 APR 1997,USA,995,Long Jump [Long Jump ind.]
370,Yanisley CARRIÓN,09 OCT 2001,CUB,995,Long Jump
370,Dejanira PHILLIPS,,USA,995,Long Jump
370,Ronja FREI,1997,GER,995,Long Jump
370,Ying LI,29 MAR 1994,CHN,995,Long Jump
370,Mariya HORYELOVA,16 NOV 2002,UKR,995,Long Jump [Long Jump ind.]
380,Klara BARNJAK,18 SEP 1999,CRO,994,Long Jump [Long Jump ind.]
380,Lisa KURSCHILGEN,27 MAR 1991,GER,994,Long Jump
380,Keshia WILLIX,01 FEB 1989,FRA,994,Long Jump [Long Jump ind.]
383,Lieke VAN DEN BRINK,12 JUL 1995,NED,993,Long Jump [Long Jump ind.]
383,Mia GULDTEIG LIEN,30 AUG 2003,NOR,993,Long Jump [Long Jump ind.]
383,Ruth USORO,08 OCT 1997,NGR,993,Long Jump [Long Jump ind.]
383,Diana Ana Maria ION,27 NOV 2000,ROU,993,Long Jump [Long Jump ind.]
383,Eva BASTMEIJER,20 JUN 1995,NED,993,Long Jump [Long Jump ind.]
383,Chaquinn COOK,10 JUL 1997,USA,993,Long Jump [Long Jump ind.]
383,Viktoria GORLOVA,22 MAY 2001,RUS,993,Long Jump [Long Jump ind.]
390,Diane MARIE-HARDY,19 FEB 1996,FRA,992,Long Jump [Long Jump ind.]
390,Chie KIRIYAMA,02 AUG 1991,JPN,992,Long Jump
390,Claire BRYANT,2001,USA,992,Long Jump [Long Jump ind.]
390,Nika UDE,10 MAY 2000,SLO,992,Long Jump [Long Jump ind.]
394,Marina GALVEZ,13 MAY 1991,FRA,991,Long Jump [Long Jump ind.]
394,Tabea CHRIST,05 MAY 1998,GER,991,Long Jump
394,Alex GOCHENOUR,17 FEB 1993,USA,991,Long Jump [Long Jump ind.]
394,Sydnei MURPHY,12 DEC 1996,USA,991,Long Jump [Long Jump ind.]
394,Andrea SALVADOR,29 MAY 1996,ESP,991,Long Jump
394,Sidne' WILLAMSON,,USA,991,Long Jump [Long Jump ind.]
394,Volha ANTSIKIAN,19 OCT 1999,BLR,991,Long Jump
394,Vaida PADIMANSKAITĖ,07 AUG 2000,LTU,991,Long Jump [Long Jump ind.]
394,Renate VAN TONDER,10 APR 1998,RSA,991,Long Jump [Long Jump ind.]
403,Noelle SCHILLER,,USA,990,Long Jump [Long Jump ind.]
403,Olivia MÄKINEN,12 FEB 2000,FIN,990,Long Jump [Long Jump ind.]
403,Chelsey COLE,15 JAN 1999,USA,990,Long Jump [Long Jump ind.]
403,Diane MOUILLAC,21 FEB 2001,FRA,990,Long Jump [Long Jump ind.]
407,Céline SCHWARZENTRUBER,23 FEB 1998,SUI,989,Long Jump
407,Madeleine AKOBUNDU,22 APR 1998,USA,989,Long Jump [Long Jump ind.]
407,Shi-Han HUANG,12 NOV 1997,TPE,989,Long Jump
407,Ijeoma UCHE,19 JUL 1999,USA,989,Long Jump [Long Jump ind.]
407,Heather ARNETON,27 JUL 2002,FRA,989,Long Jump
407,Stefania BARRUCCI,1999,ITA,989,Long Jump [Long Jump ind.]
413,Eeva PAAVILAINEN,22 FEB 1997,FIN,988,Long Jump
413,Jane HICKIE,07 MAY 2000,AUS,988,Long Jump
413,Anna HALL,23 MAR 2001,USA,988,Long Jump [Long Jump ind.]
413,Brittany LEWIS,19 JAN 1993,USA,988,Long Jump [Long Jump ind.]
413,Maja BEDRAČ,10 SEP 1999,SLO,988,Long Jump [Long Jump ind.]
413,Anna VISIBELLI,01 JAN 1993,ITA,988,Long Jump [Long Jump ind.]
419,Armani BATTLE,,USA,987,Long Jump [Long Jump ind.]
419,Maya EVANS,12 JUN 1999,USA,987,Long Jump [Long Jump ind.]
419,Joyce SCHUMACHER,29 NOV 2000,NED,987,Long Jump
419,Schuyler WOOD-HILDEBRANDT,,USA,987,Long Jump [Long Jump ind.]
419,Meagan BLAIR,1998,USA,987,Long Jump [Long Jump ind.]
419,Sarah BUGGY,01 APR 1994,IRL,987,Long Jump [Long Jump ind.]
425,Alina SHUKH,12 FEB 1999,UKR,986,Long Jump [Long Jump ind.]
425,Janika BAARCK,01 SEP 1999,GER,986,Long Jump [Long Jump ind.]
425,Alejandra MALDONADO,18 APR 1992,MEX,986,Long Jump
425,Diana DOVGOPOL,29 JUL 1999,UKR,986,Long Jump [Long Jump ind.]
429,Samara SPENCER,30 OCT 1995,JAM,985,Long Jump [Long Jump ind.]
429,Carolin KLUPSCH,1996,GER,985,Long Jump [Long Jump ind.]
429,Zuliat ALLI,,USA,985,Long Jump
429,Jaden MATTOX,,USA,985,Long Jump [Long Jump ind.]
429,Imke DAALMANN,1999,GER,985,Long Jump [Long Jump ind.]
434,Brianna DRIVER,1997,USA,984,Long Jump [Long Jump ind.]
434,Simi FAJEMISIN,15 SEP 1997,GBR,984,Long Jump [Long Jump ind.]
434,Jaela WILLIAMS,26 JAN 1997,USA,984,Long Jump
434,Erica GRAHAM,,USA,984,Long Jump
434,Daniela VOLNÁ,13 JUN 2002,CZE,984,Long Jump [Long Jump ind.]
439,Kieshonna BROOKS,20 MAR 1998,SKN,983,Long Jump [Long Jump ind.]
439,Sanae ZOUINE DUAR,01 SEP 1993,MAR,983,Long Jump
439,Zinzi CHABANGU,28 SEP 1996,RSA,983,Long Jump
439,Fanni BACSA,12 SEP 2001,HUN,983,Long Jump
439,Maria HERBINGER,1992,GER,983,Long Jump [Long Jump ind.]
439,Karolina MŁODAWSKA,04 OCT 1996,POL,983,Long Jump [Long Jump ind.]
445,Sofia ZANOTTI,07 MAY 2000,ITA,982,Long Jump
445,Martha Valeria ARAUJO SINISTERRA,12 MAY 1996,COL,982,Long Jump
445,Klara RÅDBO,03 AUG 2001,SWE,982,Long Jump
445,Sinta WARDANA,18 NOV 1991,AUS,982,Long Jump
445,Tashay HUNTER,,JAM,982,Long Jump [Long Jump ind.]
445,Aaasha MARLER,24 DEC 1992,USA,982,Long Jump [Long Jump ind.]
445,Dominique CLEGGET,,USA,982,Long Jump
452,Kiana STALLWORTH,,USA,981,Long Jump [Long Jump ind.]
452,Luisa BODEM,1993,GER,981,Long Jump [Long Jump ind.]
452,Michelle ATHERLEY,12 DEC 1995,USA,981,Long Jump [Long Jump ind.]
452,Jestena MATTSON,,USA,981,Long Jump [Long Jump ind.]
452,Szabina SZŰCS,04 FEB 2002,HUN,981,Long Jump [Long Jump ind.]
452,Nicola KONDZIELLA,2002,GER,981,Long Jump [Long Jump ind.]
458,Paulina LIGARSKA,09 APR 1996,POL,980,Long Jump [Long Jump ind.]
458,Cassandre AGUESSY THOMAS,01 SEP 1997,FRA,980,Long Jump [Long Jump ind.]
458,Annia ASHLEY,19 JAN 2000,JAM,980,Long Jump
458,Angela BARRETT,25 DEC 1985,GBR,980,Long Jump [Long Jump ind.]
458,Joanne SCHIFFER,2001,GER,980,Long Jump [Long Jump ind.]
458,Lia Irma Sumie KITADA,09 AUG 2001,JPN,980,Long Jump
458,Eden FINKELSTEIN,2000,ISR,980,Long Jump
458,Maureen HERREMANS,22 OCT 1996,NED,980,Long Jump
458,Jasmine SCOTT-KILGO,2000,CAN,980,Long Jump [Long Jump ind.]
467,Laura VOß,29 JAN 1994,GER,979,Long Jump [Long Jump ind.]
467,Claudia CONTE,14 NOV 1999,ESP,979,Long Jump [Long Jump ind.]
467,Monika BAŇOVIČOVÁ,28 AUG 1995,SVK,979,Long Jump
467,Ilaria MAZZETTI,1996,ITA,979,Long Jump [Long Jump ind.]
467,Divyajyoti BISWAL,1993,CAN,979,Long Jump
472,Alysah HICKEY,,USA,978,Long Jump [Long Jump ind.]
472,Lovisa KARLSSON,15 JAN 2000,SWE,978,Long Jump [Long Jump ind.]
472,Cambree HARBAUGH,,USA,978,Long Jump [Long Jump ind.]
472,Alexis FAULKNOR,22 SEP 1994,USA,978,Long Jump [Long Jump ind.]
472,Ashleigh BENNETT,12 JAN 1999,NZL,978,Long Jump
472,Emma LEHMANN,13 SEP 1991,FRA,978,Long Jump [Long Jump ind.]
472,Soriane SORHAINDO,2001,FRA,978,Long Jump
479,Kaitlin SALISBURY,,USA,977,Long Jump [Long Jump ind.]
479,Ilona MASSON,31 AUG 2001,BEL,977,Long Jump
479,Beatrix SZABÓ,11 NOV 1995,HUN,977,Long Jump [Long Jump ind.]
479,Naomi FERDINAND,1998,USA,977,Long Jump [Long Jump ind.]
479,Noemi SEMPERE,21 MAR 1997,ESP,977,Long Jump
479,Patricia MARTINEZ,29 NOV 2001,ESP,977,Long Jump [Long Jump ind.]
485,Barbara KOSTRZEWSKA,27 MAR 1998,POL,976,Long Jump [Long Jump ind.]
485,Saliyya GUISSE,1996,BEL,976,Long Jump [Long Jump ind.]
485,Louisa GRAUVOGEL,28 SEP 1996,GER,976,Long Jump [Long Jump ind.]
485,Tess HERTZ-SAEBBÖ,30 MAY 1998,SWE,976,Long Jump [Long Jump ind.]
485,Marika PARTINEN,20 JAN 1990,FIN,976,Long Jump [Long Jump ind.]
485,Camilla VIGATO,05 SEP 2000,ITA,976,Long Jump
485,Victoria ALMEREN HANSSON,25 APR 1999,SWE,976,Long Jump
492,Tamia RAYFORD,08 FEB 1999,USA,975,Long Jump [Long Jump ind.]
492,Liisa-Maria LUSTI,22 AUG 2004,EST,975,Long Jump [Long Jump ind.]
492,Sarah HERRON,,USA,975,Long Jump [Long Jump ind.]
495,Sophia FALCO,07 JUL 1999,USA,974,Long Jump [Long Jump ind.]
495,Laura PERLINI,09 JUL 2002,SUI,974,Long Jump
495,Henrike FIEDLER,1999,GER,974,Long Jump [Long Jump ind.]
495,Jaelan LEONARD,1998,USA,974,Long Jump [Long Jump ind.]
495,Alexis FARLEY,12 NOV 1997,USA,974,Long Jump [Long Jump ind.]
495,Fenja Ricarda BRENNHOLT,1998,GER,974,Long Jump
495,Aleksandra KWIECIEŃ,07 NOV 2000,POL,974,Long Jump [Long Jump ind.]
502,Henriette JÆGER,30 JUN 2003,NOR,973,Long Jump
502,Anaelle NYABEU DJAPA,15 SEP 1992,FRA,973,Long Jump [Long Jump ind.]
502,Györgyi ZSIVOCZKY-FARKAS,13 FEB 1985,HUN,973,Long Jump [Long Jump ind.]
502,Sigrid KLEIVE,22 FEB 2000,NOR,973,Long Jump [Long Jump ind.]
506,Moa ULLGREN,1996,SWE,972,Long Jump [Long Jump ind.]
506,Amanda Marie FRØYNES,13 SEP 1998,NOR,972,Long Jump
506,Emilyn DEARMAN,01 JAN 1995,USA,972,Long Jump [Long Jump ind.]
506,Cayla CAREY,,USA,972,Long Jump [Long Jump ind.]
506,Lyubov LEBEDEVA,04 MAR 1995,KAZ,972,Long Jump [Long Jump ind.]
506,Tamika TUCKER,,USA,972,Long Jump [Long Jump ind.]
506,Milica TRAVAR,2000,ITA,972,Long Jump [Long Jump ind.]
513,Gabrielle THOMAS,07 DEC 1996,USA,971,Long Jump [Long Jump ind.]
513,Célia JACCARD,16 DEC 2000,SUI,971,Long Jump [Long Jump ind.]
513,Maruska EDUARDA,30 JUL 1991,NED,971,Long Jump [Long Jump ind.]
513,Jade DUFRENE,27 MAR 1998,FRA,971,Long Jump [Long Jump ind.]
513,Fatumata BALDE,29 JUL 2000,POR,971,Long Jump
513,Lydia BOLL,01 DEC 1999,SUI,971,Long Jump
513,Jenifer Nicole VIEIRA NORBERTO,04 OCT 1996,BRA,971,Long Jump
513,Sharon-Bright ENOW ABIO,22 FEB 2001,GER,971,Long Jump [Long Jump ind.]
513,Kaira SIMMONS,,USA,971,Long Jump [Long Jump ind.]
513,Victoria JOSSE,29 OCT 2000,FRA,971,Long Jump [Long Jump ind.]
513,Kristīne BLAŽEVIČA,11 DEC 2001,LAT,971,Long Jump [Long Jump ind.]
513,Gaja WOTA,04 SEP 1998,POL,971,Long Jump [Long Jump ind.]
513,Ljiljana MATOVIC,16 OCT 1993,MNE,971,Long Jump
513,Giada BILANZOLA,1995,ITA,971,Long Jump
513,Corinna MINKO,13 DEC 1989,AUS,971,Long Jump
513,Lucrezia SARTORI,10 JUN 2001,ITA,971,Long Jump [Long Jump ind.]
529,Kaizha ROBERTS,06 AUG 1999,USA,970,Long Jump [Long Jump ind.]
529,Mareike ARNDT,29 JAN 1992,GER,970,Long Jump
529,Francesca BIANCO,1996,ITA,970,Long Jump [Long Jump ind.]
529,Barbara LEUTHARD,04 DEC 1981,SUI,970,Long Jump [Long Jump ind.]
529,Ariana KUZMANOVA,15 NOV 2000,BUL,970,Long Jump [Long Jump ind.]
529,Andriele Raiana ZANDER,17 OCT 2000,BRA,970,Long Jump
529,Natalia BESI,1997,GRE,970,Long Jump [Long Jump ind.]
529,Diana ABEGGLEN,25 APR 1995,SUI,970,Long Jump [Long Jump ind.]
529,Joanna KURYŁO,16 AUG 1995,POL,970,Long Jump [Long Jump ind.]
529,Benita KAPPERT,2002,GER,970,Long Jump [Long Jump ind.]
529,Jasmine LEW,2000,CAN,970,Long Jump [Long Jump ind.]
540,Magaly TSHIPOPO,16 DEC 1993,FRA,969,Long Jump [Long Jump ind.]
540,Ezgi SAYIR,05 DEC 1993,TUR,969,Long Jump [Long Jump ind.]
540,Ioana MANOLIU,22 NOV 1999,ROU,969,Long Jump [Long Jump ind.]
540,Trinidad HURTADO,12 DEC 2000,CHI,969,Long Jump
540,Dolores MORILLAS,17 JAN 1997,ESP,969,Long Jump [Long Jump ind.]
540,Zionn PEARSON,19 JAN 2000,USA,969,Long Jump [Long Jump ind.]
546,Emily OMAHEN,1993,CAN,968,Long Jump
546,Victoire willia SANAMA BOYOMO,02 MAR 2002,FRA,968,Long Jump
546,Elen VIIKMANN,15 DEC 1987,EST,968,Long Jump [Long Jump ind.]
546,Emma OOSTERWEGEL,29 JUN 1998,NED,968,Long Jump [Long Jump ind.]
546,Jenna JUNGELS,,USA,968,Long Jump [Long Jump ind.]
546,Carly PAUL,05 AUG 1996,USA,968,Long Jump
546,Ilaria CARIELLO,1991,ITA,968,Long Jump
546,Pia PREIS,08 JUN 2001,GER,968,Long Jump [Long Jump ind.]
546,Saara HAKANEN,14 JUL 1999,FIN,968,Long Jump [Long Jump ind.]
546,Audrey KYRIACOU,06 APR 1997,AUS,968,Long Jump
556,Thai WILLIAMS,,USA,967,Long Jump [Long Jump ind.]
556,Amelia GLUECK,07 NOV 1995,USA,967,Long Jump
556,Sarah LEECH,26 JAN 1998,FRA,967,Long Jump
556,Jasmyne GRAHAM,06 MAY 1998,USA,967,Long Jump [Long Jump ind.]
556,Tamara DEL RIO ESCRIBANO,22 MAR 1989,ESP,967,Long Jump [Long Jump ind.]
556,Kitija Paula MELNBĀRDE,10 FEB 2001,LAT,967,Long Jump
556,Oliwia DĄBROWSKA,17 OCT 1998,POL,967,Long Jump
556,Joanne WARE,11 AUG 1997,GBR,967,Long Jump
556,Thale LEIRFALL,12 APR 1999,NOR,967,Long Jump [Long Jump ind.]
565,Chloe CELIGNY,19 JUL 2001,FRA,966,Long Jump [Long Jump ind.]
565,Daniela KREFT,29 APR 2001,AUT,966,Long Jump [Long Jump ind.]
565,Ariel OKORIE,11 SEP 1998,USA,966,Long Jump [Long Jump ind.]
565,Daryth GAYLES,1996,USA,966,Long Jump
565,Xiaoqin YE,08 APR 1998,CHN,966,Long Jump
565,Sara KVIBERG,1993,SWE,966,Long Jump
565,Lena STÄBLER,2000,GER,966,Long Jump [Long Jump ind.]
565,Ioanna IOANNOU,22 JUL 1999,GRE,966,Long Jump [Long Jump ind.]
565,Chloe GRENADE,15 DEC 1999,AUS,966,Long Jump
574,Selina VON JACKOWSKI,10 DEC 1997,SUI,965,Long Jump [Long Jump ind.]
574,Daejah MOSS,,BAH,965,Long Jump [Long Jump ind.]
574,Noalig WYCKENS,15 APR 2001,FRA,965,Long Jump [Long Jump ind.]
574,Hannah MEEK,,USA,965,Long Jump [Long Jump ind.]
574,Armoni BROWN,02 APR 2000,USA,965,Long Jump [Long Jump ind.]
579,Liisa-Maria TRUUPÕLD,24 MAR 2001,EST,964,Long Jump [Long Jump ind.]
579,Jonna LINDEÉN,1996,SWE,964,Long Jump [Long Jump ind.]
579,Caroline JOYEUX,2001,GER,964,Long Jump [Long Jump ind.]
579,Khemani ROBERTS,13 JAN 1997,TTO,964,Long Jump [Long Jump ind.]
579,Carmen RAMOS,18 JUN 1998,ESP,964,Long Jump [Long Jump ind.]
579,Elise LOVELL,09 MAY 1992,GBR,964,Long Jump [Long Jump ind.]
579,Sarah MCCARTHY,26 SEP 1995,IRL,964,Long Jump [Long Jump ind.]
579,Klinta BĻUSINA,10 OCT 2000,LAT,964,Long Jump [Long Jump ind.]
579,Shi SHI,23 MAR 2001,CHN,964,Long Jump [Long Jump ind.]
579,Sini SANASLAHTI,14 OCT 1995,FIN,964,Long Jump [Long Jump ind.]
579,Deepanshi SINGH,03 APR 2001,IND,964,Long Jump
579,Jenny LESTANDER,1998,SWE,964,Long Jump [Long Jump ind.]
591,Inne CHEETHAM-WEST,,USA,963,Long Jump [Long Jump ind.]
591,Olaia Gisela BECERRIL,16 JUL 2001,ESP,963,Long Jump [Long Jump ind.]
591,Jiahui LIU,21 APR 1998,CHN,963,Long Jump
591,Caroline JOHNSTON,25 JAN 2001,USA,963,Long Jump
595,Ida THUNBERG,16 JUL 1999,SWE,962,Long Jump
595,Lyndsey LOPES,23 AUG 1997,USA,962,Long Jump
595,Alissa BROOKS-JOHNSON,15 AUG 1995,USA,962,Long Jump
595,Kaija CROWE,,USA,962,Long Jump [Long Jump ind.]
595,Josefine SKIFTER,2003,DEN,962,Long Jump [Long Jump ind.]
595,Irma GUNNARSDÓTTIR,04 FEB 1998,ISL,962,Long Jump [Long Jump ind.]
595,Dilini AMARASEKARA,,USA,962,Long Jump [Long Jump ind.]
595,Jade JORDAN,15 MAR 1999,USA,962,Long Jump [Long Jump ind.]
595,LaJarvia BROWN,14 FEB 1998,USA,962,Long Jump [Long Jump ind.]
595,Ore ADAMSON,29 OCT 2001,GBR,962,Long Jump
595,Luna FU,03 MAY 1995,CHN,962,Long Jump
595,Marharyta BABITSKA,17 FEB 2002,UKR,962,Long Jump
595,Michelle GRABAR,2000,GER,962,Long Jump
595,Natalia BENEDYKCIŃSKA,22 JAN 2000,POL,962,Long Jump [Long Jump ind.]
595,Anastasiya KAVERINA,08 SEP 1994,UKR,962,Long Jump
610,J'Liyah MILES,1996,USA,961,Long Jump [Long Jump ind.]
610,Tehya NOELL,,USA,961,Long Jump [Long Jump ind.]
610,Taranique ALEXANDER,,USA,961,Long Jump [Long Jump ind.]
610,Emma NWOFOR,22 AUG 1996,GBR,961,Long Jump
610,Lucy TURNER,14 FEB 1997,GBR,961,Long Jump [Long Jump ind.]
610,Klaudia NAZAROWICZ,09 MAR 2000,POL,961,Long Jump
610,Ridma Nishadi ABEYRATHNA,1999,SRI,961,Long Jump
610,Lilian TURBAN,25 SEP 2001,EST,961,Long Jump [Long Jump ind.]
610,Shanice LEWIS,07 JAN 1996,JAM,961,Long Jump [Long Jump ind.]
610,Nea LENTO,07 MAR 2002,FIN,961,Long Jump [Long Jump ind.]
610,Bailey DEMAR,,USA,961,Long Jump [Long Jump ind.]
621,Oneisha CLARKE,,USA,960,Long Jump [Long Jump ind.]
621,Noemie CARON,10 JUL 2002,FRA,960,Long Jump [Long Jump ind.]
621,Jenny KIMBRO,,USA,960,Long Jump [Long Jump ind.]
621,Alysha BURNETT,04 JAN 1997,AUS,960,Long Jump
621,Alessia BYLYKBASHI,1998,ITA,960,Long Jump [Long Jump ind.]
621,Samantha DALE,2001,AUS,960,Long Jump
621,Rachel ALEXANDER,13 FEB 1998,GBR,960,Long Jump [Long Jump ind.]
621,Louise MARAVAL,31 JUL 2001,FRA,960,Long Jump [Long Jump ind.]
621,Shell Hayley GUEI,04 FEB 1997,FRA,960,Long Jump
621,Sherry ISOFA,1992,ITA,960,Long Jump
631,Serena BOLDEN,15 SEP 2001,USA,959,Long Jump [Long Jump ind.]
631,Macarena BORIE,13 SEP 1994,CHI,959,Long Jump
631,Malin STAVENOW,2001,GER,959,Long Jump [Long Jump ind.]
631,Kaylee HINTON,19 APR 1997,USA,959,Long Jump [Long Jump ind.]
631,Lovisa ÖSTERVALL,09 MAR 1997,SWE,959,Long Jump [Long Jump ind.]
631,Sofía Aylén LEVRINO,26 APR 2001,ARG,959,Long Jump
631,Talajah MURRELL,1997,USA,959,Long Jump [Long Jump ind.]
631,Niki IAKOVIDOU,1999,GRE,959,Long Jump
631,Rebecka ABRAHAMSSON,26 APR 1994,SWE,959,Long Jump
631,Julia LYONS,,USA,959,Long Jump [Long Jump ind.]
641,Sanni PAJASMAA,06 FEB 1999,FIN,958,Long Jump
641,Meriem SAHNOUNE,05 JUN 1994,FRA,958,Long Jump [Long Jump ind.]
641,Georgia SILCOX,14 OCT 1998,GBR,958,Long Jump
641,Kristella JURKATAMM,09 APR 1996,EST,958,Long Jump
641,Sophie HAMANN,1996,GER,958,Long Jump [Long Jump ind.]
641,Asia ANDERSON,1998,USA,958,Long Jump [Long Jump ind.]
641,Roksana KHUDOYAROVA,30 JAN 2001,UZB,958,Long Jump
641,Rechelle MEADE,23 JAN 1997,AIA,958,Long Jump [Long Jump ind.]
641,Elodie SOMMIER,29 OCT 1996,FRA,958,Long Jump [Long Jump ind.]
641,Oona NIEMINEN,02 AUG 2000,FIN,958,Long Jump [Long Jump ind.]
641,Paula PÉREZ,12 DEC 2001,ESP,958,Long Jump
641,Eleonora FILIPPETTO,03 NOV 1994,ITA,958,Long Jump
641,Georgiana Andreea TIMU,07 FEB 2002,ROU,958,Long Jump [Long Jump ind.]
654,Oriane SAUTEL,09 JUN 1999,FRA,957,Long Jump [Long Jump ind.]
654,Lynn HELFENSTEIN,27 MAR 2001,SUI,957,Long Jump
654,Pauline HONDEMA,2000,NED,957,Long Jump [Long Jump ind.]
654,Audra KOOPMAN,,USA,957,Long Jump [Long Jump ind.]
658,Wadeline JONATHAS,19 FEB 1998,USA,956,Long Jump [Long Jump ind.]
658,Shantinique CUNNINGHAM,,USA,956,Long Jump [Long Jump ind.]
658,Purnima HEMBRAM,10 JUL 1993,IND,956,Long Jump
658,Emmi MÄKINEN,29 MAY 1993,FIN,956,Long Jump
658,Wanetta KIRBY,13 OCT 1989,ISV,956,Long Jump
658,Natalie BARNES,,USA,956,Long Jump [Long Jump ind.]
664,Nikki ANDERBERG,05 MAR 2002,SWE,955,Long Jump [Long Jump ind.]
664,Irina ROFE-BEKETOVA,18 SEP 1998,UKR,955,Long Jump [Long Jump ind.]
664,Jana NOVOTNÁ,26 JAN 1999,CZE,955,Long Jump [Long Jump ind.]
664,Eriana HENDERSON,1997,USA,955,Long Jump [Long Jump ind.]
664,Mary AGBELESE,16 FEB 2003,SUI,955,Long Jump
664,Mahira Hanis ISHAK,14 MAR 2001,MAS,955,Long Jump
670,Līga VECBĒRZA,12 MAY 1998,LAT,954,Long Jump [Long Jump ind.]
670,Abigail PAWLETT,14 JAN 2002,GBR,954,Long Jump [Long Jump ind.]
670,Khailah GRIFFIN,1998,USA,954,Long Jump [Long Jump ind.]
670,Kenza AMBRAISSE,23 MAR 2002,FRA,954,Long Jump [Long Jump ind.]
670,Fiona BARNES,,JAM,954,Long Jump [Long Jump ind.]
670,Lovie BURLESON,,USA,954,Long Jump [Long Jump ind.]
670,Jessica MIETTINEN,24 JUN 1998,FIN,954,Long Jump
670,Brittany JONES,,USA,954,Long Jump [Long Jump ind.]
678,Jonina BRINSON,,USA,953,Long Jump [Long Jump ind.]
678,Lauren WHITE,27 JUL 1998,USA,953,Long Jump
678,Caitlyn REDMON,,USA,953,Long Jump [Long Jump ind.]
678,Hanna FERGASON,1997,USA,953,Long Jump
678,Caroline LEWIS,,USA,953,Long Jump [Long Jump ind.]
683,Lexus LOVAN,18 OCT 1996,USA,952,Long Jump [Long Jump ind.]
683,Erica SHEAHAN,,USA,952,Long Jump [Long Jump ind.]
683,Liksy JOSEPH,17 FEB 1990,IND,952,Long Jump
683,Sarah ROOT,,USA,952,Long Jump
683,Barbora ZATLOUKALOVÁ,03 JUN 1997,CZE,952,Long Jump
683,Malin OLSSON,24 AUG 1990,SWE,952,Long Jump [Long Jump ind.]
683,Rocio Fernanda MUÑOZ VAN RISSELBERGHE,09 JUL 2001,CHI,952,Long Jump
683,Christina KOSTI,15 MAR 1999,GRE,952,Long Jump
683,Martina RUGGERI,23 AUG 2000,ITA,952,Long Jump [Long Jump ind.]
683,Arison WEBER,02 APR 1998,FRA,952,Long Jump [Long Jump ind.]
683,Renatha FARIAS,06 NOV 2001,BRA,952,Long Jump
694,Mar VICO,19 JAN 1996,ESP,951,Long Jump [Long Jump ind.]
694,Janina LANGE,1997,GER,951,Long Jump [Long Jump ind.]
694,Natalya KUZOVKINA,03 DEC 1998,RUS,951,Long Jump [Long Jump ind.]
694,Giorgia SANSA,29 SEP 1999,ITA,951,Long Jump [Long Jump ind.]
694,Mariah TOUSSAINT,06 NOV 1992,DMA,951,Long Jump [Long Jump ind.]
694,Weronika BARANEK,10 JUL 1999,POL,951,Long Jump
694,Daniela SCHLATTER,22 MAR 1994,SUI,951,Long Jump [Long Jump ind.]
694,Gia REINHOLM,31 MAR 1999,FIN,951,Long Jump [Long Jump ind.]
702,Ida BOE RASMUSSEN,2003,DEN,950,Long Jump
702,Celia PERRON,18 APR 1997,FRA,950,Long Jump [Long Jump ind.]
702,Sharlota PAEHLITSE,20 NOV 1998,BLR,950,Long Jump [Long Jump ind.]
702,Vanessa CHEFER SPINOLA,05 MAR 1990,BRA,950,Long Jump
702,Jakayla HAND,,USA,950,Long Jump
702,Filippa GUNNARSSON,15 JAN 1999,SWE,950,Long Jump
702,Tilda LIPASTI,13 FEB 1998,FIN,950,Long Jump
702,Cleo MARTIN-EVANS,,GBR,950,Long Jump
702,Amy LAUREN ROLFE,12 DEC 2001,GBR,950,Long Jump
702,Michele GARLINSKI,18 MAR 1993,SUI,950,Long Jump
702,Margot TEMINES,25 JUL 2000,FRA,950,Long Jump [Long Jump ind.]
713,Makyla STANLEY,18 DEC 1996,USA,949,Long Jump [Long Jump ind.]
713,Margaret GAYEN,10 JUL 1994,AUS,949,Long Jump
713,Allison SMILEY,,USA,949,Long Jump [Long Jump ind.]
713,Gabby TORRES,,USA,949,Long Jump [Long Jump ind.]
