Place,Competitor,DOB,Unnamed: 3,Score,Event List
345,Inna SYDORENKO,21 MAY 1997,UKR,1020,Long Jump [Long Jump ind.]
346,Louise MARAVAL,31 JUL 2001,FRA,1020,Long Jump
347,Anna PANENKO,12 NOV 2005,EST,1020,Long Jump
348,Vanessa SENA,30 MAY 2005,BRA,1020,Long Jump
349,Elisabetta DE ANDREIS,17 APR 1995,ITA,1020,Long Jump
350,Jessica BARREIRA,29 JAN 1997,POR,1020,Long Jump [Long Jump ind.]
351,Yan HU,13 FEB 2001,CHN,1020,Long Jump [Long Jump ind.]
352,Sandra TÖRNROS,25 FEB 1995,SWE,1019,Long Jump [Long Jump ind.]
353,Aasha MARLER,24 DEC 1992,CAN,1019,Long Jump [Long Jump ind.]
354,Laura PANTEAU,,USA,1019,Long Jump
355,Jodian STEWART,22 AUG 2001,JAM,1018,Long Jump
356,Yevheniya HORBATYUK,19 DEC 1999,UKR,1018,Long Jump [Long Jump ind.]
357,Serena BOLDEN,15 SEP 2001,USA,1018,Long Jump
358,Joane GERBER,10 JUN 2003,RSA,1017,Long Jump
359,Marlene LANG,2004,GER,1017,Long Jump [Long Jump ind.]
360,Barbora HŮLKOVÁ,17 NOV 2001,CZE,1017,Long Jump [Long Jump ind.]
361,Ore ADAMSON,29 OCT 2001,GBR,1017,Long Jump
362,Ej ONAH,,USA,1017,Long Jump [Long Jump ind.]
363,Maria del Mar JOVER,21 APR 1988,ESP,1016,Long Jump [Long Jump ind.]
364,Violetta RAZBEYKO,19 JUN 2003,ANA,1016,Long Jump
365,Diane MARIE-HARDY,19 FEB 1996,FRA,1016,Long Jump [Long Jump ind.]
366,Velecia WILLIAMS,09 JUL 2002,JAM,1016,Long Jump
367,Shi-Han HUANG,12 NOV 1997,TPE,1015,Long Jump
368,Mariah RIRINUI,29 JUN 1992,NZL,1015,Long Jump
369,Nandini AGASARA,07 AUG 2003,IND,1015,Long Jump
370,Serena COLE,26 JUN 2004,JAM,1015,Long Jump
371,Angelika FAKA,15 JAN 1996,POL,1015,Long Jump
372,Janina LANGE,23 NOV 1997,GER,1015,Long Jump [Long Jump ind.]
373,Cambree HARBAUGH,,USA,1015,Long Jump [Long Jump ind.]
374,Jazmyn SMITH,,USA,1015,Long Jump [Long Jump ind.]
375,Plamena CHAKAROVA,2005,BUL,1014,Long Jump [Long Jump ind.]
376,Saga VANNINEN,04 MAY 2003,FIN,1014,Long Jump [Long Jump ind.]
377,Adrianna SUŁEK,03 APR 1999,POL,1014,Long Jump [Long Jump ind.]
378,Kayla WOODS,,USA,1014,Long Jump [Long Jump ind.]
379,Melissa HUET,21 MAY 2003,FRA,1014,Long Jump [Long Jump ind.]
380,Tina SAMSON,12 OCT 1996,NGR,1014,Long Jump
381,Caroline AGNOU,26 MAY 1996,SUI,1014,Long Jump [Long Jump ind.]
382,Katie STAINTON,08 JAN 1995,GBR,1014,Long Jump [Long Jump ind.]
383,Sadie MCMULLEN,,USA,1013,Long Jump [Long Jump ind.]
384,Wurrie NJADOE,14 AUG 1997,USA,1013,Long Jump [Long Jump ind.]
385,Sarah LAGGER,03 SEP 1999,AUT,1013,Long Jump [Long Jump ind.]
386,Lia Irma Sumie KITADA,09 AUG 2001,JPN,1013,Long Jump
387,Ysee LE PHILIPPE,15 JAN 2002,FRA,1013,Long Jump
388,Shatara JOHNSON,2001,USA,1013,Long Jump [Long Jump ind.]
389,Anne-Dominique BARAMOTO,09 AUG 2002,BEL,1013,Long Jump
390,Lianrui XIAO,22 OCT 2001,CHN,1013,Long Jump [Long Jump ind.]
391,Elena BROWN-SOLER,11 MAR 1998,USA,1013,Long Jump [Long Jump ind.]
392,Aliaksandra SIALITSKAYA,03 APR 2002,BLR,1013,Long Jump [Long Jump ind.]
393,Mariah TOUSSAINT,06 NOV 1992,DMA,1013,Long Jump [Long Jump ind.]
394,Silvia KALIAŠOVÁ,04 APR 2000,SVK,1012,Long Jump [Long Jump ind.]
395,Caitlin BLACKMAN,17 DEC 2000,AUS,1012,Long Jump
396,Natalia BESI,05 AUG 1997,GRE,1012,Long Jump [Long Jump ind.]
397,Sarah MCCARTHY,26 SEP 1995,IRL,1012,Long Jump [Long Jump ind.]
398,Eva BASTMEIJER,20 JUN 1995,NED,1012,Long Jump [Long Jump ind.]
399,Lydia BOLL,01 DEC 1999,SUI,1012,Long Jump [Long Jump ind.]
400,Adéla ZÁHOROVÁ,13 NOV 1999,CZE,1011,Long Jump
401,Viktoriya BARKOVA,06 APR 2001,RUS,1011,Long Jump [Long Jump ind.]
402,Emilia HAMMARSTRÖM,31 JUL 1996,SWE,1011,Long Jump [Long Jump ind.]
403,Brittany CARROLL,30 NOV 2000,AUS,1011,Long Jump
404,Arina MALAKHOVA,01 AUG 2000,RUS,1010,Long Jump
405,Lingyun ZENG,30 OCT 2002,CHN,1010,Long Jump [Long Jump ind.]
406,Jana NOVOTNÁ,26 JAN 1999,CZE,1010,Long Jump [Long Jump ind.]
407,Kaylee HINTON,19 APR 1997,USA,1010,Long Jump [Long Jump ind.]
408,Maria de Los Angeles AROYO,18 JUL 1996,ESP,1010,Long Jump
409,Jadin O'BRIEN,08 MAY 2002,USA,1010,Long Jump
410,Luka GARŠVAITĖ,25 MAR 2001,LTU,1009,Long Jump [Long Jump ind.]
411,Ines RUF,1993,GER,1009,Long Jump
412,Sophia FALCO,07 JUL 1999,USA,1009,Long Jump [Long Jump ind.]
413,Mia SCERRI,26 MAR 2005,AUS,1009,Long Jump
414,Katharina GRÅMAN,09 DEC 2003,SWE,1009,Long Jump [Long Jump ind.]
415,Katie GUNN,02 JAN 2003,AUS,1009,Long Jump
416,Tay-Leiha CLARK,08 FEB 1998,AUS,1008,Long Jump
417,Ruth HILDEBRAND,16 OCT 2004,GER,1008,Long Jump [Long Jump ind.]
418,Patricia JOHNSON,,USA,1008,Long Jump [Long Jump ind.]
419,Marta Giaele GIOVANNINI,02 OCT 2001,ITA,1008,Long Jump [Long Jump ind.]
420,Shayla HOWELL,,USA,1008,Long Jump [Long Jump ind.]
421,Mia Alexia PONTOPARIA,26 JAN 1996,FRA,1008,Long Jump [Long Jump ind.]
422,Lauren CLARKE,,USA,1007,Long Jump [Long Jump ind.]
423,Daria DIKHANOVA,23 MAR 2000,UKR,1007,Long Jump [Long Jump ind.]
424,Kiana STALLWORTH,,USA,1007,Long Jump [Long Jump ind.]
425,Svitlana BOICHUK,22 OCT 2004,UKR,1007,Long Jump [Long Jump ind.]
426,Daniela VOLNÁ,13 JUN 2002,CZE,1007,Long Jump [Long Jump ind.]
427,Magaly TSHIPOPO,16 DEC 1993,FRA,1007,Long Jump
428,Mietta RUSSELL,08 FEB 2002,AUS,1006,Long Jump
429,Lauren TAUBERT,20 MAR 1998,USA,1006,Long Jump [Long Jump ind.]
430,Irati MITXELENA,03 JUL 1998,ESP,1006,Long Jump [Long Jump ind.]
431,Anna COSTELLA,30 JUL 2002,ITA,1006,Long Jump [Long Jump ind.]
432,Chloe MAURIN,20 SEP 1996,FRA,1006,Long Jump [Long Jump ind.]
433,Samira ATTERMEYER,2004,GER,1006,Long Jump
434,Emily THOMAS,21 NOV 2000,GBR,1006,Long Jump [Long Jump ind.]
435,Audrey KYRIACOU,06 APR 1997,AUS,1005,Long Jump
436,Inne CHEETHAM-WEST,,USA,1005,Long Jump [Long Jump ind.]
437,Karin YOSHIDA,07 JUL 2003,JPN,1005,Long Jump [Long Jump ind.]
438,Johanna RIER,26 FEB 2004,GER,1005,Long Jump
439,Erin MARSH,1999,USA,1005,Long Jump [Long Jump ind.]
440,Malin STAVENOW,2001,GER,1005,Long Jump [Long Jump ind.]
441,Jana DRAGUTINOVIĆ,23 DEC 2003,SRB,1005,Long Jump [Long Jump ind.]
442,Taisiya DMITRIYEVA,13 MAY 2003,ANA,1004,Long Jump [Long Jump ind.]
443,Anna ROTTER,16 JUN 2002,SUI,1004,Long Jump
444,Pavlína MINÁŘOVÁ,23 FEB 1999,CZE,1004,Long Jump [Long Jump ind.]
445,Alyssa LOWE,29 JUN 2003,AUS,1004,Long Jump
446,Jaeda HUNT,21 OCT 1999,USA,1004,Long Jump [Long Jump ind.]
447,Kassandra RÖMER,1999,GER,1004,Long Jump [Long Jump ind.]
448,Avery MCMULLEN,2000,USA,1004,Long Jump [Long Jump ind.]
449,Jessamyn Maribel SAUCEDA DE LA TRINIDAD,22 MAY 1989,MEX,1004,Long Jump [Long Jump ind.]
450,Caira PETTWAY,1999,USA,1004,Long Jump [Long Jump ind.]
451,Nicola ADER,1998,GER,1003,Long Jump [Long Jump ind.]
452,Ilona MASSON,31 AUG 2001,BEL,1003,Long Jump
453,Barbora DVOŘÁKOVÁ,10 MAY 1997,CZE,1003,Long Jump [Long Jump ind.]
454,Ayla HALLBERG HOSSAIN,23 DEC 2006,SWE,1003,Long Jump [Long Jump ind.]
455,Hannah MORRIS,,USA,1003,Long Jump [Long Jump ind.]
456,Onaara OBAMUWAGUN,09 JAN 1999,NGR,1003,Long Jump [Long Jump ind.]
457,Kaizha ROBERTS,06 AUG 1999,USA,1003,Long Jump [Long Jump ind.]
458,Gizem AKGÖZ,05 JAN 2001,TUR,1002,Long Jump [Long Jump ind.]
459,Edyta BIELSKA,17 JUN 2001,POL,1002,Long Jump [Long Jump ind.]
460,Abigail PAWLETT,14 JAN 2003,GBR,1002,Long Jump [Long Jump ind.]
461,Viktoria KOLETZKO,2000,GER,1001,Long Jump
462,Sandra LATRACE,10 MAR 1997,CAN,1001,Long Jump [Long Jump ind.]
463,Fernanda MAITA,21 MAR 2003,VEN,1001,Long Jump
464,Kanae SUGIMURA,11 JUN 1999,JPN,1001,Long Jump
465,Raelyn ROBERSON,,USA,1001,Long Jump [Long Jump ind.]
466,Zoe HUGHES,09 DEC 1997,GBR,1001,Long Jump [Long Jump ind.]
467,Laura MICHELIN,31 JAN 2003,FRA,1001,Long Jump
468,Emily TYRRELL,04 JAN 2002,GBR,1001,Long Jump
469,Elena DEBELIC,21 JAN 2003,SUI,1000,Long Jump [Long Jump ind.]
470,Svetlana ANTOSHINA,03 JAN 2003,RUS,1000,Long Jump [Long Jump ind.]
471,Asia ANDERSON,1998,USA,1000,Long Jump [Long Jump ind.]
472,Annika WILLIAMS,,USA,1000,Long Jump [Long Jump ind.]
473,Atėnė ŠLIŽEVIČIŪTĖ,22 MAY 2003,LTU,1000,Long Jump
474,Fiona AHOLU-FUTSE,08 DEC 2000,FRA,1000,Long Jump
475,Zinzi XULU,28 SEP 1996,RSA,999,Long Jump
476,Asha FLETCHER,,USA,999,Long Jump
477,Adéla LUZAROVÁ,21 DEC 2001,CZE,999,Long Jump
478,Joniar THOMAS,30 APR 2001,GRN,999,Long Jump
479,Naomi FERDINAND,1998,USA,999,Long Jump [Long Jump ind.]
480,Kira KYTÖLÄ,25 JUN 1993,FIN,998,Long Jump
481,Tegan DUFFY,25 MAR 2000,NZL,998,Long Jump
482,Makayla JACKSON,2000,USA,998,Long Jump [Long Jump ind.]
483,Nicole WARWICK,31 AUG 1998,USA,998,Long Jump
484,Odile AHOUANWANOU,05 JAN 1991,BEN,998,Long Jump [Long Jump ind.]
485,Anna MENZ,07 JAN 2000,ITA,998,Long Jump [Long Jump ind.]
486,Andrea UBIEDO,24 APR 1991,ARG,997,Long Jump
487,Jacque DARBY,14 JUN 1997,USA,997,Long Jump [Long Jump ind.]
488,Ronja WENGI,05 OCT 2002,SUI,997,Long Jump [Long Jump ind.]
489,Stefanie BROSENS,22 MAY 1997,BEL,996,Long Jump [Long Jump ind.]
490,Delta AMIDZOVSKI,23 AUG 2006,AUS,996,Long Jump
491,Taye RAYMOND,,USA,996,Long Jump [Long Jump ind.]
492,Annie WENDT,,USA,996,Long Jump [Long Jump ind.]
493,Lauren NEWMAN,MAY 1997,USA,996,Long Jump [Long Jump ind.]
494,Ida Boe RASMUSSEN,31 JAN 2003,DEN,995,Long Jump [Long Jump ind.]
495,Aleksandra KURTBEKIROVA,17 JUN 2004,RUS,995,Long Jump [Long Jump ind.]
496,Wiebke OELGARDT,2001,GER,995,Long Jump
497,Joyce SCHUMACHER,29 NOV 2000,NED,995,Long Jump [Long Jump ind.]
498,Juleen LEWIS,,USA,995,Long Jump [Long Jump ind.]
499,Nina WARD,2000,USA,994,Long Jump [Long Jump ind.]
500,Mikeisha WELCOME,06 AUG 2000,VIN,994,Long Jump [Long Jump ind.]
501,Paulina LIGARSKA,09 APR 1996,POL,994,Long Jump [Long Jump ind.]
502,Claire AZZOPARDI,29 SEP 1999,MLT,994,Long Jump
503,Anaya WASHINGTON,,USA,994,Long Jump [Long Jump ind.]
504,Gia REINHOLM,31 MAR 1999,FIN,994,Long Jump [Long Jump ind.]
505,Nikolia POIRAZIDI,08 JUL 2004,GRE,994,Long Jump
506,Julia FRĄCKOWIAK,06 NOV 1999,POL,993,Long Jump [Long Jump ind.]
507,Irina ROFE-BEKETOVA,18 SEP 1998,UKR,993,Long Jump [Long Jump ind.]
508,Paulina KUBIS,24 MAR 2004,POL,993,Long Jump
509,Mellisa WALKER,,JAM,993,Long Jump
510,Myrte VAN DER SCHOOT,16 APR 2004,NED,993,Long Jump
511,Jaden MATTOX,,USA,993,Long Jump [Long Jump ind.]
512,Chelsea HARRINGTON,,USA,993,Long Jump [Long Jump ind.]
513,Andrea CORNELISSEN,2002,RSA,993,Long Jump
514,Carmen ROSALES,29 APR 2002,ESP,992,Long Jump
515,Sennah VANHOEIJEN,08 FEB 2004,BEL,992,Long Jump [Long Jump ind.]
516,Hertta HEIKKINEN,27 OCT 1994,FIN,992,Long Jump [Long Jump ind.]
517,Hayley MANNERS,2001,CAN,992,Long Jump [Long Jump ind.]
518,Xiaoqin YE,08 APR 1998,CHN,992,Long Jump
519,Mizuki OTSU,30 SEP 2003,JPN,992,Long Jump
520,Lea VERDIER,29 AUG 2001,FRA,991,Long Jump [Long Jump ind.]
521,Sotiria RAPTI,15 OCT 2003,GRE,991,Long Jump [Long Jump ind.]
522,Amanda LILJENDAL,31 MAR 1998,FIN,991,Long Jump [Long Jump ind.]
523,Valeriya BROMAT,25 JUN 2004,KAZ,991,Long Jump [Long Jump ind.]
524,Fegor CLIFFORD,12 NOV 1998,NGR,991,Long Jump [Long Jump ind.]
525,Jahnelle SAUNDERS,2003,USA,991,Long Jump [Long Jump ind.]
526,Kitija Paula MELNBĀRDE,10 FEB 2001,LAT,990,Long Jump
527,Sofie DOKTER,19 DEC 2002,NED,990,Long Jump [Long Jump ind.]
528,Claire LUALLEN,,USA,990,Long Jump [Long Jump ind.]
529,Ljubica SIMOVIĆ,12 MAR 1996,SRB,990,Long Jump [Long Jump ind.]
530,Amira ADUMA,25 JAN 1999,USA,990,Long Jump [Long Jump ind.]
531,Ella RUSH,08 APR 2004,GBR,990,Long Jump [Long Jump ind.]
532,Charde GOLLIDAY,,USA,990,Long Jump [Long Jump ind.]
533,Risa KURIHARA,31 DEC 1998,JPN,990,Long Jump
534,Lisa WILKER,12 JUN 2003,NOR,989,Long Jump [Long Jump ind.]
535,Chiara SALA,05 OCT 1999,ITA,989,Long Jump [Long Jump ind.]
536,Lexus LOVAN,18 OCT 1996,USA,989,Long Jump [Long Jump ind.]
537,Yan ZHENG,11 FEB 2001,CHN,989,Long Jump [Long Jump ind.]
538,Makaila MCINTYRE,,USA,989,Long Jump [Long Jump ind.]
539,Audra KOOPMAN,06 JUL 1999,USA,989,Long Jump [Long Jump ind.]
540,Birna Kristín KRISTJÁNSDÓTTIR,30 JUN 2002,ISL,988,Long Jump [Long Jump ind.]
541,Thea LEIRFALL,12 APR 1999,NOR,988,Long Jump [Long Jump ind.]
542,Daisy Serenissi MELESSO,2002,ITA,988,Long Jump [Long Jump ind.]
543,Agathe BOUGOUIN,31 AUG 1999,FRA,988,Long Jump [Long Jump ind.]
544,Peace OMONZANE,2004,CAN,988,Long Jump [Long Jump ind.]
545,R. PUNITHA,13 APR 2000,IND,987,Long Jump
546,Sayina KHASHIMOVA,04 SEP 2003,UZB,987,Long Jump [Long Jump ind.]
547,Lucinda GOMES,16 APR 1995,POR,987,Long Jump [Long Jump ind.]
548,Yuka NAKAO,14 JUN 2003,JPN,987,Long Jump [Long Jump ind.]
549,Diamantina DEDOLA,10 JUN 2003,FRA,987,Long Jump [Long Jump ind.]
550,Chloe GRENADE,15 DEC 1999,AUS,987,Long Jump
551,Szabina SZŰCS,04 FEB 2002,HUN,987,Long Jump [Long Jump ind.]
552,Lucie PISKOVÁ,17 JUN 2003,CZE,987,Long Jump
553,Annia ASHLEY,19 JAN 2000,JAM,987,Long Jump [Long Jump ind.]
554,Tori CARROLL,2001,USA,987,Long Jump
555,Urša MATOTEK,31 MAY 2002,SLO,986,Long Jump [Long Jump ind.]
556,Jennifer HANRAHAN,10 MAR 2003,IRL,986,Long Jump [Long Jump ind.]
557,Qingling WANG,14 JAN 1993,CHN,986,Long Jump [Long Jump ind.]
558,Teodora BOBERIĆ,02 SEP 2005,SRB,986,Long Jump [Long Jump ind.]
559,Daniela JELIĆ,21 JAN 2005,CRO,985,Long Jump [Long Jump ind.]
560,Hope BENDER,02 JAN 1997,USA,985,Long Jump [Long Jump ind.]
561,Erika FURBECK,,USA,985,Long Jump [Long Jump ind.]
562,Tereza BABICKÁ,28 JUN 2003,CZE,985,Long Jump [Long Jump ind.]
563,Sigrid KLEIVE,22 FEB 2000,NOR,985,Long Jump [Long Jump ind.]
564,Narumi SUENAGA,30 APR 1994,JPN,985,Long Jump
565,Jasmine MCQUIRTER,,USA,985,Long Jump [Long Jump ind.]
566,Milica TRAVAR,27 FEB 2000,ITA,984,Long Jump [Long Jump ind.]
567,Erica GRAHAM,,USA,984,Long Jump [Long Jump ind.]
568,Kotomi SATOU,03 SEP 2004,JPN,984,Long Jump
569,Evgenia SCHIZA,2006,GRE,984,Long Jump
570,Oleksandra NESTERENKO,27 NOV 2004,UKR,984,Long Jump [Long Jump ind.]
571,Holly GERBERDING,,USA,984,Long Jump [Long Jump ind.]
572,Peter-Gay MCKENZIE,,JAM,984,Long Jump [Long Jump ind.]
573,Megan KIRBY,1998,USA,984,Long Jump
574,Antonija RADIĆ,20 NOV 1994,CRO,983,Long Jump
575,Kaitlin SMITH,27 JAN 1999,USA,983,Long Jump
576,Brittany FLOYD,,USA,983,Long Jump [Long Jump ind.]
577,Shemia ODAINE,,BAR,983,Long Jump [Long Jump ind.]
578,Nolwazi MASHABA,10 JAN 2002,RSA,982,Long Jump
579,Lili SZABO,05 SEP 1999,NZL,982,Long Jump
580,Maud ZEFFOU POATY,10 APR 2003,FRA,982,Long Jump [Long Jump ind.]
581,Katre Sofia PALM,30 MAY 2000,EST,982,Long Jump [Long Jump ind.]
582,Yuki AZUMA,14 JUN 1999,JPN,982,Long Jump
583,Alexis TILFORD-RUTHERFORD,22 NOV 2002,BAH,981,Long Jump
584,Mia HEARD,2001,USA,981,Long Jump [Long Jump ind.]
585,Inkeri AHOKAS,29 MAR 2004,FIN,981,Long Jump [Long Jump ind.]
586,Adriana COSMAI,19 OCT 2002,ITA,981,Long Jump [Long Jump ind.]
587,Carsyn SPURGEON,,USA,981,Long Jump [Long Jump ind.]
588,Mahkaia LEE,,USA,981,Long Jump [Long Jump ind.]
589,Linoy LEVY,19 APR 2004,ISR,981,Long Jump
590,Alessia WYNNE,15 DEC 2003,AUS,981,Long Jump
591,Lyndsey LOPES,23 AUG 1997,USA,980,Long Jump [Long Jump ind.]
592,Anna HALL,23 MAR 2001,USA,980,Long Jump [Long Jump ind.]
593,Mariya KULENKOVA,21 MAY 1996,RUS,980,Long Jump [Long Jump ind.]
594,Tionna TOBIAS,14 NOV 2000,USA,980,Long Jump [Long Jump ind.]
595,Isabel MALETICH,,USA,980,Long Jump [Long Jump ind.]
596,Sophia COLLINS,,USA,980,Long Jump [Long Jump ind.]
597,Chiara-Belinda SCHULER,02 JUN 2001,AUT,980,Long Jump [Long Jump ind.]
598,Matilde BROZZO,27 DEC 2001,ITA,980,Long Jump [Long Jump ind.]
599,Hildigunnur THORARINSDOTTIR,12 OCT 1999,ISL,979,Long Jump [Long Jump ind.]
600,Milana SADOVSKAYA,21 FEB 2004,RUS,979,Long Jump
601,Yuliya LOBAN,07 AUG 2000,UKR,979,Long Jump [Long Jump ind.]
602,Ashtin ZAMZOW-MAHLER,13 AUG 1996,USA,979,Long Jump
603,Anna GRIMALDI,12 FEB 1997,NZL,979,Long Jump
604,Laura FRAWLEY,23 MAR 2004,IRL,979,Long Jump [Long Jump ind.]
605,Elizabeth WHITE,,USA,979,Long Jump [Long Jump ind.]
606,Martyna STERENGA,01 NOV 2005,POL,979,Long Jump
607,Lauryn JAMES,2000,USA,979,Long Jump
608,Kennedy JACKSON,2002,USA,979,Long Jump [Long Jump ind.]
609,Roosa MÄHÖNEN,13 JUL 2000,FIN,979,Long Jump [Long Jump ind.]
610,Amy LAUREN ROLFE,12 DEC 2001,GBR,978,Long Jump
611,Saara HAKANEN,14 JUL 1999,FIN,978,Long Jump [Long Jump ind.]
612,Ilse STEIGENGA,04 OCT 2002,NED,978,Long Jump [Long Jump ind.]
613,Claudia PRIETO,19 JAN 2000,ESP,978,Long Jump
614,Karissa VAN WYK,08 APR 2001,RSA,978,Long Jump
615,Mekayla WHITE,,USA,978,Long Jump [Long Jump ind.]
616,Ann WINGELETH,,USA,978,Long Jump [Long Jump ind.]
617,Zionn PEARSON,19 JAN 2000,USA,978,Long Jump [Long Jump ind.]
618,Kayla GOODWIN,24 APR 2001,NZL,978,Long Jump [Long Jump ind.]
619,Myke VAN DE WIEL,04 JUN 1997,NED,977,Long Jump [Long Jump ind.]
620,Naroa FURUNDARENA,20 DEC 2001,ESP,977,Long Jump [Long Jump ind.]
621,Akira KOBAYASHI,18 SEP 1999,JPN,977,Long Jump
622,Mariya BATALOVA,04 FEB 2002,RUS,977,Long Jump [Long Jump ind.]
623,Hannah RUSNAK,,USA,977,Long Jump [Long Jump ind.]
624,Rhianna PHIPPS,11 FEB 2001,JAM,976,Long Jump [Long Jump ind.]
625,Sarena CHOI,,USA,976,Long Jump [Long Jump ind.]
626,Mariana BENTO,22 NOV 2001,POR,976,Long Jump [Long Jump ind.]
627,Ariel OKORIE,11 SEP 1998,USA,976,Long Jump [Long Jump ind.]
628,Katarzyna BARGIELSKA,25 AUG 1999,POL,976,Long Jump [Long Jump ind.]
629,Julia SŁOCKA,18 FEB 2001,POL,976,Long Jump [Long Jump ind.]
630,Taylor GIVENS,18 JAN 2000,USA,976,Long Jump [Long Jump ind.]
631,Sandra RÖTHLIN,02 JAN 1999,SUI,976,Long Jump [Long Jump ind.]
632,Tabea EITEL,2004,GER,975,Long Jump [Long Jump ind.]
633,Ellen BARBER,05 DEC 1997,GBR,975,Long Jump [Long Jump ind.]
634,Pärl EELMA,18 AUG 1998,EST,975,Long Jump [Long Jump ind.]
635,Yurina HIRAKA,04 JUN 1991,JPN,975,Long Jump [Long Jump ind.]
636,Clara GABALDON,13 APR 2000,ESP,975,Long Jump
637,Anna MAIWALD,21 JUL 1990,GER,975,Long Jump [Long Jump ind.]
638,Anaelle NYABEU DJAPA,15 SEP 1992,FRA,975,Long Jump [Long Jump ind.]
639,Anna RODGERS,,USA,975,Long Jump [Long Jump ind.]
640,Romi TAMIR,03 JUL 2003,ISR,974,Long Jump
641,Marie JUNG,2003,GER,974,Long Jump [Long Jump ind.]
642,Rachel HAGANS,,USA,974,Long Jump
643,Rachela PACE,15 JUN 2003,MLT,974,Long Jump
644,Haruka KOYAMA,22 JAN 1999,JPN,974,Long Jump
645,Oona HIETALA,05 MAY 2000,FIN,974,Long Jump
646,Charlotte MCGILL,15 JAN 2002,AUS,974,Long Jump
647,Ayane KAMIYAYA,27 MAY 1996,JPN,974,Long Jump
648,Celeste SELA,22 JUL 2004,FRA,974,Long Jump [Long Jump ind.]
649,Paige JOHNSON,,USA,973,Long Jump [Long Jump ind.]
650,Yuuka YAMASHITA,19 NOV 1997,JPN,973,Long Jump [Long Jump ind.]
651,Susan FRANCIS,26 DEC 1999,JAM,973,Long Jump
652,Jodi LIPP,,USA,973,Long Jump [Long Jump ind.]
653,Amelie MONZIE,19 MAR 2003,FRA,973,Long Jump
654,Brooke IRONSIDE,18 JUN 2003,GBR,973,Long Jump
655,Cassandre AGUESSY THOMAS,01 SEP 1997,FRA,972,Long Jump [Long Jump ind.]
656,Payton KIRK,,USA,972,Long Jump [Long Jump ind.]
657,Janaina RODRIGUES DOS SANTOS,01 JAN 1998,BRA,972,Long Jump
658,Laurence JONES,29 AUG 1996,LUX,972,Long Jump [Long Jump ind.]
659,Nikki MERRITT,,USA,972,Long Jump [Long Jump ind.]
660,Alissa BRAXTON,31 MAR 2002,USA,972,Long Jump [Long Jump ind.]
661,Tuvalisa ROSENQUIST,20 JUN 2002,SWE,972,Long Jump [Long Jump ind.]
662,Marion MILAN,05 JAN 1995,FRA,971,Long Jump
663,Annika RHOMBERG,27 MAR 2004,AUT,971,Long Jump [Long Jump ind.]
664,Francy Paola BUITRAGO,17 MAY 1997,COL,971,Long Jump
665,Pooja SAINI,10 OCT 1999,IND,971,Long Jump
666,Corinna MINKO,13 DEC 1989,AUS,971,Long Jump
667,Aleksandra KRAWCZYK,28 APR 2003,POL,971,Long Jump [Long Jump ind.]
668,Tiana POIRIER-SHELTON,1999,USA,971,Long Jump [Long Jump ind.]
669,Chelsey COLE,01 MAR 2000,USA,971,Long Jump [Long Jump ind.]
670,Aniyah RUSSELL,,USA,971,Long Jump [Long Jump ind.]
671,Ashlee OSAJI,,USA,971,Long Jump [Long Jump ind.]
672,Yuliya SOKHATSKAYA,12 DEC 2001,ANA,971,Long Jump [Long Jump ind.]
673,Nya CARR,,USA,971,Long Jump [Long Jump ind.]
674,Asia POE,1999,USA,971,Long Jump [Long Jump ind.]
675,Mathilde CANET,28 JUN 1998,FRA,971,Long Jump [Long Jump ind.]
676,Synclair SAVAGE,,USA,971,Long Jump [Long Jump ind.]
677,Yelena PEKHTIREVA,11 JAN 2001,AZE,970,Long Jump [Long Jump ind.]
678,Lisa WARFVINGE,30 JUL 1998,SWE,970,Long Jump [Long Jump ind.]
679,Jessica LEE,,GBR,970,Long Jump
680,Emelia BURRIS,,USA,970,Long Jump [Long Jump ind.]
681,Claudia RUBIO,09 MAY 2003,ESP,970,Long Jump [Long Jump ind.]
682,Carlijn TER LAAK,16 FEB 1997,NED,969,Long Jump
683,Pippi Lotta ENOK,19 AUG 2002,EST,969,Long Jump [Long Jump ind.]
684,Renick MEYER,,USA,969,Long Jump [Long Jump ind.]
685,Zarria WILLIAMS,1998,USA,969,Long Jump [Long Jump ind.]
686,Shalom OLOTU,,USA,969,Long Jump [Long Jump ind.]
687,Robbie GRACE,2001,USA,969,Long Jump [Long Jump ind.]
688,Allie JONES,29 JUN 2000,USA,969,Long Jump
689,Jovana GNJATOVIĆ,24 JUL 2002,SRB,969,Long Jump
690,Javonia ELLIS,,USA,968,Long Jump [Long Jump ind.]
691,Angelica FLOYD,1999,USA,968,Long Jump [Long Jump ind.]
692,Sarah VAN TUIJL,31 MAY 2003,NED,968,Long Jump
693,Josie OLIARNYK,27 MAR 2000,GBR,968,Long Jump [Long Jump ind.]
694,Hanna KASYANOVA,24 APR 1983,UKR,968,Long Jump [Long Jump ind.]
695,Klara RÅDBO,03 AUG 2001,SWE,968,Long Jump [Long Jump ind.]
696,Emilaya ELLIS,14 JUN 2002,AUS,968,Long Jump
697,Molly REVILLE,14 OCT 2004,GBR,968,Long Jump
698,Jayla FIELDS,2000,USA,968,Long Jump [Long Jump ind.]
699,Yana KALACHEVA,13 NOV 2002,RUS,968,Long Jump [Long Jump ind.]
700,Christel EL SANEH,11 JUN 1994,LBN,967,Long Jump
