Place,Competitor,DOB,Unnamed: 3,Score,Event List
390,Jiefu ZHAO,14 JAN 2001,CHN,1037,110mH
391,Paul UBIERNA,06 DEC 2001,ESP,1037,110mH [60mH ind.]
392,Anthony TRUCKS,,USA,1037,110mH [60mH ind.]
393,Thomas SMITH,2003,USA,1037,110mH [60mH ind.]
394,Anthony VAZQUEZ,,PUR,1036,110mH [60mH ind.]
395,Haohao JI,28 SEP 2001,CHN,1036,110mH [60mH ind.]
396,Kameron DAVIS,1999,USA,1036,110mH [60mH ind.]
397,Abel CHRISTIANSEN,,USA,1036,110mH [60mH ind.]
398,Samuel ALVES,,USA,1036,110mH [60mH ind.]
399,Shane GARDNER,,USA,1035,110mH [60mH ind.]
400,Edgaras BENKUNSKAS,28 MAY 1999,LTU,1035,110mH [60mH ind.]
401,Gregory FOSTER,,USA,1035,110mH [60mH ind.]
402,Amara DRAME,01 JUN 2000,CGO,1035,110mH [60mH ind.]
403,Ioannis KAMARINOS,28 JUL 2001,GRE,1035,110mH [60mH ind.]
404,Kento SHIOMI,29 APR 2000,JPN,1035,110mH
405,Angel RUIZ,19 JAN 1998,PUR,1034,110mH
406,Chen-Hsiang CHU,28 SEP 2002,TPE,1034,110mH
407,Federico PIAZZALUNGA,12 MAY 2000,ITA,1034,110mH
408,Ren TETSUGUCHI,25 NOV 1994,JPN,1034,110mH
409,Francesco FERRANTE,13 MAY 1996,ITA,1034,110mH [60mH ind.]
410,Vicente DOCAVO,13 FEB 1992,ESP,1033,110mH [60mH ind.]
411,Callum HOLDER,01 AUG 2002,GBR,1033,110mH [60mH ind.]
412,Jonáš KOLOMAZNIK,24 FEB 2003,CZE,1033,110mH [60mH ind.]
413,Anthony Tyrell KURIKI,17 SEP 1996,JPN,1033,110mH
414,Cory GAITHER,,USA,1033,110mH [60mH ind.]
415,Brandon JOHNSON,,USA,1033,110mH [60mH ind.]
416,Zachary COX,,USA,1032,110mH [60mH ind.]
417,Che SAUNDERS,2002,TTO,1032,110mH [60mH ind.]
418,Kenro TOHTER,08 AUG 2001,EST,1032,110mH [60mH ind.]
419,Cedric DUBLER,13 JAN 1995,AUS,1030,110mH
420,Germain BARNES,,USA,1030,110mH [60mH ind.]
421,Risto LILLEMETS,20 NOV 1997,EST,1030,110mH [60mH ind.]
422,So MARUYAMA,22 SEP 2002,JPN,1030,110mH
423,Byoungjun KIM,15 AUG 1991,KOR,1028,110mH
424,Kody BLACKWOOD,31 DEC 2003,USA,1028,110mH [60mH ind.]
425,Cameron WILMINGTON,2001,USA,1027,110mH [60mH ind.]
426,Jaime CARDIEL,19 MAY 2000,ESP,1027,110mH [60mH ind.]
427,Tom GRAL,01 JUN 2002,FRA,1027,110mH
428,Jiajun GUO,15 MAR 2002,CHN,1026,110mH [60mH ind.]
429,Romain HENRY,08 APR 1998,FRA,1026,110mH
430,Peyton BAIR,20 SEP 2001,USA,1026,110mH [60mH ind.]
431,Ondřej KOPECKÝ,16 MAY 1998,CZE,1026,110mH [60mH ind.]
432,Alessio SOMMACAL,11 NOV 2001,ITA,1026,110mH
433,Shohei KAJIYAMA,15 AUG 2001,JPN,1026,110mH
434,Diogo GUERRA,29 JAN 1999,POR,1026,110mH [60mH ind.]
435,Daniyil SUBBOTIN,26 JUL 2001,RUS,1026,110mH [60mH ind.]
436,Taj MORRIS,2004,USA,1025,110mH
437,Julian GRIFFIN,,USA,1025,110mH [60mH ind.]
438,James EZEONU,15 AUG 2003,IRL,1025,110mH [60mH ind.]
439,Evan GOSSARD,05 NOV 2001,FRA,1025,110mH [60mH ind.]
440,Shaka BOGAN,,USA,1025,110mH [60mH ind.]
441,Nozomu MATSUMOTO,03 MAY 2003,JPN,1025,110mH
442,Gregoire GOUPIL,25 MAR 2003,FRA,1025,110mH
443,Lorenzo NAIDON,15 JUN 1999,ITA,1024,110mH [60mH ind.]
444,Jose Fernando FERREIRA SANTANA,27 MAR 1999,BRA,1024,110mH
445,Payne WYLIE,26 JUN 2000,CAN,1024,110mH
446,Jiajun YANG,02 JUL 2002,CHN,1024,110mH
447,Marvin TAY,31 DEC 1990,SWE,1024,110mH [60mH ind.]
448,Raphael GOMIS,19 OCT 2003,FRA,1024,110mH [60mH ind.]
449,Gerard O'DONNELL,06 MAY 1988,IRL,1024,110mH [60mH ind.]
450,Vincent VERNET,08 AUG 1996,FRA,1024,110mH [60mH ind.]
451,Fred Isaac FLEURISSON,17 JUL 2003,GER,1024,110mH [60mH ind.]
452,Sidrak AFEWORK,07 JUN 2001,SWE,1024,110mH [60mH ind.]
453,Siu Hang CHEUNG,26 APR 2002,HKG,1024,110mH [60mH ind.]
454,Renald PIERRE,,USA,1023,110mH [60mH ind.]
455,Richárd NAGY,10 MAY 2002,HUN,1022,110mH [60mH ind.]
456,Hrvoje ČUKMAN,28 MAY 1998,CRO,1022,110mH
457,Seiza AWANO,02 MAY 2002,JPN,1022,110mH
458,Aaron SHIRLEY,01 MAY 2001,USA,1022,110mH [60mH ind.]
459,Naeem RAZAK,17 SEP 1996,RSA,1022,110mH
460,Sidney LITTLEJOHN,,USA,1022,110mH [60mH ind.]
461,Julian ANDRIANAVALONA,10 JAN 1999,FRA,1021,110mH [60mH ind.]
462,Jente HAUTTEKEETE,14 MAR 2002,BEL,1021,110mH [60mH ind.]
463,Blaise ATKINSON,2004,USA,1021,110mH [60mH ind.]
464,Victor STEINER,17 AUG 2001,ESA,1021,110mH [60mH ind.]
465,Chinemerem ONONIWU,,USA,1021,110mH [60mH ind.]
466,Esaie SOMDA,1995,BUR,1021,110mH [60mH ind.]
467,Tyler RHODES,,USA,1021,110mH
468,Senne SEGERS,15 NOV 1995,BEL,1021,110mH [60mH ind.]
469,Ronald BABU,09 APR 1998,IND,1020,110mH
470,Glenn RODGERS,,USA,1020,110mH [60mH ind.]
471,Kyousuke YAMANAKA,03 OCT 2005,JPN,1020,110mH
472,Ryusei KUBOTA,21 JUL 2000,JPN,1020,110mH
473,Hiromi INOUE,27 APR 1999,JPN,1020,110mH
474,Joseph EMANUEL,,USA,1020,110mH [60mH ind.]
475,Tarundeep SINGH,06 SEP 1994,IND,1020,110mH
476,Drew PICKETT,,USA,1019,110mH
477,Kohei TAKAHASHI,06 DEC 2001,JPN,1019,110mH
478,Jordany DELY,,USA,1019,110mH [60mH ind.]
479,Martin BILLINGS,,USA,1019,110mH [60mH ind.]
480,Antoine LEBRUN,2001,CAN,1018,110mH [60mH ind.]
481,Dobromir NIKOLOV,03 JAN 2001,BUL,1018,110mH [60mH ind.]
482,Alejandro ROMERO,11 MAY 1998,ESP,1018,110mH [60mH ind.]
483,Barton BEN,,USA,1018,110mH [60mH ind.]
484,Jake PORTER,13 NOV 1993,GBR,1018,110mH [60mH ind.]
485,Shun TAUE,30 MAY 1997,JPN,1018,110mH
486,Michael Musyoka NZUKU,27 JAN 1997,KEN,1017,110mH
487,Ryohei OKUNO,27 APR 1994,JPN,1017,110mH
488,Takuma KAMATANI,27 NOV 2000,JPN,1017,110mH
489,Ryan Nigel WRIGHT,11 AUG 2002,SUI,1017,110mH [60mH ind.]
490,Finnigan SCHIRMER,,USA,1017,110mH [60mH ind.]
491,Easton TAN,,USA,1016,110mH [60mH ind.]
492,Matthew BEHAN,16 DEC 1996,IRL,1016,110mH [60mH ind.]
493,Hugo CHAPADO,25 AUG 2001,ESP,1016,110mH
494,Yung-Chun CHEN,02 AUG 2000,TPE,1016,110mH
495,Luigi RIVAS,,USA,1015,110mH
496,Felix LAWRENCE,26 JUN 2001,PUR,1015,110mH [60mH ind.]
497,Yuxuan YANG,27 AUG 2002,CHN,1015,110mH [60mH ind.]
498,Kyle LIND,,USA,1015,110mH [60mH ind.]
499,Mauricio VAZQUEZ URIBE,01 APR 1996,MEX,1014,110mH
500,Junki YAMAMOTO,24 OCT 2001,JPN,1014,110mH
501,Joao Victor DE OLIVEIRA MACEDO,05 JAN 2001,BRA,1014,110mH
502,Mayowa OSUNSAMI,23 OCT 1999,GBR,1013,110mH [60mH ind.]
503,Artur PEREVOSHCHIKOV,02 JUN 1999,RUS,1012,110mH [60mH ind.]
504,Mattia DI PANFILO,24 OCT 1999,ITA,1012,110mH [60mH ind.]
505,Rafał HORBOWICZ,01 APR 1998,POL,1012,110mH [60mH ind.]
506,Reynard STRAUSS,03 JAN 2002,RSA,1012,110mH
507,Kai KAZMIREK,28 JAN 1991,GER,1012,110mH [60mH ind.]
508,Sebastian SUND FRANDSEN,28 FEB 1998,DEN,1011,110mH [60mH ind.]
509,Kalobe JIMENEZ,,USA,1011,110mH [60mH ind.]
510,Shinya KANEMARU,22 MAY 2003,JPN,1011,110mH
511,Ryona MANAGO,09 APR 2003,JPN,1011,110mH
512,Marques MERRIWEATHER,,USA,1011,110mH
513,Jorim Lénoard BANGUE,06 JAN 2003,CMR,1010,110mH
514,Steven HARRIS,,USA,1010,110mH [60mH ind.]
515,Naseem SMITH,,USA,1010,110mH [60mH ind.]
516,Retsu KIMURA,20 JAN 2004,JPN,1010,110mH
517,Jaquon WILLIAMS,,USA,1010,110mH
518,Sven ROOSEN,27 JUL 2001,NED,1010,110mH [60mH ind.]
519,Kenneth WEI,,USA,1010,110mH [60mH ind.]
520,Yuki HOJO,13 DEC 2005,JPN,1010,110mH
521,Hayato KAMIDE,21 DEC 2003,JPN,1009,110mH
522,Jeremy KING,,USA,1009,110mH [60mH ind.]
523,Valentinos GOULARAS,14 FEB 1999,GRE,1009,110mH [60mH ind.]
524,Linus Otto BOYER,18 APR 1995,SWE,1008,110mH [60mH ind.]
525,Leo EDON,07 AUG 2001,FRA,1008,110mH [60mH ind.]
526,Dragos Alexandru SILVESTRU,10 JUN 2000,ROU,1008,110mH [60mH ind.]
527,Morgan LEJAS,02 DEC 2003,FRA,1008,110mH
528,Hiroto KINOSHITA,20 NOV 2002,JPN,1008,110mH
529,Masaya YOKOYAMA,31 MAY 2005,JPN,1007,110mH
530,Albrey GOSSETT,2001,USA,1007,110mH [60mH ind.]
531,Téo BASTIEN,03 OCT 2002,FRA,1007,110mH [60mH ind.]
532,Olu OGUNYEMI,,USA,1006,110mH
533,Pablo DELGADO,15 AUG 2001,ESP,1006,110mH [60mH ind.]
534,Ryugo SOGABE,19 APR 2002,JPN,1006,110mH
535,Noah DJE,17 DEC 2002,SUI,1006,110mH [60mH ind.]
536,Kensuke KUBOTA,03 OCT 2000,JPN,1006,110mH
537,Felix WOLTER,04 OCT 1997,GER,1006,110mH [60mH ind.]
538,Darek HACKETT,,USA,1006,110mH [60mH ind.]
539,Tyler HOLL,,USA,1006,110mH
540,Morgan FOURNIER,10 NOV 2000,FRA,1006,110mH
541,Adam Sebastian HELCELET,27 OCT 1991,CZE,1006,110mH
542,Abudoula AFUZILE,26 JUL 2002,CHN,1005,110mH [60mH ind.]
543,Yuito NISHIGUCHI,03 MAY 2000,JPN,1005,110mH
544,Dewayne JOHNSON,,USA,1005,110mH [60mH ind.]
545,Antwone MESSADO,,USA,1005,110mH [60mH ind.]
546,Takumi SUGAYA,15 JUL 2001,JPN,1005,110mH
547,Ewan BRADLEY,02 APR 2002,GBR,1005,110mH [60mH ind.]
548,Sander SKOTHEIM,31 MAY 2002,NOR,1004,110mH [60mH ind.]
549,Domas GAILEVIČIUS,18 DEC 2001,LTU,1004,110mH [60mH ind.]
550,Andreas CHRISTOFFERSEN,13 NOV 2001,DEN,1004,110mH [60mH ind.]
551,Caleb WHITNEY,,USA,1003,110mH [60mH ind.]
552,Dae-hee KIM,25 APR 2000,KOR,1003,110mH
553,Michele BRUNETTI,08 FEB 2001,ITA,1003,110mH [60mH ind.]
554,Leo NEUGEBAUER,19 JUN 2000,GER,1003,110mH [60mH ind.]
555,Daniel SPEJCHER,2000,USA,1003,110mH [60mH ind.]
556,Emmanuel WALLER,29 OCT 1999,USA,1002,110mH [60mH ind.]
557,Wesley Victor DA SILVA,24 JUL 2001,BRA,1002,110mH
558,Romualdo GALARZA,01 MAR 2000,PUR,1002,110mH
559,Niklas KAUL,11 FEB 1998,GER,1002,110mH
560,Hiroto MIYAMOTO,02 APR 2005,JPN,1001,110mH
561,Jong-jin WON,19 APR 1988,KOR,1001,110mH
562,Shouta NAKAI,24 SEP 2004,JPN,1001,110mH
563,Ignacio DE ESQUIROZ,25 OCT 1989,ESP,1001,110mH [60mH ind.]
564,Yuma SATO,12 JUN 2003,JPN,1001,110mH
565,Cole NORDMAN,,USA,1000,110mH [60mH ind.]
566,Kwaku NKRUMAH,,USA,1000,110mH [60mH ind.]
567,Ryota HAYASHIDA,02 APR 2001,JPN,1000,110mH
568,Jui-Feng WU,09 SEP 1998,TPE,999,110mH
569,Petter GUSTAFSSON,23 DEC 1994,SWE,999,110mH
570,Isaac BYNUM,,USA,999,110mH [60mH ind.]
571,Shogo YOSHITOSHI,01 NOV 2001,JPN,999,110mH
572,Alejandro BALAGUER,19 DEC 1993,ESP,999,110mH
573,Zihan MA,06 MAR 2004,CHN,999,110mH [60mH ind.]
574,Manuel EITEL,28 JAN 1997,GER,999,110mH [60mH ind.]
575,Maksym ANDRUKHIV,07 SEP 2001,UKR,999,110mH [60mH ind.]
576,Taishi TAKAHASHI,07 MAY 2005,JPN,998,110mH
577,Marcel MEYER,01 JAN 2001,GER,998,110mH [60mH ind.]
578,Ilya KAVALEU,02 AUG 2002,BLR,998,110mH [60mH ind.]
579,Jiří ZEDNÍČEK,08 JAN 2001,CZE,998,110mH [60mH ind.]
580,Francesco MARCONI,02 DEC 1995,ITA,998,110mH [60mH ind.]
581,Adrien BLANC,07 APR 2001,FRA,998,110mH
582,Vincent FLEGEANCE,,USA,997,110mH [60mH ind.]
583,Syunya AOKI,04 AUG 2001,JPN,997,110mH
584,Mael POMPONNE,25 JAN 1993,FRA,997,110mH [60mH ind.]
585,Martin JANSKÝ,11 FEB 2000,CZE,996,110mH [60mH ind.]
586,Philip HUNDL,,USA,996,110mH [60mH ind.]
587,Robin BODART,28 OCT 1997,BEL,996,110mH [60mH ind.]
588,Alexandre LANDINAFF,2002,MRI,996,110mH [60mH ind.]
589,Chantz MINEAR,2002,USA,996,110mH [60mH ind.]
590,Tamarri LINDO,24 OCT 2003,JAM,996,110mH [60mH ind.]
591,Konnor HOERMAN,,USA,996,110mH [60mH ind.]
592,Yuki WATANABE,25 JUL 2002,JPN,996,110mH
593,Bryce ANTHONY,05 DEC 2000,USA,995,110mH [60mH ind.]
594,Fredrik SAMUELSSON,16 FEB 1995,SWE,995,110mH [60mH ind.]
595,Kylian MONTFORT,24 MAR 1998,FRA,995,110mH [60mH ind.]
596,Ludvig ALL,27 JUN 2002,SWE,995,110mH [60mH ind.]
597,Matthew BLACKMON,2003,USA,995,110mH [60mH ind.]
598,Connor WAGNER,,USA,994,110mH [60mH ind.]
599,Hideaki TANAKA,22 SEP 1995,JPN,994,110mH
600,Aiden LIEB,,USA,993,110mH [60mH ind.]
601,Logan MATHIEU,,USA,993,110mH [60mH ind.]
602,Anton WIDMER,28 JUL 2003,FRA,993,110mH [60mH ind.]
603,Diego LYON,01 MAY 1994,CHI,992,110mH
604,Tyson GIVENS,,USA,992,110mH [60mH ind.]
605,Krystian SINIŁO,02 OCT 2000,POL,992,110mH [60mH ind.]
606,Micha RUTSCHMANN,17 MAY 2000,SUI,992,110mH [60mH ind.]
607,Shiqi ZHAO,05 DEC 2005,CHN,991,110mH
608,Shunichi MORITA,19 APR 1989,JPN,991,110mH
609,Marquise YOUNG,,USA,990,110mH [60mH ind.]
610,Dhanush ADITHAN,30 SEP 2001,IND,990,110mH
611,Ahumad WILLIAMS,,USA,990,110mH [60mH ind.]
612,Daniel SAN JUAN,13 MAR 2003,ESP,990,110mH [60mH ind.]
613,Herman ELLINGSEN,23 FEB 2002,NOR,990,110mH
614,Rintaro KIKUCHI,15 MAY 2001,JPN,990,110mH
615,Austin WEST,17 MAR 2000,USA,990,110mH [60mH ind.]
616,Kendall WHITE,,USA,990,110mH [60mH ind.]
617,Hayato SHINKAI,01 AUG 2001,JPN,990,110mH
618,Florian SOMÉ,17 SEP 1994,FRA,989,110mH [60mH ind.]
619,Francisco MARQUES,31 MAR 2003,POR,989,110mH
620,Nico BECKERS,03 MAR 1994,GER,989,110mH [60mH ind.]
621,Parker DUSKIN,,USA,989,110mH [60mH ind.]
622,Bruno COMÍN,01 MAR 2000,ESP,989,110mH [60mH ind.]
623,Brock JOHNSEN,,USA,988,110mH [60mH ind.]
624,Justus ADAMS,,USA,988,110mH [60mH ind.]
625,Grant LEVESQUE,10 JUN 2000,USA,988,110mH
626,Noah LANGFORD,,USA,988,110mH [60mH ind.]
627,Julian BERCA,16 JUN 2000,ARG,987,110mH
628,Jędrzej RADZEWICZ,15 FEB 2001,POL,987,110mH
629,Crockett SCHOOLER,1999,USA,987,110mH [60mH ind.]
630,Diadie CISSOKHO,13 FEB 1994,FRA,987,110mH [60mH ind.]
631,Leinier L. BAUDIN,08 FEB 2002,CUB,987,110mH
632,Zachary MEYER,27 FEB 2000,USA,987,110mH [60mH ind.]
633,Marcus GILLESPIE,2001,USA,987,110mH [60mH ind.]
634,Omar KEITA,26 MAY 2002,FRA,986,110mH [60mH ind.]
635,Jose Alan SOARES DA SILVA,18 DEC 1997,BRA,986,110mH
636,Jadon ROBERTSON,,USA,986,110mH
637,Paweł MIEZIANKO,12 JUL 2003,POL,986,110mH [60mH ind.]
638,Ayoub BENSABRA,12 DEC 2002,ALG,985,110mH
639,Darko PEŠIĆ,30 NOV 1992,MNE,985,110mH [60mH ind.]
640,Jea-min JUNG,06 MAR 1998,KOR,985,110mH
641,Vincent GRACIA,31 JAN 2000,FRA,985,110mH [60mH ind.]
642,Alexandru TOADER,12 MAR 2001,ROU,985,110mH [60mH ind.]
643,Yuta YANAI,15 SEP 2003,JPN,985,110mH
644,Volodymyr KILKO,11 APR 2003,UKR,985,110mH [60mH ind.]
645,Cedric FAUNE,03 MAR 1980,FRA,985,110mH [60mH ind.]
646,Deyton LOVE,,USA,985,110mH [60mH ind.]
647,Guus NIJKAMP,02 MAY 2000,NED,985,110mH [60mH ind.]
648,G. NISHANTHRAJA,12 APR 2001,IND,984,110mH
649,Ryo UMAGAMI,24 FEB 2000,JPN,984,110mH
650,"Ca""terrin COX",,USA,984,110mH [60mH ind.]
651,Nelvin APPIAH,29 OCT 2001,IRL,984,110mH [60mH ind.]
652,Harrison ROBINSON,,USA,983,110mH [55mH ind.]
653,Rigo HONVAULT,22 AUG 2003,FRA,983,110mH [60mH ind.]
654,Ibukunoluwa ALFRED,,USA,983,110mH [60mH ind.]
655,Jaden JOHNSON,,USA,983,110mH [60mH ind.]
656,Jānis SAUSAIS,17 AUG 2002,LAT,983,110mH [60mH ind.]
657,Xinghua CHEN,05 MAY 2002,CHN,982,110mH [60mH ind.]
658,Javon SANDERS,,USA,982,110mH [60mH ind.]
659,Ryoga MORIGUCHI,20 MAY 1998,JPN,982,110mH
660,Leo UUSIMÄKI,30 JUN 1998,FIN,982,110mH [60mH ind.]
661,Garis SARAZIN,19 SEP 2002,FRA,982,110mH [60mH ind.]
662,Daniyil ROBERTOV,28 OCT 2000,RUS,982,110mH
663,MCFERRIN CJ,,USA,981,110mH [60mH ind.]
664,Zavante CHICHESTER,,USA,981,110mH [60mH ind.]
665,Sam VERSLUIJS,12 JUL 2001,NED,981,110mH
666,Aleksandr KOMAROV,04 MAR 2001,RUS,980,110mH [60mH ind.]
667,Adam HOOLE,25 MAY 2003,GBR,980,110mH [60mH ind.]
668,Moritz HEENE,18 JUN 2001,GER,980,110mH [60mH ind.]
669,Yuujin SAKODA,02 DEC 2000,JPN,980,110mH
670,Claudy CATERE,22 APR 1998,FRA,980,110mH
671,Zoltán POLYÁK,26 MAY 2003,HUN,980,110mH [60mH ind.]
672,Damiano DENTATO,14 DEC 2004,ITA,979,110mH [60mH ind.]
673,Michail KIAFAS,11 JAN 1993,GRE,979,110mH [60mH ind.]
674,Sven JANSONS,19 JUL 2001,NED,979,110mH [60mH ind.]
675,Atsuhiro SASA,14 DEC 2001,JPN,979,110mH
676,Landon HELMS,,USA,979,110mH [60mH ind.]
677,Eloi SANTAFE,16 FEB 2001,ESP,979,110mH [60mH ind.]
678,Fabio IZZO,10 JAN 2001,ITA,979,110mH [60mH ind.]
679,Junjie LAI,16 JUL 2003,CHN,978,110mH [60mH ind.]
680,Manato SAKKA,23 SEP 2001,JPN,978,110mH
681,Alexander JUNG,1999,GER,978,110mH [60mH ind.]
682,Tim NOWAK,13 AUG 1995,GER,978,110mH [60mH ind.]
683,Elvis Elli KRYUKOV,01 MAR 1992,CYP,978,110mH [60mH ind.]
684,Patrick DAVES,,USA,978,110mH [60mH ind.]
685,Yuta UENO,02 MAY 1995,JPN,978,110mH
686,Lorenzo PELHAM,,USA,977,110mH [60mH ind.]
687,Baynes AUTREY,,USA,977,110mH [60mH ind.]
688,Oskar ŁUCKI,11 APR 2002,POL,977,110mH
689,Hayato KAWANO,05 APR 2003,JPN,977,110mH
690,Ashton TURNER,,USA,975,110mH [60mH ind.]
691,Tsubasa KII,29 AUG 2001,JPN,975,110mH
692,Yuhei HORITA,09 SEP 2004,JPN,975,110mH
693,Felix KLECKER,21 JUL 2001,GER,974,110mH [60mH ind.]
694,Dong-hui CHOI,15 DEC 1998,KOR,973,110mH [60mH ind.]
695,Martin TÄHT,07 DEC 1999,EST,973,110mH [60mH ind.]
696,Arvid WÄNDESJÖ,28 JUL 2003,SWE,973,110mH [60mH ind.]
697,Sandeep CHOUDHARY,13 JUN 2002,IND,972,110mH
698,Koki TANAKA,24 SEP 2004,JPN,972,110mH
699,Eric VAN DER WALT,10 FEB 1999,RSA,972,110mH
700,Jiaxing XUN,07 MAR 2001,CHN,972,110mH [60mH ind.]
701,Émile LAPOINTE,2003,CAN,971,110mH [60mH ind.]
702,Rik TAAM,17 JAN 1997,NED,971,110mH [60mH ind.]
703,Kanto TOMITA,25 FEB 2004,JPN,971,110mH
704,Jarel SAYLES,,USA,971,110mH
705,Sebastian LLODRÀ,24 NOV 1998,ESP,971,110mH [60mH ind.]
706,Syunsuke HARA,17 AUG 2000,JPN,971,110mH
707,Luke LAUBACHER,,USA,970,110mH [60mH ind.]
708,Nathan FURST,,USA,970,110mH [60mH ind.]
709,Christopher BRINKLEY,2003,USA,970,110mH
710,Cade AMBORN,,USA,970,110mH [60mH ind.]
711,Miguel Angel RAMO GIMENEZ,01 APR 1993,ESP,970,110mH [60mH ind.]
712,Hifumi UCHIGASHIMA,03 JAN 1992,JPN,970,110mH
713,Chih-Lin HSIEH,22 FEB 2002,TPE,969,110mH
714,Yuta TSUCHIHARA,22 MAY 2001,JPN,969,110mH
715,Albert KREUTZER,21 MAY 2001,GER,969,110mH [60mH ind.]
716,Ashton COLAIRE,20 FEB 1997,CAN,969,110mH [60mH ind.]
717,Lukáš ŠEVČÍK,16 OCT 2003,SVK,968,110mH [60mH ind.]
718,Andre LESLIE,,USA,968,110mH [60mH ind.]
719,Muhammed LAZAN,01 JUN 2002,IND,968,110mH
720,Cullin BATES,,USA,968,110mH [60mH ind.]
721,Kaisei UCHIDA,23 DEC 2004,JPN,968,110mH
722,Ryan ELLISON,,USA,968,110mH [60mH ind.]
723,Kanau YOSHIDA,27 MAR 2002,JPN,968,110mH
724,Lucas KRAMARCZUK,,USA,968,110mH [60mH ind.]
725,Jiří ODVÁŘKA,14 OCT 1996,CZE,967,110mH [60mH ind.]
726,Malachi QUARLES,2001,USA,967,110mH [60mH ind.]
727,Jackson CHEUNG,21 APR 1996,CAN,967,110mH [60mH ind.]
728,Carlos FERNANDES,13 JUN 2003,POR,967,110mH
729,Rasmus ROOSLEHT,25 JUL 2002,EST,967,110mH [60mH ind.]
730,Xinxin ZONG,23 JAN 2004,CHN,967,110mH [60mH ind.]
731,Igor MIKRYUKOV,06 OCT 2002,RUS,966,110mH [60mH ind.]
732,Rico COTTELL,22 NOV 2001,GBR,966,110mH [60mH ind.]
733,Riccardo DEL TORRE,12 JAN 1997,ITA,966,110mH
734,Soushi ITO,09 JUN 2001,JPN,966,110mH
735,Jascha Paulus COETSER,22 SEP 1999,AUS,965,110mH
736,William Mbevi MUTUNGA,12 JUL 1993,KEN,965,110mH
737,Benedict IAN GAWOK,25 JUL 1999,MAS,965,110mH
738,Fuya HORI,15 JUN 1999,JPN,965,110mH
739,Jacari SIMPSON,,USA,965,110mH
740,Yuhei ITOTA,28 DEC 1995,JPN,965,110mH
741,Peter DJAN,,USA,964,110mH [60mH ind.]
742,Kire GOULDING,,USA,964,110mH [60mH ind.]
743,Tsu-Shan LI,07 FEB 2003,TPE,964,110mH
744,Kentarou YAMADA,29 JUN 2003,JPN,964,110mH
745,Alexandru SENDREA,27 APR 2003,ROU,964,110mH [60mH ind.]
746,Deyondre DAVIS,,USA,964,110mH [60mH ind.]
747,Robin GOOSSENS,14 SEP 1997,BEL,964,110mH [60mH ind.]
748,Nathan NSAKALA,25 APR 2000,COD,963,110mH [60mH ind.]
749,Muhammad Ridzwan RIDAL,,MAS,963,110mH
750,Koki HORIE,06 AUG 1993,JPN,963,110mH
751,Seira ASAI,21 MAY 2006,JPN,963,110mH
752,Angelos-Tzanis ANDREOGLOU,07 JUL 1999,GRE,963,110mH [60mH ind.]
753,Maciej BABULA,09 AUG 2003,POL,963,110mH [60mH ind.]
754,Maxwell JEFFERSON,,USA,963,110mH
755,Kazuto ONO,30 AUG 2001,JPN,963,110mH
756,Andrey RODIKOV,04 FEB 2000,RUS,963,110mH [60mH ind.]
757,Jami SCHLUETER,26 OCT 2002,GBR,962,110mH [60mH ind.]
758,Konstantinos TZIAKOURIS,01 JUN 1999,CYP,962,110mH [60mH ind.]
759,Zen OKUBO,23 AUG 2005,JPN,961,110mH
760,Eero HIRVINEN,04 JAN 2001,FIN,961,110mH [60mH ind.]
761,Dario ROCK,,USA,961,110mH
762,Vutivi SHIBODZE,24 JUN 1998,RSA,961,110mH
763,Keito FUJISHIMA,19 AUG 2002,JPN,961,110mH
764,Haruki KURIMOTO,27 MAY 2003,JPN,961,110mH
765,Cosmin Ilie DUMITRACHE,20 JUL 1994,ROU,960,110mH [60mH ind.]
766,Liam MCBRIDE,,USA,960,110mH
767,Shunwei LIANG,19 MAR 2002,CHN,960,110mH [60mH ind.]
768,Kyle LUMPKINS,,USA,960,110mH [60mH ind.]
769,Riley HIGGINS,15 APR 2002,AUS,959,110mH
770,Rob WOOLGAR,03 MAR 1993,GBR,959,110mH [60mH ind.]
771,Doğukan KİLCİOĞLU,08 JAN 2001,TUR,959,110mH [60mH ind.]
772,Adam EXLEY,27 MAY 2001,CAN,959,110mH [60mH ind.]
773,Artem YEGOROV,01 APR 2002,RUS,959,110mH [60mH ind.]
774,Keito SASAKI,17 JUL 2003,JPN,959,110mH
775,Zsombor GÁLPÁL,26 JUL 2003,HUN,959,110mH [60mH ind.]
776,Jaleel MONTGOMERY,,USA,958,110mH [60mH ind.]
777,Thomas WANAVERBECQ,25 MAR 2000,FRA,958,110mH
778,Min-huyk KIM,05 MAR 1999,KOR,958,110mH
779,Khymani REID,2000,CAN,958,110mH
780,David NIANG,,USA,957,110mH [60mH ind.]
781,Yassir EL BOUSSETTAOUI,18 JUN 2001,ESP,957,110mH [60mH ind.]
782,Tilen NOVAK,04 FEB 2002,SLO,957,110mH [60mH ind.]
783,Kamar JOHNSON,,USA,957,110mH [60mH ind.]
784,Victor ORDUNA,08 AUG 1988,ESP,956,110mH [60mH ind.]
785,Aiki YONEYAMA,19 JUL 2004,JPN,956,110mH
786,Mouhamed POUYE,02 APR 2003,ITA,955,110mH [60mH ind.]
787,Drake MURPHY,,USA,955,110mH [60mH ind.]
788,Ewout DUMON,23 AUG 1995,BEL,955,110mH [60mH ind.]
