Place,Competitor,DOB,Unnamed: 3,Score,Event List
391,Dashaun JONES,,USA,1031,110mH [60mH ind.]
391,Nicolas BOROME,07 OCT 1993,FRA,1031,110mH
396,Vincent JOHNSON,,USA,1030,110mH [60mH ind.]
396,Collin HARDEN,21 JUL 1998,USA,1030,110mH [60mH ind.]
396,Brent CARROLL,1998,USA,1030,110mH [60mH ind.]
396,Leo EL ACHKAR,09 FEB 1999,FRA,1030,110mH [60mH ind.]
400,Joshua HILLIARD,,USA,1029,110mH [60mH ind.]
401,Florian SOMÉ,17 SEP 1994,FRA,1028,110mH [60mH ind.]
401,Arnau ERTA,05 APR 1992,ESP,1028,110mH [60mH ind.]
401,Gauthier LAFFONT,27 SEP 1998,FRA,1028,110mH [60mH ind.]
401,Abdel LARRINAGA,13 JUL 1994,POR,1028,110mH [60mH ind.]
401,Cedric ASDRUBAL,31 AUG 1993,FRA,1028,110mH
406,Petter GUSTAFSSON,1994,SWE,1027,110mH [60mH ind.]
406,Kordell WILLIAMS,,USA,1027,110mH [60mH ind.]
406,Christian JONES,,USA,1027,110mH [60mH ind.]
406,Kevon HOLDER,1999,USA,1027,"110mH [55mH ind.,60mH ind.]"
406,Denim ROGERS,,USA,1027,110mH [60mH ind.]
406,Vincent OHLMAN,,USA,1027,110mH [60mH ind.]
406,Yuji KAMEYAMA,09 MAY 1997,JPN,1027,110mH
406,Yuta KITAKI,27 SEP 1999,JPN,1027,110mH
406,Yusei SUZUKI,12 JAN 2000,JPN,1027,110mH
415,Ives CHERUBIN,,HAI,1026,110mH [60mH ind.]
415,Daniel ARMSTRONG,2000,USA,1026,110mH [60mH ind.]
417,Tyrin LEWIS,,USA,1025,110mH [60mH ind.]
417,Denis HANJOUL,17 JAN 1991,BEL,1025,110mH [60mH ind.]
417,Furkan AKTAŞ,16 JAN 1998,TUR,1025,110mH [60mH ind.]
417,Yuxuan YANG,27 AUG 2002,CHN,1025,110mH [60mH ind.]
421,Serge GILBERT,,USA,1024,110mH [60mH ind.]
421,Taylor ROONEY,,USA,1024,110mH [60mH ind.]
421,Joseph HOLTHUSEN,,USA,1024,110mH [60mH ind.]
421,Tim EIKERMANN,15 FEB 2000,GER,1024,110mH
425,Dorian ANDREWS,1998,USA,1023,110mH
425,Konstantin CHELNOKOV,01 NOV 1986,RUS,1023,110mH [60mH ind.]
425,Shunsuke TANI,25 AUG 1998,JPN,1023,110mH
428,Zhongjie GUO,16 FEB 2001,CHN,1022,110mH [60mH ind.]
428,Johannes ERM,26 MAR 1998,EST,1022,110mH [60mH ind.]
428,Grigoriy MALYARENKO,28 DEC 1998,RUS,1022,110mH [60mH ind.]
431,Takumu FURUYA,12 MAR 1997,JPN,1021,110mH
431,Juan Pablo GERMAIN,17 JUN 1998,CHI,1021,110mH
431,Cristian Augusto ALZATE,11 MAR 1992,COL,1021,110mH
431,Cole PHILLIPS,,USA,1021,110mH
435,Axel HUBERT,16 FEB 1996,FRA,1020,110mH [60mH ind.]
435,Papa Latyr GUÈYE,08 DEC 1997,SEN,1020,110mH [60mH ind.]
437,Jiří KUBEŠ,03 APR 1995,CZE,1019,110mH [60mH ind.]
437,Mason PLANT,,USA,1019,110mH [60mH ind.]
439,Ernesto PRADOS,21 NOV 1991,ESP,1018,110mH
439,Jack FLOOD,15 SEP 1995,USA,1018,110mH [60mH ind.]
441,Khalil DORSEY,,USA,1017,110mH [60mH ind.]
441,Marvin TAY,31 DEC 1990,SWE,1017,110mH [60mH ind.]
441,Paulo NETO,11 MAR 1997,POR,1017,110mH
441,Connor DURICKY,,USA,1017,110mH [60mH ind.]
441,Ivan SUAZO,,USA,1017,110mH [60mH ind.]
441,Joel BENGTSSON,06 MAY 1999,SWE,1017,110mH [60mH ind.]
441,Crockett SCHOOLER,1999,USA,1017,110mH [60mH ind.]
441,Lenell SHELBY,,USA,1017,110mH [60mH ind.]
441,Connor TROYER,,USA,1017,110mH [60mH ind.]
450,Kazuki BABA,18 OCT 1992,JPN,1016,110mH
450,Yuma MARUYAMA,03 JUN 1998,JPN,1016,110mH
450,Denzel DOWNING,,USA,1016,110mH [60mH ind.]
450,Devon BROOKS,,USA,1016,110mH [60mH ind.]
450,Richard GILCHRIST,,USA,1016,110mH [60mH ind.]
450,Jaien WEBSTER,,USA,1016,110mH [60mH ind.]
456,Ping-Fan CHENG,26 SEP 1995,TPE,1015,110mH
456,Rashawn JONES,,USA,1015,110mH [60mH ind.]
456,Marc GALE,14 MAY 1998,ESP,1015,110mH [60mH ind.]
459,Jaelen WILLIAMS,07 JUL 1998,USA,1014,110mH [60mH ind.]
459,Tyler GARLAND,,USA,1014,110mH
459,Julian ANDRIANAVALONA,10 JAN 1999,FRA,1014,110mH [60mH ind.]
459,Akeem CHUMNEY,02 NOV 1997,SKN,1014,110mH
463,Marceau JOVIN,1996,CAN,1013,110mH
463,Darius BERRY,,USA,1013,110mH [60mH ind.]
463,D'Mahl MCFADDEN,,USA,1013,110mH [60mH ind.]
466,Javier DONES,22 JUN 1995,ESP,1012,110mH [60mH ind.]
466,Marcus KRAH,30 OCT 1997,USA,1012,110mH [60mH ind.]
466,Jan SCHINDZIELORZ,08 AUG 1978,GER,1012,110mH
466,Anastas ELIOPOULOS,04 MAR 1999,CAN,1012,110mH [60mH ind.]
466,Bret DANNIS,1999,USA,1012,110mH [60mH ind.]
466,Taichi KUBOTA,06 MAY 2000,JPN,1012,110mH
472,Shih-Wei HUANG,11 OCT 1995,TPE,1011,110mH
472,Solomon SIMMONS,26 SEP 1993,USA,1011,110mH [60mH ind.]
474,Muntingh HAMMAN,07 MAR 1990,RSA,1010,110mH
474,Sander MAES,21 DEC 1992,BEL,1010,110mH [60mH ind.]
474,Eddie MAHANA,,USA,1010,110mH [60mH ind.]
474,Rushane THOMAS,27 JAN 1995,GBR,1010,110mH [60mH ind.]
474,Jakeel SUBER,,USA,1010,110mH [60mH ind.]
474,Matt PRESCOTT,06 MAY 1984,USA,1010,110mH [60mH ind.]
474,Pak Kei CHAN,1995,HKG,1010,110mH
481,Timothy DUCKWORTH,18 JUN 1996,GBR,1009,110mH [60mH ind.]
481,Milad SAYYAR,28 JUL 1989,IRI,1009,110mH [60mH ind.]
481,Elliott GRAVES,04 JAN 1998,USA,1009,"110mH [55mH ind.,60mH ind.]"
481,Amari JAMES,1998,USA,1009,110mH [55mH ind.]
481,Maor SEGED,15 FEB 1993,ISR,1009,110mH
481,Smith CHRISTIAN,,USA,1009,110mH
481,Axel MARTHELY,25 JAN 1999,FRA,1009,110mH [60mH ind.]
488,Chen Xiang ANG,03 JUL 1994,SGP,1008,110mH
488,Alex DIMON,,USA,1008,"110mH [55mH ind.,60mH ind.]"
490,Alex DUFF,,USA,1007,110mH [60mH ind.]
490,Gaston SAYAGO,21 JAN 1996,ARG,1007,110mH
490,Peter MORENO,30 DEC 1990,NGR,1007,110mH [60mH ind.]
490,Devonte VANTERPOOL,,USA,1007,110mH [60mH ind.]
494,Renzo CREMASCHI,06 JUL 1998,ARG,1006,110mH
494,Ke-Wei LIN,07 SEP 1998,TPE,1006,110mH
494,Lane KNOCH,,USA,1006,110mH [60mH ind.]
494,Brandon THORNHILL,,USA,1006,110mH
494,Daveon FINLEY,1999,USA,1006,110mH [60mH ind.]
499,Ian NIEVES,,PUR,1005,110mH
499,Kameron DAVIS,1999,USA,1005,110mH [60mH ind.]
501,Michalis KIAFAS,11 JAN 1993,GRE,1004,110mH [60mH ind.]
501,Alexandros-Viktor PERISTERIS,16 MAR 1996,GRE,1004,110mH [60mH ind.]
501,Jacob WRIGHT,1995,USA,1004,110mH [60mH ind.]
501,Wavell HINDS,1999,JAM,1004,110mH [60mH ind.]
505,Kenneth SCHULTZE,1997,CAN,1003,110mH
505,Theopolis PHIPPS,1999,USA,1003,110mH [60mH ind.]
505,Nicolas CORBIN,,USA,1003,110mH [60mH ind.]
505,Alban LEFEUVRE,06 AUG 1997,FRA,1003,110mH [60mH ind.]
505,Charlie GIFFORD,,USA,1003,110mH [60mH ind.]
505,Jason NICHOLSON,10 MAY 1999,GBR,1003,110mH [60mH ind.]
505,Nashu YAMADA,05 NOV 1999,JPN,1003,110mH
512,Leonardo BROWN,,USA,1002,110mH
512,Ameer Shakir ANEED,08 OCT 1989,IRQ,1002,110mH [60mH ind.]
512,Kamal GOLAUBE,,USA,1002,110mH [60mH ind.]
512,Jordan DAVIS,,USA,1002,110mH [60mH ind.]
512,Ergash NORMURADOV,17 SEP 1995,UZB,1002,110mH [60mH ind.]
512,Victor WILLIAMS,,USA,1002,110mH
512,Nikolaos FILANDARAKIS,01 JUN 1986,GRE,1002,110mH [60mH ind.]
519,Brandon CROWLEY,,USA,1001,110mH [60mH ind.]
519,Anthony EASTER,14 SEP 1999,USA,1001,110mH
519,Kizuki KATTA,21 JUN 1999,JPN,1001,110mH
522,Harrison WILLIAMS,07 MAR 1996,USA,1000,110mH [60mH ind.]
522,Alejandro ROMERO,11 MAY 1998,ESP,1000,110mH [60mH ind.]
522,Julian BODY,18 JUN 1998,USA,1000,110mH [60mH ind.]
522,Janek ÕIGLANE,25 APR 1994,EST,1000,110mH [60mH ind.]
522,Tyler MANSFIELD,,USA,1000,110mH
522,Shuai ZHANG,24 JUL 1996,CHN,1000,110mH [60mH ind.]
528,Melvil CLARICO,22 MAR 1997,FRA,999,110mH [60mH ind.]
528,Niklas RIPPON,01 DEC 1989,GER,999,110mH [60mH ind.]
528,Krzysztof KILJAN,30 DEC 1999,POL,999,110mH [60mH ind.]
528,Kyle STRAUSS,,USA,999,110mH [60mH ind.]
528,Charles KELLY,,USA,999,110mH
528,Kollin SMITH,,USA,999,110mH [60mH ind.]
528,Louis COUZIN,26 APR 1999,FRA,999,110mH
528,Zhengdong SI,12 JUN 1997,CHN,999,110mH [60mH ind.]
536,Paul GROEN,23 SEP 1989,NED,998,110mH
536,Vincent VERNET,08 AUG 1996,FRA,998,110mH
536,Mattia DI PANFILO,24 OCT 1999,ITA,998,110mH [60mH ind.]
536,Artyom KUZNETSOV,29 JUL 1999,RUS,998,110mH [60mH ind.]
540,Manuel EITEL,28 JAN 1997,GER,997,110mH [60mH ind.]
540,Marek LUKÁŠ,16 JUL 1991,CZE,997,110mH [60mH ind.]
540,Wei JIANG,12 OCT 1994,CHN,997,110mH [60mH ind.]
540,Roshan DAMMIKA RANATHUNGA,10 MAY 1998,SRI,997,110mH
540,Maxime MAUGEIN,27 SEP 1992,FRA,997,110mH [60mH ind.]
545,Ro'derick SPEARS,1995,USA,996,110mH [60mH ind.]
545,Konstantin RUST,1998,GER,996,110mH [60mH ind.]
545,Ondřej KOPECKÝ,16 MAY 1998,CZE,996,110mH [60mH ind.]
545,Derreck AFFOR,,USA,996,110mH [60mH ind.]
545,Ayoub BEN NOURI,,MAR,996,110mH
550,Kai KAZMIREK,28 JAN 1991,GER,995,110mH [60mH ind.]
550,Asa ALLEN,,USA,995,110mH
550,William WINFIELD,,USA,995,110mH [60mH ind.]
550,Cedric FAUNE,03 MAR 1980,FRA,995,110mH [60mH ind.]
550,Diadie CISSOKHO,13 FEB 1994,FRA,995,110mH [60mH ind.]
550,Jose LOPEZ,,USA,995,110mH [60mH ind.]
550,Kyohei NISHI,04 JUN 1995,JPN,995,110mH
550,Dor HAYON,15 JUL 1998,ISR,995,110mH
558,Xaysa ANOUSONE,20 MAR 1994,LAO,994,110mH
558,Eric WALKER,1997,USA,994,110mH [60mH ind.]
558,Mehmet EMIN BAYRAM,02 FEB 1998,TUR,994,110mH [60mH ind.]
558,Francisco LÓPEZ,16 APR 1995,ESP,994,110mH [60mH ind.]
558,Earl GREEN,1998,USA,994,110mH [60mH ind.]
558,Giovanni MARCHETTI,1998,ITA,994,110mH [60mH ind.]
558,Jalil CLAYTON,1999,USA,994,110mH [60mH ind.]
558,Chris DONALD,,USA,994,110mH [60mH ind.]
566,Gabriel MOORE,10 JAN 1996,USA,993,110mH [60mH ind.]
566,Tyreck NEWMAN,,USA,993,110mH [60mH ind.]
566,Jamal JANUARY,,USA,993,110mH [60mH ind.]
569,Hans-Christian HAUSENBERG,18 SEP 1998,EST,992,110mH [60mH ind.]
569,Ivor METCALF,29 OCT 1995,AUS,992,110mH
569,Parker BOWDEN,,USA,992,"110mH [55mH ind.,60mH ind.]"
569,Steven ANDERSON,,USA,992,110mH [60mH ind.]
569,Anthony CLARK,,USA,992,110mH [60mH ind.]
569,Sam CONGER,,USA,992,110mH [60mH ind.]
575,Ben JOHNSON,,USA,991,110mH [60mH ind.]
575,D'Ante YARBOROUGH,16 NOV 1995,USA,991,110mH [60mH ind.]
575,Jace ROUNDTREE,,USA,991,110mH [60mH ind.]
575,Vilém STRÁSKÝ,03 JUL 1999,CZE,991,110mH [60mH ind.]
575,Sean MCGETRICK,,USA,991,110mH
575,Xavier SMITH,,USA,991,110mH [60mH ind.]
575,Tomi ALAO,,USA,991,110mH [60mH ind.]
582,Parker JOHNSON,,USA,990,110mH [60mH ind.]
582,Apisit PUANGLAMYAI,31 MAY 1998,THA,990,110mH
582,Thibault MARTIN,18 FEB 1996,FRA,990,110mH
585,Mirko MASULLO,1991,ITA,989,110mH [60mH ind.]
585,Levaughn BATTICK,,JAM,989,110mH [60mH ind.]
585,Mathieu JAQUET,09 JUL 1998,SUI,989,110mH [60mH ind.]
585,Jianhang YANG,02 SEP 1996,CHN,989,110mH [60mH ind.]
585,Keisuke ENOMOTO,05 MAR 1998,JPN,989,110mH
585,Talatala PO'OI,30 MAR 1997,TGA,989,110mH
591,Zachery ZIEMEK,23 FEB 1993,USA,988,110mH
591,Coby BAILEY,1999,USA,988,110mH [60mH ind.]
591,Harun AKIN,03 MAR 1998,TUR,988,110mH [60mH ind.]
591,Jackson CHEUNG,1996,CAN,988,110mH [60mH ind.]
591,Aldair ROJAS,14 JUL 1997,COL,988,110mH
591,Rhys PHILLIPS,28 APR 1993,BAR,988,110mH
591,Nolan VANCAUWEMBERGHE,02 AUG 2000,BEL,988,110mH [60mH ind.]
591,Cole SMITH,1999,USA,988,110mH [60mH ind.]
591,Mathieu LOUISY,08 FEB 1998,FRA,988,110mH
591,Payne WYLIE,26 JAN 2000,CAN,988,110mH [60mH ind.]
601,Shakeem HALL-SMITH,21 APR 1997,BAH,987,110mH
601,Mohd Rizzua HAIZAD MUHAMAD,29 MAR 1997,MAS,987,110mH
601,Makiyah SMALLWOOD,,USA,987,110mH [60mH ind.]
601,Nicola CESCA,11 APR 1997,ITA,987,110mH [60mH ind.]
601,Felix SCHULZE,1995,GER,987,110mH [60mH ind.]
601,CJ ANDERSON,,USA,987,110mH
601,Akira WAKAYAMA,23 AUG 1998,JPN,987,110mH
601,Kaisei IIZUKA,12 JAN 2001,JPN,987,110mH
609,Kuppusamy PREM KUMAR,23 AUG 1990,IND,986,110mH
609,Devin MCKINNEY,,USA,986,110mH [60mH ind.]
609,Paul MELOCHE,13 MAY 1997,USA,986,110mH [60mH ind.]
609,Quanlei YANG,26 OCT 1999,CHN,986,110mH [60mH ind.]
609,William RITCHIE-MOULIN,03 DEC 1996,GBR,986,110mH [60mH ind.]
609,Ben KONOPKA,,USA,986,110mH [60mH ind.]
609,Timothy PAYNE,25 FEB 2000,USA,986,110mH
609,Yuhei NINOMIYA,25 MAY 1999,JPN,986,110mH
617,Lloyd FACEY,1999,JAM,985,110mH
617,Daiqwaun FAIRCLOTH,,USA,985,110mH [60mH ind.]
617,Henry ADAMS,,USA,985,110mH [60mH ind.]
620,Victor ORDUNA,08 AUG 1988,ESP,984,110mH [60mH ind.]
620,Maksim LOBKOV,20 MAY 1997,RUS,984,110mH
620,Kyree GERSTLE-GOODMAN,,USA,984,110mH [60mH ind.]
620,Adam FRANKLIN,,USA,984,110mH [60mH ind.]
624,Tyler ETTEL,,USA,983,110mH [60mH ind.]
625,Jan DOLEŽAL,06 JUN 1996,CZE,982,110mH [60mH ind.]
625,Tyler KIRKWOOD,1997,USA,982,110mH [60mH ind.]
625,Radu Ovidiu COSTACHE,08 MAY 1998,ROU,982,110mH [60mH ind.]
625,Denzel TINSLEY,,USA,982,110mH [60mH ind.]
625,Darren RIDDLES,30 JUN 1998,RSA,982,110mH
625,Ketavion HUMBER,,USA,982,110mH [60mH ind.]
625,Robert TEER,06 APR 2000,USA,982,110mH [60mH ind.]
625,Jinichiro KAKIHARA,1997,JPN,982,110mH
633,Shawn OHAZURIKE,,USA,981,110mH [60mH ind.]
633,Takanori MAEDA,15 JUL 1997,JPN,981,110mH
633,Harumi NISHIKAWA,12 MAY 1997,JPN,981,110mH
636,Daniel CISNEROS,02 JUN 1996,ESP,980,110mH [60mH ind.]
636,Uriel DISSI TCHAWO,03 JUL 1996,FRA,980,110mH [60mH ind.]
636,Brandon SHADE,,USA,980,110mH [60mH ind.]
636,Derrick OLSEN,,USA,980,110mH [60mH ind.]
636,Chun Yan LUI,,HKG,980,110mH
636,Ryoto ABE,03 MAY 2000,JPN,980,110mH
636,Yuto WATASE,24 APR 1997,JPN,980,110mH
636,Mosese FOLIAKI,2000,TGA,980,110mH
636,Koki IWAKIRI,23 AUG 1998,JPN,980,110mH
636,Aleksandar GACIC,17 AUG 1999,GER,980,110mH [60mH ind.]
646,Kazuaki FURUTA,06 MAY 1992,JPN,979,110mH
646,Frank DOUGLAS,1996,USA,979,110mH [60mH ind.]
646,Mathias BRUGGER,06 AUG 1992,GER,979,110mH [60mH ind.]
646,Rhett GONZALES,,USA,979,110mH [60mH ind.]
646,Awyong LIANG QI,13 JAN 1995,SGP,979,110mH
646,Hirofumi ABE,19 APR 1985,JPN,979,110mH
652,Hyun-woo LEE,07 MAR 1985,KOR,978,110mH
652,Christian STRONG,1998,USA,978,110mH [60mH ind.]
652,Edwin ADAMS,,USA,978,110mH [60mH ind.]
652,Zavante CHICHESTER,,USA,978,110mH [60mH ind.]
656,Martin POKORNÝ,22 SEP 1988,CZE,977,110mH [60mH ind.]
656,Fredrik SAMUELSSON,16 FEB 1995,SWE,977,110mH [60mH ind.]
656,Jucian Rafael ALCANTARA PEREIRA,25 JUL 1995,BRA,977,110mH
656,Ayodeji ADEDOKUN,,USA,977,110mH
656,Isaiah LUCAS,21 MAY 1998,USA,977,110mH [60mH ind.]
661,Ben HIBBERT,27 AUG 1997,USA,976,110mH [60mH ind.]
661,Kylian MONTFORT,24 MAR 1998,FRA,976,110mH
661,Matt KIRKENDALL,,USA,976,110mH [60mH ind.]
661,Natthaphon DANSUNGNOEN,,THA,976,110mH
661,Sergey VETLUGIN,17 NOV 1995,RUS,976,110mH [60mH ind.]
666,Nick WESSELS,,USA,975,110mH [60mH ind.]
666,Chevis ARMSTEAD,1997,USA,975,110mH [60mH ind.]
668,Wiktor SANTKIEWICZ,16 JUL 1998,POL,974,110mH [60mH ind.]
668,Hideaki TANAKA,22 SEP 1995,JPN,974,110mH
668,David ADAMS,,USA,974,110mH [60mH ind.]
668,Claudy CATERE,22 APR 1998,FRA,974,110mH
672,Jesus SERRANO,,USA,973,110mH [60mH ind.]
672,Callan DAVIES,,USA,973,110mH [60mH ind.]
672,Maurice HOLMES,,USA,973,110mH [60mH ind.]
672,Michael MCMAHAN,,USA,973,110mH [60mH ind.]
672,Logan BRISTOL,,USA,973,110mH [60mH ind.]
672,Patrick WASHINGTON,,USA,973,110mH
672,Oliver CHABERT,18 JUN 1999,DEN,973,110mH [60mH ind.]
679,Thomas RAVON,01 MAY 1984,FRA,972,110mH [60mH ind.]
679,Quincy SANCHEZ,,USA,972,110mH [60mH ind.]
679,Warren CARTER,,USA,972,110mH [60mH ind.]
682,Juuso PELTOLA,01 JAN 2001,FIN,971,110mH [60mH ind.]
682,Jared SEAY,,USA,971,110mH [60mH ind.]
682,Hélio VAZ,01 MAY 1991,POR,971,110mH [60mH ind.]
682,Jordan SAMUELS,1996,USA,971,110mH [60mH ind.]
682,Jordan WASHINGTON,,USA,971,110mH [60mH ind.]
682,Taraje WHITFIELD,,USA,971,110mH [60mH ind.]
682,Yuki UEKUSA,21 JUN 1999,JPN,971,110mH
689,Jacob MALLY,,USA,970,110mH [60mH ind.]
689,Dong-hui CHOI,15 DEC 1998,KOR,970,110mH
689,Andrea PACITTO,1996,ITA,970,110mH [60mH ind.]
689,Josh ETKIND,,USA,970,110mH [60mH ind.]
689,Darius RELLEFORD,,USA,970,110mH [60mH ind.]
689,Alazae HESTER-TAYLOR,,USA,970,110mH [60mH ind.]
689,Cameron HURD,,USA,970,110mH
689,Alex PARKER,,USA,970,110mH [60mH ind.]
689,Cody JOHNSON,05 MAY 1998,USA,970,110mH
689,Jui-Feng WU,09 SEP 1998,TPE,970,110mH
699,Storm MALONE,,USA,969,110mH [60mH ind.]
699,Suresh A.,24 SEP 1990,IND,969,110mH
699,Mael POMPONNE,25 JAN 1993,FRA,969,110mH
699,Benedict IAN GAWOK,25 JUL 1999,MAS,969,110mH
699,Hannes KVIST-WIRDMO,15 JUN 1994,SWE,969,110mH [60mH ind.]
699,Gabrielius BŽESKIS,13 JUL 1998,LTU,969,110mH [60mH ind.]
699,Guus NIJKAMP,02 MAY 2000,NED,969,110mH [60mH ind.]
699,Jatavion BOONE,,USA,969,110mH [55mH ind.]
699,Germain BARNES,,USA,969,110mH [60mH ind.]
708,Adrian BOLDEANU,21 APR 1995,ROU,968,110mH [60mH ind.]
708,Marcus NILSSON,03 MAY 1991,SWE,968,110mH [60mH ind.]
708,Alvin VERGEL,08 MAR 1997,PHI,968,110mH
708,Treyshon MALONE,,USA,968,110mH [60mH ind.]
712,Mario ARANCON,29 MAR 1994,ESP,967,110mH [60mH ind.]
712,Devon ALVARADO,,USA,967,110mH [60mH ind.]
712,Jack MCHUGH,,USA,967,110mH [60mH ind.]
712,Martin SWAN,,USA,967,110mH
716,Gerard MATEU PORRAS,14 APR 1996,ESP,966,110mH [60mH ind.]
716,Daniel GOLUBOVIC,29 NOV 1993,USA,966,110mH [60mH ind.]
716,Ken MULLINGS,28 APR 1997,BAH,966,110mH
716,Kanon MORITA,29 MAY 2000,JPN,966,110mH
716,Garrett GIBSON,,USA,966,110mH [60mH ind.]
716,Sam HARTMAN,1999,USA,966,110mH
716,Saša BABIĆ,1997,SRB,966,110mH [60mH ind.]
716,Jakob RISTIMETS,07 JUL 1999,EST,966,110mH [60mH ind.]
724,Ramon FLAMMER,06 MAY 1995,SUI,965,110mH [60mH ind.]
724,Jack LINT,06 JAN 1996,USA,965,110mH [60mH ind.]
724,Rafael CORREIA,31 DEC 1993,POR,965,110mH [60mH ind.]
724,Jesus CASTILLO,05 AUG 1993,ESP,965,110mH [60mH ind.]
724,John BALDWIN,,USA,965,110mH [60mH ind.]
724,Mcgriff CEDRIC,,USA,965,110mH [60mH ind.]
730,Nick GUERRANT,,USA,964,110mH [60mH ind.]
730,Caleb ANTHONY,,USA,964,110mH [60mH ind.]
730,Justin GERBRECHT,,USA,964,110mH
730,Mike JONES,,USA,964,110mH [60mH ind.]
730,Myron ANDERSON,,USA,964,110mH [60mH ind.]
730,Tyler NELSON,17 JAN 1996,USA,964,110mH
730,Diemmix RIOS,08 AUG 1996,PUR,964,110mH
737,Makenson GLETTY,02 APR 1999,FRA,963,110mH [60mH ind.]
737,Philippe PETITJEAN,05 MAY 1997,FRA,963,110mH [60mH ind.]
737,Ori RINAMAN,,USA,963,110mH [60mH ind.]
737,Fredriech PRETORIUS,04 AUG 1995,RSA,963,110mH
737,Julien OLIVAS,11 JUN 1996,FRA,963,110mH [60mH ind.]
737,Leroy WILLIAMS,,USA,963,110mH
737,Moussa CONDE,12 JAN 1996,USA,963,110mH [60mH ind.]
737,Brady FRY,,USA,963,110mH [60mH ind.]
745,Viktor KANTELE,11 JAN 1997,FIN,962,110mH
745,Andre JONES,27 AUG 1998,USA,962,110mH
745,Jordan TORNEY,,USA,962,110mH
745,Noah ROGERS,16 SEP 1996,AUS,962,110mH
745,Huaihai LI,04 MAY 1999,CHN,962,110mH [60mH ind.]
745,Tre HOLLINGSWORTH,2000,BAR,962,110mH [60mH ind.]
745,Shota FUKUDA,18 JUL 1998,JPN,962,110mH
752,Darren PETTY,,USA,961,110mH [60mH ind.]
752,Pieter TOP,,USA,961,110mH [60mH ind.]
752,Mason GUZMAN-SANCHEZ,,USA,961,110mH
752,Mohammad Amin BARZI,26 SEP 1995,IRI,961,110mH [60mH ind.]
752,Hunter WARGO,,USA,961,110mH [60mH ind.]
752,Korey LONDON,,USA,961,110mH [60mH ind.]
752,Patryk BACHAR,16 NOV 1992,POL,961,110mH [60mH ind.]
752,Reece YOUNG,03 OCT 1995,GBR,961,110mH [60mH ind.]
752,Linus Otto BOYER,1995,SWE,961,110mH [60mH ind.]
761,Harrison MANUEL,2000,USA,960,110mH [60mH ind.]
761,Dylan COOPER,,USA,960,110mH
761,William GRAY,,USA,960,110mH [60mH ind.]
764,Christian CECCATO,,USA,959,110mH [60mH ind.]
764,Tobias VOGT,1994,GER,959,110mH [60mH ind.]
764,Fadane HAMADI,21 JUL 1992,COM,959,110mH [60mH ind.]
764,Miska SUNDBERG,29 NOV 1998,FIN,959,110mH [60mH ind.]
764,Craig CLARK,,USA,959,110mH [60mH ind.]
769,Romain MARTIN,12 JUL 1988,FRA,958,110mH [60mH ind.]
769,Jemarruse AMOS,,USA,958,110mH [60mH ind.]
769,Jin CAO,24 DEC 1996,CHN,958,110mH [60mH ind.]
769,Alexandru CRUȘELNIȚCHI,16 AUG 1992,MDA,958,110mH [60mH ind.]
769,Micah HAIRSTON,,USA,958,110mH [60mH ind.]
774,Harry MASLEN,02 SEP 1996,GBR,957,110mH [60mH ind.]
774,Rafał HORBOWICZ,01 APR 1998,POL,957,110mH [60mH ind.]
774,Radoš RYKL,18 MAR 1995,CZE,957,110mH [60mH ind.]
774,Naoki AMAOKA,15 OCT 2000,JPN,957,110mH
778,Ísak Óli TRAUSTASON,16 OCT 1995,ISL,956,110mH [60mH ind.]
778,Aydar GILYAZOV,11 JUN 1987,RUS,956,110mH [60mH ind.]
778,Matthew WELLS,,USA,956,110mH
778,Dimitri REBUFFEL,01 APR 1994,FRA,956,110mH
778,Cwinn FEBUS,,USA,956,"110mH [55mH ind.,60mH ind.]"
778,Jermanie BYRD,,USA,956,110mH [60mH ind.]
778,Papdemba HIRAMATSU,15 DEC 1997,JPN,956,110mH
778,Jiefu ZHAO,14 JAN 2001,CHN,956,110mH [60mH ind.]
786,Ignacio DE ESQUIROZ,25 OCT 1989,ESP,955,110mH [60mH ind.]
786,Riccardo DEL TORRE,12 JAN 1997,ITA,955,110mH [60mH ind.]
786,Tanner SAUNDERS,,USA,955,110mH [60mH ind.]
786,Florian TSCHERNIKL,1994,GER,955,110mH [60mH ind.]
786,Jaime CARDIEL,19 MAY 2000,ESP,955,110mH [60mH ind.]
786,Alexander ANDERSSON,1994,SWE,955,110mH [60mH ind.]
786,Diego Francisco SOARES,15 AUG 1995,BRA,955,110mH
786,Elvis KRYUKOV,01 MAY 1992,CYP,955,110mH
794,Marco-Adrien DROZDA,19 OCT 1994,SVK,954,110mH [60mH ind.]
794,Gaetan BREMENT,24 OCT 1997,FRA,954,110mH [60mH ind.]
794,Miguel PÉREZ,19 MAR 1995,ESP,954,110mH [60mH ind.]
794,Max GLOSKEY,,USA,954,110mH [60mH ind.]
798,Matej BALUCH,16 OCT 2000,SVK,953,110mH [60mH ind.]
798,Florian DOMENIG,20 MAR 1995,AUT,953,110mH [60mH ind.]
798,Chisom ONUKWUGHA,1998,USA,953,110mH [60mH ind.]
798,Enoch CHEUNG,,USA,953,110mH [60mH ind.]
802,Fan YANG,25 JUL 1996,CHN,952,110mH [60mH ind.]
802,Musa WISDOM,,NGR,952,110mH
804,Razvan Andrei TOMOZEI,15 JUN 1992,ROU,951,110mH [60mH ind.]
