Place,Competitor,DOB,Unnamed: 3,Score,Event List
394,Masato HOSAYAMA,30 NOV 2001,JPN,1038,110mH
395,Gleb YEGOROV,27 JUN 1997,RUS,1038,110mH [60mH ind.]
396,Yung-Chun CHEN,02 AUG 2000,TPE,1037,110mH
397,Natan FRĄCKIEWICZ,02 AUG 2001,POL,1037,110mH [60mH ind.]
398,Edward WILLIAMS,,USA,1037,110mH [60mH ind.]
399,Jonathan SANTIAGO PAGAN,04 JUL 1992,PUR,1037,110mH [60mH ind.]
400,Senne SEGERS,15 NOV 1995,BEL,1037,110mH [60mH ind.]
401,Jorim Lénoard BANGUE,06 JAN 2003,CMR,1036,110mH
402,Ryoga MORIGUCHI,20 MAY 1998,JPN,1036,110mH
403,Julian MARTIN-ROGERS,,USA,1036,110mH [60mH ind.]
404,Melvil CLARICO,22 MAR 1997,FRA,1036,110mH [60mH ind.]
405,Trent DAVIS,,USA,1036,110mH [60mH ind.]
406,Hugo MORVAN,17 FEB 2001,FRA,1036,110mH [60mH ind.]
407,Ryo AOBA,14 OCT 1999,JPN,1035,110mH
408,Hao-Hua LU,13 SEP 2000,TPE,1035,110mH
409,William GRAY,,USA,1035,110mH [60mH ind.]
410,Alessio SOMMACAL,11 NOV 2001,ITA,1035,110mH
411,Alejandro ROMERO,11 MAY 1998,ESP,1035,110mH [60mH ind.]
412,Jonathan PLY,,USA,1034,110mH
413,Michael SCHOEMAN,01 JAN 2001,RSA,1034,110mH
414,Kristiyan PATAROV,20 MAY 2000,BUL,1033,110mH [60mH ind.]
415,Richard DIAWARA,21 APR 1995,MLI,1033,110mH [60mH ind.]
416,DeVontae FORD,21 NOV 2003,USA,1033,110mH [60mH ind.]
417,Haruya OGATA,18 JUN 2000,JPN,1032,110mH
418,Florian SOMÉ,17 SEP 1994,FRA,1031,110mH [60mH ind.]
419,Sam HARTMAN,1999,USA,1031,110mH [60mH ind.]
420,Joshua WAGNER,29 FEB 2000,GER,1031,110mH [60mH ind.]
421,Ryo UMAGAMI,24 FEB 2000,JPN,1031,110mH
422,Lansana MARICO,17 JUL 1997,SEN,1031,110mH
423,Kento SHIOMI,29 APR 2000,JPN,1031,110mH
424,Drew PICKETT,,USA,1031,110mH
425,Ashton COLAIRE,20 FEB 1997,CAN,1030,110mH [60mH ind.]
426,Kenneth WEI,,USA,1030,110mH [60mH ind.]
427,Daniel ARMSTRONG,2000,USA,1030,110mH [60mH ind.]
428,Genaro RODRIGUEZ,10 DEC 1990,MEX,1030,110mH
429,Gerson IZAGUIRRE,03 AUG 1995,VEN,1030,110mH [60mH ind.]
430,Ilya SHKURENYOV,11 JAN 1991,RUS,1030,110mH [60mH ind.]
431,Jack SUMNERS,25 OCT 2000,GBR,1030,110mH [60mH ind.]
432,Joshua HAWKINS,09 FEB 1994,NZL,1029,110mH
433,Bryce ANTHONY,05 DEC 2000,USA,1029,110mH [60mH ind.]
434,Denzel DOWNING,,USA,1029,110mH [60mH ind.]
435,Shunsuke OZAKI,21 DEC 1995,JPN,1029,110mH
436,Zach HAWKINS,,USA,1029,110mH [60mH ind.]
437,Parker WORMEK,,USA,1029,110mH [60mH ind.]
438,Samuel OSADOLOR,27 NOV 1989,NGR,1028,110mH
439,Makiyah SMALLWOOD,,USA,1028,110mH [60mH ind.]
440,Fredrick EKHOLM,15 JUN 1994,SWE,1028,110mH [60mH ind.]
441,Cedric DUBLER,13 JAN 1995,AUS,1027,110mH
442,Viktor SOLYANOV,15 JUN 1997,UKR,1027,110mH [60mH ind.]
443,Yuki UEKUSA,21 JUN 1999,JPN,1027,110mH
444,Finnigan SCHIRMER,,USA,1027,110mH [60mH ind.]
445,Callum HOLDER,01 AUG 2002,GBR,1027,110mH [60mH ind.]
446,Angel DIAZ RODRIGUEZ,03 MAR 2000,ESP,1027,110mH [60mH ind.]
447,Mayowa OSUNSAMI,23 OCT 1999,GBR,1027,110mH [60mH ind.]
448,Kevin SIMISTERRA,22 OCT 2002,ECU,1026,110mH
449,Carter DARION,,USA,1026,110mH [60mH ind.]
450,Anthony VAZQUEZ,,PUR,1026,110mH [60mH ind.]
451,Martin TÄHT,07 DEC 1999,EST,1026,110mH [60mH ind.]
452,Ryona MANAGO,09 APR 2003,JPN,1025,110mH
453,Joseph AGBODZA,04 NOV 2001,GBR,1025,110mH [60mH ind.]
454,Artur PEREVOSHCHIKOV,02 JUN 1999,RUS,1024,110mH [60mH ind.]
455,Loubert DAGRIN,,USA,1024,110mH [60mH ind.]
456,Jiří SÝKORA,20 JAN 1995,CZE,1024,110mH [60mH ind.]
457,Felix LAWRENCE,,PUR,1024,110mH [60mH ind.]
458,Victor ORDUNA,08 AUG 1988,ESP,1024,110mH [60mH ind.]
459,Štěpán SCHUBERT,21 JUL 2003,CZE,1023,110mH [60mH ind.]
460,Daniyil SUBBOTIN,27 JUL 2001,RUS,1023,110mH
461,Johnathon HARPER,,USA,1023,110mH [60mH ind.]
462,Andy PRECIADO,12 OCT 1997,ECU,1023,110mH
463,Jiří ZEDNÍČEK,08 JAN 2001,CZE,1023,110mH [60mH ind.]
464,Viktor KANTELE,11 JAN 1997,FIN,1023,110mH
465,Furkan AKTAŞ,16 JAN 1998,TUR,1022,110mH [60mH ind.]
466,Edgaras BENKUNSKAS,28 MAY 1999,LTU,1022,110mH [60mH ind.]
467,Jovan AIGBEKAEN,,USA,1022,110mH [60mH ind.]
468,Alessandro ROTA,14 MAY 2002,ITA,1022,110mH [60mH ind.]
469,Sam TALBOT,17 FEB 1999,GBR,1022,110mH [60mH ind.]
470,Nicolo' GIACALONE,24 DEC 1997,ITA,1022,110mH [60mH ind.]
471,Enoch CHEUNG,,USA,1022,110mH [60mH ind.]
472,Matthew BEHAN,16 DEC 1996,IRL,1021,110mH [60mH ind.]
473,Rainey ANDERSON,10 FEB 2000,USA,1021,110mH [60mH ind.]
474,Siu Hang CHEUNG,26 APR 2002,HKG,1020,110mH
475,Diniko BATES,,USA,1020,110mH [60mH ind.]
476,Matthew MITCHELL,28 JUL 2001,USA,1020,110mH [60mH ind.]
477,Shotaro IWAI,17 JUL 2002,JPN,1020,110mH
478,Abel CHRISTIANSEN,,USA,1020,110mH [60mH ind.]
479,Ronnie JACKSON,,USA,1020,110mH [60mH ind.]
480,Rayzamshah WAN SOFIAN,11 JAN 1988,MAS,1019,110mH
481,Ethan ROBINSON,,USA,1019,110mH [60mH ind.]
482,Pedro GARCÍA,04 APR 1992,ESP,1019,110mH [60mH ind.]
483,Mizuki GOTO,06 DEC 1999,JPN,1019,110mH
484,Lawrence LOKONOBEI,,USA,1019,110mH [60mH ind.]
485,Diogo GUERRA,29 JAN 1999,POR,1019,110mH [60mH ind.]
486,Edgar CAMPRE,29 APR 2000,POR,1018,110mH [60mH ind.]
487,Luke LAUBACHER,,USA,1018,110mH [60mH ind.]
488,Dario DESTER,22 JUL 2000,ITA,1018,110mH [60mH ind.]
489,Tyler DREW,2002,USA,1018,110mH [60mH ind.]
490,Mathieu LOUISY,08 FEB 1998,FRA,1018,110mH [60mH ind.]
491,Trpimir ŠIROKI,24 SEP 1998,CRO,1018,110mH [60mH ind.]
492,Francisco Javier LÓPEZ,29 DEC 1989,ESP,1017,110mH [60mH ind.]
493,Petter GUSTAFSSON,23 DEC 1994,SWE,1017,110mH [60mH ind.]
494,Michael Musyoka NZUKU,27 JAN 1997,KEN,1016,110mH
495,Jathan DEBERRY,,USA,1016,110mH [60mH ind.]
496,Ivan KHODATOVICH,19 DEC 1997,BLR,1016,110mH [60mH ind.]
497,Olivér ALMÁSI,26 JAN 2002,HUN,1016,110mH [60mH ind.]
498,Zachary MEYER,27 FEB 2000,USA,1016,110mH [60mH ind.]
499,Jacob GLADIEUX,,USA,1016,110mH [60mH ind.]
500,Jordan BENSON,,USA,1016,110mH
501,Ren TETSUGUCHI,25 NOV 1994,JPN,1016,110mH
502,Koren LEONARD,2001,USA,1015,110mH [60mH ind.]
503,Naoki KATORI,29 AUG 1999,JPN,1015,110mH
504,Leo EDON,07 AUG 2001,FRA,1015,110mH [60mH ind.]
505,Widy ZAHANA-ONI,08 JAN 2001,FRA,1015,110mH [60mH ind.]
506,Dakarai BUSH,,USA,1015,110mH [60mH ind.]
507,Isaiah LEWIS,,USA,1014,110mH [60mH ind.]
508,Daisuke SHIOKAWA,26 APR 2000,JPN,1014,110mH
509,Timor BARRETT,27 JUL 1998,JAM,1014,110mH [60mH ind.]
510,Evan GOSSARD,05 NOV 2001,FRA,1014,110mH [60mH ind.]
511,Cameron WILMINGTON,2001,USA,1014,110mH [60mH ind.]
512,Junior EFFA EFFA,03 MAR 1996,FRA,1014,110mH [60mH ind.]
513,Tre HOLLINGSWORTH,2000,BAR,1014,110mH [60mH ind.]
514,Hrvoje ČUKMAN,28 MAY 1998,CRO,1013,"110mH [50mH ind.,60mH ind.]"
515,Emel KEYSER,10 JUN 2003,RSA,1013,110mH
516,Liam MATHER,18 MAR 2000,CAN,1013,"110mH [55mH ind.,60mH ind.]"
517,Heitor COELHO,23 JUL 1998,BRA,1013,110mH
518,Ignacio DE ESQUIROZ,25 OCT 1989,ESP,1013,110mH [60mH ind.]
519,Ahumad WILLIAMS,,USA,1012,110mH [60mH ind.]
520,Hiroki YOSHIMOTO,08 APR 2001,JPN,1012,110mH
521,Michael MCMAHAN,,USA,1012,110mH [60mH ind.]
522,Tajean HOUSTON,18 OCT 2000,JAM,1011,110mH [60mH ind.]
523,Erich RHODEBACK,,USA,1011,110mH
524,William MUNDY,,USA,1011,110mH
525,Zachary TURNER,,USA,1011,110mH [60mH ind.]
526,Mario REVENGA,04 APR 2002,ESP,1010,110mH [60mH ind.]
527,Troy WHYTE,,USA,1010,110mH [60mH ind.]
528,Mattia DI PANFILO,24 OCT 1999,ITA,1010,110mH [60mH ind.]
529,Josh ARMSTRONG,23 DEC 1999,IRL,1009,110mH [60mH ind.]
530,Jovan ČANAK,02 JUN 2002,SRB,1009,110mH [60mH ind.]
531,Cyrus RINDLISBACHER,,USA,1009,110mH [60mH ind.]
532,Naeem RAZAK,17 SEP 1996,RSA,1009,110mH
533,Liam ANDERSON,,USA,1009,110mH [60mH ind.]
534,Donovan TURNER,08 FEB 2001,USA,1009,110mH [60mH ind.]
535,Yuito NISHIGUCHI,03 MAY 2000,JPN,1009,110mH
536,Jayson EKIYOR,,USA,1008,110mH [60mH ind.]
537,Daniyil SHUBIN,10 OCT 2001,RUS,1008,110mH [60mH ind.]
538,Nnamdi ONWAEZE,,USA,1008,110mH
539,Ondřej KOPECKÝ,16 MAY 1998,CZE,1008,110mH [60mH ind.]
540,Daniel SPEJCHER,2000,USA,1008,110mH [60mH ind.]
541,Shaka BOGAN,,USA,1008,110mH [60mH ind.]
542,Nick DURNIN,,USA,1008,110mH [60mH ind.]
543,Corey PERRYMAN,,USA,1007,110mH [60mH ind.]
544,Takumi NISHIO,10 JUN 1997,JPN,1007,110mH
545,Lok Hei Addis WONG,09 JUN 2001,HKG,1007,110mH
546,Kensuke KUBOTA,03 OCT 2000,JPN,1007,110mH
547,Ryota IMANISHI,06 MAY 2004,JPN,1007,110mH
548,Aleksandar GACIC,17 AUG 1999,GER,1007,110mH [60mH ind.]
549,Richárd NAGY,10 MAY 2002,HUN,1006,110mH [60mH ind.]
550,Nobuaki MORITO,15 APR 1999,JPN,1006,110mH
551,Hideaki TANAKA,22 SEP 1995,JPN,1006,110mH
552,Vincent GRACIA,31 JAN 2000,FRA,1006,110mH
553,Elvis KRYUKOV,01 MAR 1992,CYP,1006,110mH
554,Jiajun YANG,02 JUL 2002,CHN,1006,110mH
555,Taraje WHITFIELD,,USA,1006,110mH [60mH ind.]
556,Sidney LITTLEJOHN,,USA,1006,110mH [60mH ind.]
557,Aidan DIGGS,,USA,1005,110mH [60mH ind.]
558,Dwight HENRY,,USA,1005,110mH [60mH ind.]
559,Daiqwaun FAIRCLOTH,29 MAR 2000,USA,1005,110mH [60mH ind.]
560,Tyler RHODES,,USA,1005,110mH
561,Thomas WANAVERBECQ,25 MAR 2000,FRA,1005,110mH [60mH ind.]
562,Giovanni ALFRED,,LCA,1005,110mH [60mH ind.]
563,Doğukan KİLCİOĞLU,08 JAN 2001,TUR,1005,110mH [60mH ind.]
564,Osaji SKYERS,2001,USA,1005,110mH [60mH ind.]
565,Kendall WHITE,,USA,1005,110mH [60mH ind.]
566,Marques MERRIWEATHER,,USA,1005,110mH [60mH ind.]
567,Hirouki SATO,06 AUG 1990,JPN,1004,110mH
568,Tshepo LEFETE,02 FEB 1992,RSA,1004,110mH
569,Naseem SMITH,,USA,1004,110mH [60mH ind.]
570,Cwinn FEBUS,,USA,1004,110mH
571,Dobromir NIKOLOV,03 JAN 2001,BUL,1004,110mH [60mH ind.]
572,Fabio IZZO,10 JAN 2001,ITA,1004,110mH [60mH ind.]
573,Lorenzo NAIDON,15 JUN 1999,ITA,1003,110mH [60mH ind.]
574,Devoy PINNOCK,02 SEP 2002,JAM,1003,110mH [60mH ind.]
575,Yashwanth KUMAR,28 AUG 2001,IND,1003,110mH
576,Collins MOKUAH,2001,USA,1003,110mH [60mH ind.]
577,Dylan COOPER,,USA,1003,110mH [60mH ind.]
578,Ryohei OKUNO,27 APR 1994,JPN,1003,110mH
579,Wisdom Great MUSA,25 NOV 2000,NGR,1002,110mH
580,Xavier COAKLEY,01 OCT 1996,BAH,1002,110mH
581,Reynard STRAUSS,03 JAN 2002,RSA,1002,110mH
582,Jeremy KING,,USA,1002,110mH [60mH ind.]
583,Kyle MARTIN,19 SEP 1998,USA,1002,110mH [60mH ind.]
584,Christian RAHYME,04 JAN 2002,JAM,1002,110mH
585,Kollin SMITH,,USA,1001,110mH [60mH ind.]
586,Jaydon GREEN,,USA,1001,110mH [60mH ind.]
587,George JACKSON,,USA,1001,110mH [60mH ind.]
588,David NIANG,,USA,1001,110mH [60mH ind.]
589,Crockett SCHOOLER,1999,USA,1001,110mH [60mH ind.]
590,Ato HIROTOMI,27 MAY 2004,JPN,1000,110mH
591,Lane MAHER,,USA,1000,110mH [60mH ind.]
592,Yuga HAYASHI,27 MAY 2001,JPN,1000,110mH
593,Ali SALAMATIAN,29 SEP 2000,IRI,999,110mH [60mH ind.]
594,Robert TEER,06 APR 2000,USA,999,110mH [60mH ind.]
595,Zachary EXTINE,,USA,999,110mH
596,Hayato KAWANO,05 SEP 2003,JPN,999,110mH
597,Sidrak AFEWORK,07 JUN 2001,SWE,999,110mH [60mH ind.]
598,Julian GRIFFIN,,USA,999,110mH [60mH ind.]
599,Benjamin TINGLÖF,08 JAN 2001,SWE,998,110mH [60mH ind.]
600,Marek KRET,16 MAR 2001,CZE,998,110mH [60mH ind.]
601,Michail KIAFAS,11 JAN 1993,GRE,998,110mH [60mH ind.]
602,Patrick KIMBALL,,USA,998,110mH [60mH ind.]
603,Micha RUTSCHMANN,17 MAY 2000,SUI,998,110mH [60mH ind.]
604,Francesco MARCONI,02 DEC 1995,ITA,998,110mH [60mH ind.]
605,Taj MORRIS,2004,USA,997,110mH [60mH ind.]
606,Pyry SANTAHUHTA,22 MAR 1999,FIN,997,110mH [60mH ind.]
607,Wesley Victor DA SILVA,24 JUL 2001,BRA,997,110mH
608,Hiro NAMBA,30 JUN 1999,JPN,997,110mH
609,David ADELEYE,2002,CAN,997,110mH [60mH ind.]
610,Juuso PELTOLA,01 JAN 2001,FIN,996,110mH
611,Giacomo SALVATORE,16 FEB 1999,ITA,996,110mH [60mH ind.]
612,Carl Luis SCHMIDT,23 JUN 2001,GER,996,110mH [60mH ind.]
613,Sebastian SUND FRANDSEN,28 FEB 1998,DEN,995,110mH [60mH ind.]
614,Guus NIJKAMP,02 MAY 2000,NED,995,110mH [60mH ind.]
615,Lucas VAN KLAVEREN,11 NOV 1999,NED,995,110mH
616,Germain BARNES,,USA,994,110mH [60mH ind.]
617,Al-Tariq DUNSON,,USA,994,110mH [60mH ind.]
618,Christopher HUDNALL,,USA,994,110mH [60mH ind.]
619,Moritz HEENE,18 JUN 2001,GER,994,110mH [60mH ind.]
620,Dallas WRIGHT,,USA,994,110mH [60mH ind.]
621,Antwone MESSADO,,USA,994,110mH [60mH ind.]
622,Julian MOLKENTHIN,31 OCT 2002,GER,994,110mH [60mH ind.]
623,Goki IWAHORI,02 OCT 2001,JPN,994,110mH
624,Keigo TAHARA,05 AUG 2003,JPN,993,110mH
625,Konstantin CHELNOKOV,01 NOV 1986,RUS,993,110mH [60mH ind.]
626,Renald PIERRE,,USA,993,110mH [60mH ind.]
627,Jan MITSCHE,18 AUG 2001,AUT,993,110mH [60mH ind.]
628,Marek PÁNÍK,30 OCT 2001,CZE,993,110mH [60mH ind.]
629,Alexander COLLINS,2002,CAN,993,110mH [60mH ind.]
630,Anthony BRYAN,,USA,993,110mH
631,Philippe PETITJEAN,05 MAY 1997,FRA,993,110mH [60mH ind.]
632,Mauricio VAZQUEZ URIBE,01 APR 1996,MEX,992,110mH
633,Gabriele CRNIGOJ,20 DEC 1997,ITA,992,110mH
634,Aiden LIEB,,USA,992,110mH [60mH ind.]
635,Marius LEWALD,29 MAY 1999,GER,992,110mH [60mH ind.]
636,Emmanuel WALLER,29 OCT 1999,USA,992,110mH [60mH ind.]
637,Jacob MALLY,,USA,992,110mH [60mH ind.]
638,Kunal CHAUDHARY,24 MAR 1999,IND,992,110mH
639,Hiroki TOMIYAMA,04 APR 1998,JPN,992,110mH
640,Jaquon WILLIAMS,,USA,991,110mH [60mH ind.]
641,Kohei TAKAHASHI,06 DEC 2001,JPN,991,110mH
642,Takei TOCHIOKA,19 JUN 2001,JPN,991,110mH
643,Takumi SUGAYA,15 JUL 2001,JPN,991,110mH
644,Terrell LEWIS,,USA,991,110mH [60mH ind.]
645,Zamen SIYOUM,,USA,991,110mH [60mH ind.]
646,Denis YEZHOV,18 MAR 1994,RUS,990,110mH [60mH ind.]
647,Brock JOHNSEN,,USA,990,110mH [60mH ind.]
648,Drew BARTELS,,USA,990,110mH [60mH ind.]
649,Emrah BOZKURT,15 NOV 1999,TUR,990,110mH [60mH ind.]
650,Wil PERALTA,,USA,990,110mH [60mH ind.]
651,Asani HYLTON,01 JUN 1997,JAM,990,110mH [60mH ind.]
652,Marquise YOUNG,,USA,989,110mH [60mH ind.]
653,Medric ROBERSON,,USA,989,110mH [60mH ind.]
654,Isaiah MARTIN,12 AUG 1999,USA,989,110mH [60mH ind.]
655,Deyton LOVE,,USA,988,110mH [60mH ind.]
656,Riccardo LEGNANI,15 JUL 2003,ITA,988,110mH [60mH ind.]
657,Marcquiece CADE,,USA,988,110mH [60mH ind.]
658,Wessel BOONS,27 MAR 1997,NED,988,110mH [60mH ind.]
659,Charles GRAHAM,03 JAN 1997,USA,988,110mH [60mH ind.]
660,Mael POMPONNE,25 JAN 1993,FRA,988,110mH [60mH ind.]
661,Brevin SIMS,11 DEC 2001,USA,987,110mH [60mH ind.]
662,Terence BOOTH,,USA,987,110mH [60mH ind.]
663,Ioannis KAMARINOS,28 JUL 2001,GRE,987,110mH [60mH ind.]
664,Yassir EL BOUSSETTAOUI,18 JUN 2001,ESP,987,110mH [60mH ind.]
665,Hifumi UCHIGASHIMA,03 JAN 1992,JPN,987,110mH
666,Javier LORENTE,28 SEP 1998,ESP,987,110mH [60mH ind.]
667,Wei Guan CHONG,08 MAY 2000,SGP,986,110mH
668,Rik TAAM,17 JAN 1997,NED,986,110mH [60mH ind.]
669,Reosho BONDO,31 AUG 2001,JPN,986,110mH
670,Grant LEVESQUE,10 JUN 2000,USA,986,110mH [60mH ind.]
671,Shohei KAJIYAMA,15 AUG 2001,JPN,986,110mH
672,Jordan JOHNSON,2000,RSA,986,110mH [60mH ind.]
673,Precious OKONYE,15 SEP 2003,NGR,985,110mH
674,Shota KANI,30 JUN 2000,JPN,985,110mH
675,Scott CONNAL,20 MAR 2000,GBR,985,110mH [60mH ind.]
676,Nathaneal WILSON,,USA,985,110mH [60mH ind.]
677,Matthew MACNEILL,25 JAN 2000,CAN,985,110mH [60mH ind.]
678,Alejandro BALAGUER,19 DEC 1993,ESP,985,110mH [60mH ind.]
679,Riccardo BERRINO,20 APR 2002,ITA,984,110mH
680,Trevyon MAYS,,USA,984,110mH
681,Dante' LANDER,,USA,984,110mH [60mH ind.]
682,Sullivan SANDERS,,USA,984,110mH [60mH ind.]
683,Koki AGAWA,02 DEC 1999,JPN,984,110mH
684,Malcom MAINGI,03 APR 1998,FRA,984,110mH
685,Atakan GÜNEŞ,12 JAN 2000,TUR,983,110mH [60mH ind.]
686,Jaime CARDIEL,19 MAY 2000,ESP,983,110mH [60mH ind.]
687,Gauthier LAFFONT,27 SEP 1998,FRA,983,110mH [60mH ind.]
688,Akihiko NAKAMURA,23 OCT 1990,JPN,983,110mH
689,Téo BASTIEN,03 OCT 2002,FRA,983,110mH [60mH ind.]
690,Ryunosuke IDA,09 MAR 2000,JPN,983,110mH
691,Christian MARSHALL,,USA,983,110mH [60mH ind.]
692,Rintaro KIKUCHI,15 MAY 2001,JPN,983,110mH
693,Adrià NAVAJÓN,29 JAN 2001,ESP,982,110mH [60mH ind.]
694,Marcus WILSON,2001,USA,982,110mH [60mH ind.]
695,Riccardo DEL TORRE,12 JAN 1997,ITA,981,110mH [60mH ind.]
696,Marvin JEAN-FRANCOIS,2000,USA,981,110mH [60mH ind.]
697,Hyoma OTA,04 JUL 2002,JPN,981,110mH
698,Benedict IAN GAWOK,25 JUL 1999,MAS,980,110mH
699,Dominic BRITTON,,USA,980,110mH
700,Artyom KUZNETSOV,29 JUL 1999,RUS,980,110mH [60mH ind.]
701,Parker WILLIAMS,,USA,980,110mH
702,Andreas CHRISTOFFERSEN,13 NOV 2001,DEN,980,110mH [60mH ind.]
703,So MARUYAMA,22 SEP 2002,JPN,980,110mH
704,Alvin VERGEL,08 MAR 1997,PHI,979,110mH
705,Nicholas PRONOVOST,,USA,979,110mH [60mH ind.]
706,David PETERS,,USA,979,110mH [60mH ind.]
707,Krystian SINIŁO,02 OCT 2000,POL,979,110mH [60mH ind.]
708,Mason ASCHENBRENNER,,USA,979,110mH [60mH ind.]
709,Paul UBIERNA,06 DEC 2001,ESP,979,110mH
710,Che SAUNDERS,2002,TTO,978,110mH [60mH ind.]
711,Stephen LANE,,USA,978,110mH [60mH ind.]
712,Zach REID,,USA,977,110mH
713,Naoki AMAOKA,15 OCT 2000,JPN,977,110mH
714,Brett MORSE,,USA,977,110mH [60mH ind.]
715,Shemar PATTEN,,USA,977,110mH [60mH ind.]
716,Adrien BLANC,07 APR 2001,FRA,977,110mH
717,Syunsuke HARA,17 AUG 2000,JPN,977,110mH
718,Christian BAKER,,USA,977,110mH
719,Taisei MATSUNO,15 JAN 2001,JPN,977,110mH
720,Samuel CLARKE,29 MAY 2000,GBR,976,110mH [60mH ind.]
721,Shinji ITO,16 JUL 2004,JPN,976,110mH
722,Lucas KRAMARCZUK,,USA,976,110mH
723,Kylian MONTFORT,24 MAR 1998,FRA,976,110mH [60mH ind.]
724,Matthew BLACKMON,2003,USA,976,110mH [60mH ind.]
725,Zavante CHICHESTER,,USA,975,"110mH [55mH ind.,60mH ind.]"
726,Logan MATHIEU,,USA,975,110mH [60mH ind.]
727,Marek LUKÁŠ,16 JUL 1991,CZE,975,110mH [60mH ind.]
728,Daryl BLACK,,USA,975,110mH [60mH ind.]
729,Landon KEEFOVER,,USA,975,110mH [60mH ind.]
730,Deyondre DAVIS,,USA,975,110mH [60mH ind.]
731,Chandler MIXON,,USA,975,110mH [60mH ind.]
732,Ryota KOITABASHI,04 MAR 2000,JPN,975,110mH
733,Baynes AUTREY,,USA,975,110mH [60mH ind.]
734,Yuta KITAKI,27 SEP 1999,JPN,974,110mH
735,Linus Otto BOYER,18 APR 1995,SWE,974,110mH [60mH ind.]
736,Isaiah ELLIS,,USA,974,110mH [60mH ind.]
737,Albert KREUTZER,21 MAY 2001,GER,974,110mH [60mH ind.]
738,Diadie CISSOKHO,13 FEB 1994,FRA,974,110mH [60mH ind.]
739,Heath BALDWIN,,USA,974,110mH [60mH ind.]
740,Oliver CRESSWELL,17 NOV 2000,GBR,974,110mH
741,Amara DRAME,01 JUN 2000,CGO,974,110mH [60mH ind.]
742,Tatsuki ABE,03 AUG 2003,JPN,973,110mH
743,Allen TAYLOR,,USA,973,110mH [60mH ind.]
744,Jeremiah WILSON,,USA,973,110mH [60mH ind.]
745,Maximilian VOLLMER,12 MAR 1998,GER,973,110mH [60mH ind.]
746,Benjamin HOUGARDY,08 DEC 1995,BEL,973,110mH [60mH ind.]
747,Riku SUGIMOTO,15 JAN 2003,JPN,973,110mH
748,Ryusei KUBOTA,21 JUL 2000,JPN,973,110mH
749,Christian MCNAIR-JONES,,USA,972,110mH [60mH ind.]
750,Jui-Feng WU,09 SEP 1998,TPE,972,110mH
751,Seth MEADOR,,USA,972,110mH [60mH ind.]
752,Duane KIZER,,USA,972,110mH [60mH ind.]
753,Chantz MINEAR,2002,USA,972,110mH [60mH ind.]
754,Yuujin SAKODA,02 DEC 2000,JPN,972,110mH
755,Mohamed ZADI,20 MAR 2001,ALG,972,110mH
756,Ryuichi TSUNODA,16 MAR 2001,JPN,972,110mH
757,Brandon JOHNSON,,USA,971,110mH [60mH ind.]
758,Kamar JOHNSON,,USA,971,110mH [60mH ind.]
759,Eric VAN DER WALT,10 FEB 1999,RSA,971,110mH
760,Kazuki YAMADA,08 SEP 2002,JPN,971,110mH
761,Jakob RISTIMETS,07 JUL 1999,EST,970,110mH [60mH ind.]
762,Alec DIAMOND,09 AUG 1997,AUS,970,110mH
763,Andrea PACITTO,26 NOV 1996,ITA,970,110mH [60mH ind.]
764,Jaden PATTERSON,2003,USA,970,110mH [60mH ind.]
765,Justin WATTERSON,,USA,970,110mH [60mH ind.]
766,Martin JANSKÝ,11 FEB 2000,CZE,970,110mH [60mH ind.]
767,Aaron JONES,,USA,970,110mH [60mH ind.]
768,Robin GANTER,03 JAN 2001,GER,970,110mH
769,TJ DAVIS,,USA,970,110mH [60mH ind.]
770,Kevyere MACK,,USA,969,110mH [60mH ind.]
771,Tray REYNOLDS,,USA,969,110mH [60mH ind.]
772,Zac WEAS,,USA,969,110mH [60mH ind.]
773,Rafael CORREIA,31 DEC 1993,POR,969,110mH [60mH ind.]
774,Jonathan BIRCHMAN,,USA,969,110mH
775,Ryota HAYASHIDA,02 APR 2001,JPN,969,110mH
776,Joseph ZAYSZLY,11 APR 2001,USA,969,110mH [60mH ind.]
777,Chun Yan LUI,1993,HKG,968,110mH
778,Carlos Alejandro ESQUER ARANDA,18 FEB 2000,MEX,968,110mH
779,Kaden MARTIN,,USA,968,110mH [60mH ind.]
780,Eugene VICKERS,,USA,968,110mH [60mH ind.]
781,Michael RENNETTE,,USA,968,110mH [60mH ind.]
782,Aleksandr NECHAYEV,09 FEB 1999,RUS,968,110mH [60mH ind.]
783,Shunichi MORITA,19 APR 1989,JPN,968,110mH
784,Maksym ANDRUKHIV,07 SEP 2001,UKR,968,110mH [60mH ind.]
785,Chen-Hsiang CHU,28 SEP 2002,TPE,968,110mH
786,Da'mon DANIELS,,USA,968,110mH
787,Zachery ZIEMEK,23 FEB 1993,USA,967,110mH [60mH ind.]
788,Darek HACKETT,,USA,967,110mH [60mH ind.]
789,Tilen NOVAK,04 FEB 2002,SLO,967,110mH [60mH ind.]
790,Haruki KURIMOTO,27 MAY 2003,JPN,967,110mH
791,Kenro TOHTER,08 AUG 2001,EST,967,110mH
792,Ryou MIWA,27 MAY 2002,JPN,967,110mH
793,Jong-jin WON,19 APR 1988,KOR,966,110mH
794,Eloi SANTAFE,16 FEB 2001,ESP,966,110mH [60mH ind.]
795,Jan SANS,23 OCT 1998,ESP,966,110mH [60mH ind.]
796,Gjert Høie SJURSEN,09 JAN 2000,NOR,966,110mH [60mH ind.]
