Place,Competitor,DOB,Unnamed: 3,Score,Event List
390,Yuxuan YANG,27 AUG 2002,CHN,1021,110mH [60mH ind.]
393,Rahib MAMMADOV,23 JUL 1992,AZE,1020,110mH
393,Axel HUBERT,16 FEB 1996,FRA,1020,110mH [60mH ind.]
393,Brayan ROJAS,12 SEP 1997,COL,1020,110mH
396,Jordi VAN DEN EYNDEN,1998,BEL,1019,110mH [60mH ind.]
396,Kyohei NISHI,04 JUN 1995,JPN,1019,110mH
398,Gabriele CRNIGOJ,20 DEC 1997,ITA,1018,110mH [60mH ind.]
398,Zhenhua WU,26 AUG 1998,CHN,1018,110mH [60mH ind.]
398,Leo EL ACHKAR,09 FEB 1999,FRA,1018,110mH [60mH ind.]
398,Anastas ELIOPOULOS,04 MAR 1999,CAN,1018,110mH [60mH ind.]
398,Taiga YOGOCHI,2000,JPN,1018,110mH
398,Konstantin CHELNOKOV,01 NOV 1986,RUS,1018,110mH [60mH ind.]
404,Khalil DORSEY,,USA,1017,110mH [60mH ind.]
404,Honglin ZHANG,12 JAN 1994,CHN,1017,110mH [60mH ind.]
404,Connor DURICKY,,USA,1017,110mH [60mH ind.]
404,Ivan SUAZO,,USA,1017,110mH [60mH ind.]
404,Rhys PHILLIPS,28 APR 1993,BAR,1017,110mH
404,Crockett SCHOOLER,1999,USA,1017,110mH [60mH ind.]
404,Lenell SHELBY,,USA,1017,110mH [60mH ind.]
404,Marco BIGONI,06 SEP 1998,ITA,1017,110mH [60mH ind.]
412,Mauricio GARRIDO,30 MAY 1996,PER,1016,110mH
412,Abdel LARRINAGA,13 JUL 1994,POR,1016,110mH [60mH ind.]
412,Devon BROOKS,,USA,1016,110mH [60mH ind.]
412,Jaien WEBSTER,,USA,1016,110mH [60mH ind.]
412,Connor TROYER,,USA,1016,110mH [60mH ind.]
417,Pengfei CHU,28 DEC 1993,CHN,1015,110mH
417,Ping-Fan CHENG,26 SEP 1995,TPE,1015,110mH
419,Vittor SOUZA,24 OCT 1999,BRA,1014,110mH
419,Francesco FERRANTE,13 MAY 1996,ITA,1014,110mH [60mH ind.]
419,Rio MAHOLTRA,28 DEC 1993,INA,1014,110mH
419,Kirill KIREYEV,28 AUG 1997,RUS,1014,110mH [60mH ind.]
419,Yuma MARUYAMA,03 JUN 1998,JPN,1014,110mH
419,Taylor ROONEY,,USA,1014,110mH [60mH ind.]
419,Ke-Wei LIN,07 SEP 1998,TPE,1014,110mH
419,Jaelen WILLIAMS,07 JUL 1998,USA,1014,110mH [60mH ind.]
419,Pak Kei CHAN,,HKG,1014,110mH
419,Denzel DOWNING,,USA,1014,110mH [60mH ind.]
429,Jack HATTON,14 FEB 1996,GBR,1013,110mH [60mH ind.]
429,Wei JIANG,12 OCT 1994,CHN,1013,110mH [60mH ind.]
429,Gleb YEGOROV,27 JUN 1997,RUS,1013,110mH [60mH ind.]
429,D'Mahl MCFADDEN,,USA,1013,110mH [60mH ind.]
429,Joel BENGTSSON,06 MAY 1999,SWE,1013,110mH [60mH ind.]
429,Thomas WANAVERBECQ,25 MAR 2000,FRA,1013,110mH [60mH ind.]
429,Richard GILCHRIST,,USA,1013,110mH [60mH ind.]
436,Milad SAYYAR,28 JUL 1989,IRI,1012,110mH [60mH ind.]
436,Marcus KRAH,30 OCT 1997,USA,1012,110mH [60mH ind.]
436,Jack FLOOD,15 SEP 1995,USA,1012,110mH [60mH ind.]
436,Tyler GARLAND,,USA,1012,110mH
440,Collin HARDEN,21 JUL 1998,USA,1011,110mH [60mH ind.]
440,Florian DOMENIG,20 MAR 1995,AUT,1011,110mH [60mH ind.]
440,Cristian Augusto ALZATE,11 MAR 1992,COL,1011,110mH
440,Marc GALE,14 MAY 1998,ESP,1011,110mH [60mH ind.]
440,Gaston SAYAGO,21 JAN 1996,ARG,1011,110mH
445,Kuppusamy PREM KUMAR,23 AUG 1990,IND,1010,110mH
445,Muntingh HAMMAN,07 MAR 1990,RSA,1010,110mH
445,Sander MAES,21 DEC 1992,BEL,1010,110mH [60mH ind.]
445,Jakeel SUBER,,USA,1010,110mH [60mH ind.]
445,Matt PRESCOTT,06 MAY 1984,USA,1010,110mH [60mH ind.]
445,Asahi TAWADA,2001,JPN,1010,110mH
445,Taichi KUBOTA,06 MAY 2000,JPN,1010,110mH
452,Jiří KUBEŠ,03 APR 1995,CZE,1009,110mH [60mH ind.]
452,Elliott GRAVES,04 JAN 1998,USA,1009,"110mH [55mH ind.,60mH ind.]"
452,Serge GILBERT,,USA,1009,110mH [60mH ind.]
452,Eddie MAHANA,,USA,1009,110mH [60mH ind.]
452,Amari JAMES,1998,USA,1009,110mH [55mH ind.]
452,Smith CHRISTIAN,,USA,1009,110mH
452,Bret DANNIS,1999,USA,1009,110mH [60mH ind.]
452,Axel MARTHELY,25 JAN 1999,FRA,1009,110mH [60mH ind.]
460,Chen Xiang ANG,03 JUL 1994,SGP,1008,110mH
460,Roshan DAMMIKA RANATHUNGA,10 MAY 1998,SRI,1008,110mH
460,Alex DIMON,,USA,1008,"110mH [55mH ind.,60mH ind.]"
463,Marcus MAXEY,09 OCT 1990,USA,1007,110mH
463,Julian MARQUART,02 APR 1991,GER,1007,110mH
463,Simone POCCIA,16 JAN 1995,ITA,1007,110mH
463,Rushane THOMAS,27 JAN 1995,GBR,1007,110mH [60mH ind.]
463,Devonte VANTERPOOL,,USA,1007,110mH [60mH ind.]
468,Yeison RIVAS,24 SEP 1987,COL,1006,110mH
468,Mirko MASULLO,1991,ITA,1006,110mH [60mH ind.]
468,Lane KNOCH,,USA,1006,110mH [60mH ind.]
468,Daveon FINLEY,1999,USA,1006,110mH [60mH ind.]
468,Rowan MALVEZIN,10 MAR 1993,FRA,1006,110mH [60mH ind.]
473,Jan DOLEŽAL,06 JUN 1996,CZE,1005,110mH [60mH ind.]
473,Ian NIEVES,,PUR,1005,110mH
473,Kameron DAVIS,1999,USA,1005,110mH [60mH ind.]
476,Shakeem HALL-SMITH,21 APR 1997,BAH,1004,110mH
476,Petter GUSTAFSSON,1994,SWE,1004,110mH [60mH ind.]
476,Mason PLANT,,USA,1004,110mH [60mH ind.]
476,Xaysa ANOUSONE,20 MAR 1994,LAO,1004,110mH
476,Rashawn JONES,,USA,1004,110mH [60mH ind.]
476,Jacob WRIGHT,1995,USA,1004,110mH [60mH ind.]
482,Ro'derick SPEARS,1995,USA,1003,110mH [60mH ind.]
482,Stanislav STANKOV,03 AUG 1999,BUL,1003,110mH [60mH ind.]
482,Suresh A.,24 SEP 1990,IND,1003,110mH
482,Theopolis PHIPPS,1999,USA,1003,110mH [60mH ind.]
482,Nicolas CORBIN,,USA,1003,110mH [60mH ind.]
482,Charlie GIFFORD,,USA,1003,110mH [60mH ind.]
482,Johannes ERM,26 MAR 1998,EST,1003,110mH [60mH ind.]
489,Ingvar MOSELEY,31 JAN 1991,CAN,1002,110mH
489,Hélio VAZ,01 MAY 1991,POR,1002,110mH [60mH ind.]
489,Leonardo BROWN,,USA,1002,110mH
489,Kamal GOLAUBE,,USA,1002,110mH [60mH ind.]
489,Jordan DAVIS,,USA,1002,110mH [60mH ind.]
494,Brandon CROWLEY,,USA,1001,110mH [60mH ind.]
494,Daisuke INUI,01 MAY 1995,JPN,1001,110mH
494,Anthony EASTER,14 SEP 1999,USA,1001,110mH
494,Jan KISIALA,10 APR 1998,CZE,1001,110mH
494,Cedric ASDRUBAL,31 AUG 1993,FRA,1001,110mH [60mH ind.]
499,Kazuaki FURUTA,06 MAY 1992,JPN,1000,110mH
499,Ameer Shakir ANEED,08 OCT 1989,IRQ,1000,110mH [60mH ind.]
499,Julian BODY,18 JUN 1998,USA,1000,110mH [60mH ind.]
499,Wavell HINDS,1999,JAM,1000,110mH [60mH ind.]
499,Tyler MANSFIELD,,USA,1000,110mH
504,Roman SUPRUN,29 DEC 1997,UKR,999,110mH [60mH ind.]
504,Kyle STRAUSS,,USA,999,110mH [60mH ind.]
504,Charles KELLY,,USA,999,110mH
504,Kollin SMITH,,USA,999,110mH [60mH ind.]
508,Paul GROEN,23 SEP 1989,NED,998,110mH
508,Wiktor SANTKIEWICZ,16 JUL 1998,POL,998,110mH [60mH ind.]
508,Michał WŁODARCZYK,20 FEB 1994,POL,998,110mH
508,Mattia DI PANFILO,24 OCT 1999,ITA,998,110mH [60mH ind.]
508,Darius BERRY,,USA,998,110mH [60mH ind.]
513,Maxime MAUGEIN,27 SEP 1992,FRA,997,110mH [60mH ind.]
514,Konstantin RUST,1998,GER,996,110mH [60mH ind.]
514,Dong-min SHIN,21 JUN 1996,KOR,996,110mH
514,Derreck AFFOR,,USA,996,110mH [60mH ind.]
517,Asa ALLEN,,USA,995,110mH
517,Jose LOPEZ,,USA,995,110mH [60mH ind.]
517,Jason NICHOLSON,10 MAY 1999,GBR,995,110mH [60mH ind.]
520,Melvil CLARICO,22 MAR 1997,FRA,994,110mH [60mH ind.]
520,Eric WALKER,1997,USA,994,110mH [60mH ind.]
520,Renzo CREMASCHI,06 JUL 1998,ARG,994,110mH
520,Earl GREEN,1998,USA,994,110mH [60mH ind.]
520,Jalil CLAYTON,1999,USA,994,110mH [60mH ind.]
520,Chris DONALD,,USA,994,110mH [60mH ind.]
520,Kaisei IIZUKA,12 JAN 2001,JPN,994,110mH
520,Nobuaki MORITO,15 APR 1999,JPN,994,110mH
528,Gabriel MOORE,10 JAN 1996,USA,993,110mH [60mH ind.]
528,Harrison WILLIAMS,07 MAR 1996,USA,993,110mH [60mH ind.]
528,Nicola CESCA,11 APR 1997,ITA,993,110mH [60mH ind.]
528,Jamal JANUARY,,USA,993,110mH [60mH ind.]
532,Oscar HJERM,1997,SWE,992,110mH
532,Poulose MAYMON,01 MAY 1997,IND,992,110mH
532,Ivor METCALF,29 OCT 1995,AUS,992,110mH
532,Steven ANDERSON,,USA,992,110mH [60mH ind.]
532,Papa Latyr GUÈYE,1997,SEN,992,110mH [60mH ind.]
532,Anthony CLARK,,USA,992,110mH [60mH ind.]
532,Tyreck NEWMAN,,USA,992,110mH [60mH ind.]
532,Sam CONGER,,USA,992,110mH [60mH ind.]
540,Timothy DUCKWORTH,18 JUN 1996,GBR,991,110mH [60mH ind.]
540,Ben JOHNSON,,USA,991,110mH [60mH ind.]
540,D'Ante YARBOROUGH,16 NOV 1995,USA,991,110mH [60mH ind.]
540,Mohammad Amin BARZI,26 SEP 1995,IRI,991,110mH [60mH ind.]
540,Jace ROUNDTREE,,USA,991,110mH [60mH ind.]
540,Jianhang YANG,02 SEP 1996,CHN,991,110mH [60mH ind.]
540,Xavier SMITH,,USA,991,110mH [60mH ind.]
540,Tomi ALAO,,USA,991,110mH [60mH ind.]
540,Ryoto ABE,03 MAY 2000,JPN,991,110mH
549,Michalis KIAFAS,11 JAN 1993,GRE,990,110mH [60mH ind.]
549,Kenneth SCHULTZE,1997,CAN,990,110mH
549,Hideaki TANAKA,22 SEP 1995,JPN,990,110mH
549,Parker JOHNSON,,USA,990,110mH [60mH ind.]
549,Apisit PUANGLAMYAI,31 MAY 1998,THA,990,110mH
549,Brandon THORNHILL,,USA,990,110mH [60mH ind.]
555,Martin POKORNÝ,22 SEP 1988,CZE,989,110mH [60mH ind.]
555,Levaughn BATTICK,,JAM,989,110mH [60mH ind.]
555,Solomon SIMMONS,26 SEP 1993,USA,989,110mH [60mH ind.]
558,Coby BAILEY,1999,USA,988,110mH [60mH ind.]
558,Kyong-tae KIM,20 MAR 1997,KOR,988,110mH
558,Payne WYLIE,2000,CAN,988,110mH [60mH ind.]
558,Cole SMITH,1999,USA,988,110mH [60mH ind.]
562,Makiyah SMALLWOOD,,USA,987,110mH [60mH ind.]
562,Francisco LÓPEZ,16 APR 1995,ESP,987,110mH [60mH ind.]
562,Sean MCGETRICK,,USA,987,110mH [60mH ind.]
562,Akira WAKAYAMA,23 AUG 1998,JPN,987,110mH
566,Zachery ZIEMEK,23 FEB 1993,USA,986,110mH
566,Devin MCKINNEY,,USA,986,110mH [60mH ind.]
566,Jan SCHINDZIELORZ,08 AUG 1978,GER,986,110mH [60mH ind.]
566,Sam BENNETT,02 FEB 2001,GBR,986,110mH [60mH ind.]
566,Diadie CISSOKHO,13 FEB 1994,FRA,986,110mH [60mH ind.]
566,Giovanni MARCHETTI,1998,ITA,986,110mH [60mH ind.]
566,Paul MELOCHE,13 MAY 1997,USA,986,110mH [60mH ind.]
566,Ben KONOPKA,,USA,986,110mH [60mH ind.]
566,Jui-Feng WU,09 SEP 1998,TPE,986,110mH
575,Cedric FAUNE,03 MAR 1980,FRA,985,110mH [60mH ind.]
575,Marceau JOVIN,1996,CAN,985,110mH [60mH ind.]
575,Furkan AKTAŞ,16 JAN 1998,TUR,985,110mH [60mH ind.]
575,Daiqwaun FAIRCLOTH,,USA,985,110mH [60mH ind.]
575,Henry ADAMS,,USA,985,110mH [60mH ind.]
580,Silvan LÜCKL,25 APR 1995,SUI,984,110mH
580,Daniel CISNEROS,02 JUN 1996,ESP,984,110mH [60mH ind.]
580,Kyree GERSTLE-GOODMAN,,USA,984,110mH [60mH ind.]
583,Jucian Rafael ALCANTARA PEREIRA,25 JUL 1995,BRA,983,110mH
583,Yevgeniy PRONSKIKH,30 JAN 1995,RUS,983,110mH [60mH ind.]
583,Pieter BRAUN,21 JAN 1993,NED,983,110mH
583,Tyler ETTEL,,USA,983,110mH [60mH ind.]
583,Louis COUZIN,26 APR 1999,FRA,983,110mH
588,Javier DONES,22 JUN 1995,ESP,982,110mH [60mH ind.]
588,Carlo Giuseppe REDAELLI,13 MAR 1987,ITA,982,110mH
588,Paulo NETO,11 MAR 1997,POR,982,110mH [60mH ind.]
588,Uriel DISSI TCHAWO,03 JUL 1996,FRA,982,110mH [60mH ind.]
588,Tyler KIRKWOOD,1997,USA,982,110mH [60mH ind.]
588,Filip BJÖRKLUND,03 OCT 1998,SWE,982,110mH [60mH ind.]
588,Ergash NORMURADOV,17 SEP 1995,UZB,982,110mH [60mH ind.]
588,Nolan VANCAUWEMBERGHE,02 AUG 2000,BEL,982,110mH [60mH ind.]
588,Darren RIDDLES,30 JUN 1998,RSA,982,110mH
588,Ketavion HUMBER,,USA,982,110mH [60mH ind.]
588,Robert TEER,06 APR 2000,USA,982,110mH [60mH ind.]
588,Jinichiro KAKIHARA,1997,JPN,982,110mH
600,Marek LUKÁŠ,16 JUL 1991,CZE,981,110mH [60mH ind.]
600,Shawn OHAZURIKE,,USA,981,110mH [60mH ind.]
600,Peter MORENO,30 DEC 1990,NGR,981,110mH [60mH ind.]
600,Artem LUKYANENKO,30 JAN 1990,RUS,981,110mH [60mH ind.]
604,Brandon SHADE,,USA,980,110mH [60mH ind.]
604,Derrick OLSEN,,USA,980,110mH [60mH ind.]
604,Chun Yan LUI,,HKG,980,110mH
604,Chevis ARMSTEAD,1997,USA,980,110mH [60mH ind.]
608,Frank DOUGLAS,1996,USA,979,110mH [60mH ind.]
609,Manuel EITEL,28 JAN 1997,GER,978,110mH [60mH ind.]
609,Christian STRONG,1998,USA,978,110mH [60mH ind.]
609,Jeremias DANIEL,26 MAY 1997,BRA,978,110mH
612,Ayodeji ADEDOKUN,,USA,977,110mH
612,Isaiah LUCAS,21 MAY 1998,USA,977,110mH [60mH ind.]
612,Alban LEFEUVRE,06 AUG 1997,FRA,977,110mH [60mH ind.]
612,Timothy PAYNE,25 FEB 2000,USA,977,110mH [60mH ind.]
616,Ben HIBBERT,27 AUG 1997,USA,976,110mH [60mH ind.]
616,Lloyd FACEY,1999,JAM,976,110mH
616,Natthaphon DANSUNGNOEN,,THA,976,110mH
616,Yevgeniy PROKUZDIN,2000,KAZ,976,110mH [60mH ind.]
620,Vincent VERNET,08 AUG 1996,FRA,975,110mH
620,Quanlei YANG,26 OCT 1999,CHN,975,110mH [60mH ind.]
620,Nick WESSELS,,USA,975,110mH [60mH ind.]
620,Zavante CHICHESTER,,USA,975,110mH [60mH ind.]
624,David ADAMS,,USA,974,110mH [60mH ind.]
624,Adam FRANKLIN,,USA,974,110mH [60mH ind.]
624,Zhengdong SI,12 JUN 1997,CHN,974,110mH [60mH ind.]
627,Jesus SERRANO,,USA,973,110mH [60mH ind.]
627,Niklas RIPPON,01 DEC 1989,GER,973,110mH [60mH ind.]
627,Maurice HOLMES,,USA,973,110mH [60mH ind.]
627,Michael MCMAHAN,,USA,973,110mH [60mH ind.]
627,Logan BRISTOL,,USA,973,110mH [60mH ind.]
627,Maor SEGED,15 FEB 1993,ISR,973,110mH
633,Hyun-woo LEE,07 MAR 1985,KOR,972,110mH
633,Quincy SANCHEZ,,USA,972,110mH [60mH ind.]
633,Papdemba HIRAMATSU,15 DEC 1997,JPN,972,110mH
636,Jared SEAY,,USA,971,110mH [60mH ind.]
636,Jordan SAMUELS,1996,USA,971,110mH [60mH ind.]
636,Jordan WASHINGTON,,USA,971,110mH [60mH ind.]
636,Claudy CATERE,22 APR 1998,FRA,971,110mH
636,Warren CARTER,,USA,971,110mH [60mH ind.]
636,Taraje WHITFIELD,,USA,971,110mH [60mH ind.]
642,Jacob MALLY,,USA,970,110mH [60mH ind.]
642,Aydar GILYAZOV,11 JUN 1987,RUS,970,110mH [60mH ind.]
642,Fredrik SAMUELSSON,16 FEB 1995,SWE,970,110mH [60mH ind.]
642,Josh ETKIND,,USA,970,110mH [60mH ind.]
642,Alvin VERGEL,08 MAR 1997,PHI,970,110mH
642,Darius RELLEFORD,,USA,970,110mH [60mH ind.]
642,Alazae HESTER-TAYLOR,,USA,970,110mH [60mH ind.]
642,Cameron HURD,,USA,970,110mH
642,Alex PARKER,,USA,970,110mH [60mH ind.]
642,Cody JOHNSON,05 MAY 1998,USA,970,110mH
642,Julian ANDRIANAVALONA,10 JAN 1999,FRA,970,110mH [60mH ind.]
653,Romain HENRY,08 APR 1998,FRA,969,110mH [60mH ind.]
653,Hannes KVIST-WIRDMO,15 JUN 1994,SWE,969,110mH [60mH ind.]
653,Alejandro ROMERO,11 MAY 1998,ESP,969,110mH [60mH ind.]
653,Vilém STRÁSKÝ,03 JUL 1999,CZE,969,110mH [60mH ind.]
653,Jatavion BOONE,,USA,969,110mH [55mH ind.]
653,Germain BARNES,,USA,969,110mH [60mH ind.]
653,Awyong LIANG QI,13 JAN 1995,SGP,969,110mH
660,Storm MALONE,,USA,968,110mH [60mH ind.]
660,Treyshon MALONE,,USA,968,110mH [60mH ind.]
662,Adrian BOLDEANU,21 APR 1995,ROU,967,110mH [60mH ind.]
662,Devon ALVARADO,,USA,967,110mH [60mH ind.]
662,Jack MCHUGH,,USA,967,110mH [60mH ind.]
662,Martin SWAN,,USA,967,110mH
662,Yushi HATANAKA,17 JUL 1994,JPN,967,110mH [60mH ind.]
667,Gerard MATEU PORRAS,14 APR 1996,ESP,966,110mH [60mH ind.]
667,Kylian MONTFORT,24 MAR 1998,FRA,966,110mH
667,Lamin FOFANA,20 SEP 1992,RUS,966,110mH [60mH ind.]
667,Krzysztof KILJAN,30 DEC 1999,POL,966,110mH [60mH ind.]
667,Denzel TINSLEY,,USA,966,110mH [60mH ind.]
667,Garrett GIBSON,,USA,966,110mH [60mH ind.]
673,Callan DAVIES,,USA,965,110mH [60mH ind.]
673,Jack LINT,06 JAN 1996,USA,965,110mH [60mH ind.]
673,John BALDWIN,,USA,965,110mH [60mH ind.]
676,Nick GUERRANT,,USA,964,110mH [60mH ind.]
676,Romain MARTIN,12 JUL 1988,FRA,964,110mH [60mH ind.]
676,Elias MARTINSSON,28 JUN 1997,SWE,964,110mH [60mH ind.]
676,Mohd Rizzua HAIZAD MUHAMAD,29 MAR 1997,MAS,964,110mH
676,Justin GERBRECHT,,USA,964,110mH
676,Mike JONES,,USA,964,110mH [60mH ind.]
676,Aldair ROJAS,14 JUL 1997,COL,964,110mH
676,Patryk BACHAR,16 NOV 1992,POL,964,110mH [60mH ind.]
676,Diemmix RIOS,08 AUG 1996,PUR,964,110mH
676,Mathieu LOUISY,08 FEB 1998,FRA,964,110mH
686,Matt KIRKENDALL,,USA,963,110mH [60mH ind.]
686,Anton PROTSENKO,27 JUL 1997,RUS,963,110mH [60mH ind.]
686,Benedict IAN GAWOK,25 JUL 1999,MAS,963,110mH
686,Charalabos LIRIS,1998,GRE,963,110mH [60mH ind.]
686,Valtteri KALLIOKULJU,14 JAN 1997,FIN,963,110mH [60mH ind.]
686,Edwin ADAMS,,USA,963,110mH [60mH ind.]
686,Julien OLIVAS,11 JUN 1996,FRA,963,110mH [60mH ind.]
686,Kanon MORITA,29 MAY 2000,JPN,963,110mH
686,Moussa CONDE,12 JAN 1996,USA,963,110mH [60mH ind.]
686,Brady FRY,,USA,963,110mH [60mH ind.]
686,Yi-Wen YANG,15 MAR 2000,TPE,963,110mH
697,Andre JONES,27 AUG 1998,USA,962,110mH
697,Jordan TORNEY,,USA,962,110mH
697,Noah ROGERS,16 SEP 1996,AUS,962,110mH
697,Tre HOLLINGSWORTH,2000,BAR,962,110mH [60mH ind.]
701,Mason GUZMAN-SANCHEZ,,USA,961,110mH
701,Hunter WARGO,,USA,961,110mH [60mH ind.]
701,Myron ANDERSON,,USA,961,110mH [60mH ind.]
701,Korey LONDON,,USA,961,110mH [60mH ind.]
705,Mehmet EMIN BAYRAM,02 FEB 1998,TUR,960,110mH [60mH ind.]
705,Mathias BRUGGER,06 AUG 1992,GER,960,110mH [60mH ind.]
705,Tyler NELSON,17 JAN 1996,USA,960,110mH
705,Harrison MANUEL,2000,USA,960,110mH [60mH ind.]
705,Rhett GONZALES,,USA,960,110mH [60mH ind.]
705,William GRAY,,USA,960,110mH [60mH ind.]
711,Christian CECCATO,,USA,959,110mH [60mH ind.]
711,Thomas RAVON,01 MAY 1984,FRA,959,110mH [60mH ind.]
711,Philippe PETITJEAN,05 MAY 1997,FRA,959,110mH [60mH ind.]
711,Ramon FLAMMER,06 MAY 1995,SUI,959,110mH [60mH ind.]
711,Craig CLARK,,USA,959,110mH [60mH ind.]
711,Reece YOUNG,03 OCT 1995,GBR,959,110mH [60mH ind.]
717,Jemarruse AMOS,,USA,958,110mH [60mH ind.]
717,Rokas ICKYS,04 APR 1998,LTU,958,110mH [60mH ind.]
717,Ori RINAMAN,,USA,958,110mH [60mH ind.]
717,Jesus CASTILLO,05 AUG 1993,ESP,958,110mH [60mH ind.]
717,Alexandru CRUȘELNIȚCHI,16 AUG 1992,MDA,958,110mH [60mH ind.]
717,Micah HAIRSTON,,USA,958,110mH [60mH ind.]
723,Harry MASLEN,02 SEP 1996,GBR,957,110mH [60mH ind.]
723,Fadane HAMADI,21 JUL 1992,COM,957,110mH [60mH ind.]
725,Andrea PACITTO,1996,ITA,956,110mH [60mH ind.]
725,Cwinn FEBUS,,USA,956,"110mH [55mH ind.,60mH ind.]"
725,Jermanie BYRD,,USA,956,110mH [60mH ind.]
728,Mario ARANCON,29 MAR 1994,ESP,955,110mH [60mH ind.]
728,Mael POMPONNE,25 JAN 1993,FRA,955,110mH [60mH ind.]
728,Tanner SAUNDERS,,USA,955,110mH [60mH ind.]
731,Gabriele SEGALE,02 MAR 1997,ITA,954,110mH [60mH ind.]
731,Artyom KUZNETSOV,29 JUL 1999,RUS,954,110mH [60mH ind.]
731,Ken MULLINGS,28 APR 1997,BAH,954,110mH [60mH ind.]
731,Diego Francisco SOARES,15 AUG 1995,BRA,954,110mH
731,Saša BABIĆ,1997,SRB,954,110mH [60mH ind.]
736,Darren PETTY,,USA,953,110mH [60mH ind.]
736,Maicel UIBO,27 DEC 1992,EST,953,110mH
736,Chisom ONUKWUGHA,1998,USA,953,110mH [60mH ind.]
736,Mathieu JAQUET,09 JUL 1998,SUI,953,110mH [60mH ind.]
736,Enoch CHEUNG,,USA,953,110mH [60mH ind.]
741,Ibán MAIZA,21 SEP 1983,ESP,952,110mH [60mH ind.]
741,Max GLOSKEY,,USA,952,110mH [60mH ind.]
741,Patrick WASHINGTON,,USA,952,110mH
741,Dylan COOPER,,USA,952,110mH [60mH ind.]
745,Jared OLSON,1993,CAN,951,110mH [60mH ind.]
745,Jeffrey YOUNG,,USA,951,110mH [60mH ind.]
745,Daniel GOLUBOVIC,29 NOV 1993,USA,951,110mH [60mH ind.]
745,Cory GAITHER,,USA,951,110mH [60mH ind.]
745,Sam HARTMAN,1999,USA,951,110mH [60mH ind.]
745,Andrew DOCTOR,11 MAY 1999,USA,951,110mH [60mH ind.]
745,Mcgriff CEDRIC,,USA,951,110mH [60mH ind.]
752,Paras PATIL,18 JUL 1998,IND,950,110mH
752,Ryan ENERSON,1997,USA,950,110mH [60mH ind.]
752,Avery TAYLOR,26 JUN 1998,USA,950,110mH [60mH ind.]
752,Adriaan PELSER,03 FEB 2000,AUS,950,110mH
752,Tremaine GONZALEZ,,USA,950,110mH [60mH ind.]
752,Ken LIN,25 JUN 1999,CHN,950,110mH [60mH ind.]
752,Jeremiah BRIDGES,,USA,950,110mH [60mH ind.]
759,Jesse FRIMPONG,,USA,949,110mH [60mH ind.]
759,Kin Hei FUNG,13 JUN 2000,HKG,949,110mH
759,Ian BROWN,,USA,949,110mH
762,Rafał HORBOWICZ,01 APR 1998,POL,948,110mH [60mH ind.]
762,Marcus NILSSON,03 MAY 1991,SWE,948,110mH [60mH ind.]
762,Jin CAO,24 DEC 1996,CHN,948,110mH [60mH ind.]
762,Jaime CARDIEL,19 MAY 2000,ESP,948,110mH [60mH ind.]
762,Cameron SMITH,,USA,948,110mH [60mH ind.]
767,Senne SEGERS,15 NOV 1995,BEL,947,110mH [60mH ind.]
767,Radu Ovidiu COSTACHE,08 MAY 1998,ROU,947,110mH [60mH ind.]
767,Ezekiel VAUGHAN,,USA,947,110mH
767,Ben KHONGBUT,26 FEB 1989,AUS,947,110mH
767,Cornelius COLEMAN,1998,USA,947,110mH [60mH ind.]
767,Isaiah MARTIN,12 AUG 1999,USA,947,110mH [60mH ind.]
773,Ignacio DE ESQUIROZ,25 OCT 1989,ESP,946,110mH [60mH ind.]
773,Ashton COLAIRE,1997,CAN,946,110mH
775,Wicher NIJKAMP,29 JAN 1992,NED,945,110mH [60mH ind.]
775,Marco-Adrien DROZDA,19 OCT 1994,SVK,945,110mH [60mH ind.]
775,Donte IRVING,,USA,945,110mH [60mH ind.]
775,Morgan ELLIS-FOSTER,1996,USA,945,110mH [60mH ind.]
775,Seth SPINO,,USA,945,110mH [60mH ind.]
775,Jalen BAILEY,,USA,945,"110mH [55mH ind.,60mH ind.]"
781,Victor ORDUNA,08 AUG 1988,ESP,944,110mH [60mH ind.]
781,Niklas KAUL,11 FEB 1998,GER,944,110mH [60mH ind.]
781,Andriy PRYDYBAYLO,22 MAY 1996,UKR,944,110mH [60mH ind.]
781,Dashawn WILLIAMS,,USA,944,110mH [60mH ind.]
781,Zane FARRER,,USA,944,110mH [60mH ind.]
786,Matteo BONORA,1994,ITA,943,110mH [60mH ind.]
786,Razvan Andrei TOMOZEI,15 JUN 1992,ROU,943,110mH [60mH ind.]
786,Gaetan BREMENT,24 OCT 1997,FRA,943,110mH [60mH ind.]
786,Matthew PETER,,USA,943,110mH [60mH ind.]
786,Oliver CHABERT,1999,DEN,943,110mH [60mH ind.]
791,Savalas MORGAN,,USA,942,110mH [60mH ind.]
791,Juan Ramón BARRAGÁN,15 NOV 1988,ESP,942,110mH
791,Joao FONTELA,07 AUG 1991,POR,942,110mH [60mH ind.]
791,Isaiah MCCALL,,USA,942,110mH [60mH ind.]
791,Dominik DISTELBERGER,16 MAR 1990,AUT,942,110mH [60mH ind.]
791,Huaihai LI,04 MAY 1999,CHN,942,110mH [60mH ind.]
791,Takanori MAEDA,15 JUL 1997,JPN,942,110mH
798,Gary HAASBROEK,15 MAR 1999,AUS,941,110mH [60mH ind.]
798,Trent NYTES,21 DEC 1995,USA,941,110mH [60mH ind.]
798,John SEALS,22 OCT 1995,USA,941,110mH [60mH ind.]
